Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.46989E-5,0.008469895,0.021290067,1,0,0
1.16378E-4,0.02010766,0.029135888,0.9975,0,0
1.56756E-4,0.035783244,0.039045189,0.995,0,0
2.05435E-4,0.056326735,0.050857256,0.9925,0,0
2.84005E-4,0.108180007,0.069617015,0.9875,0,0
4.34858E-4,0.225691997,0.104602009,0.98,0,0
4.42542E-4,0.31369899,0.106348372,0.975,0,0
4.43275E-4,0.402316303,0.106514749,0.97,0,0
4.79585E-4,0.542422865,0.114719726,0.9625,0,0
4.91698E-4,0.639636487,0.117440117,0.9575,0,0
5.0624E-4,0.740243228,0.120694986,0.9525,0,0
5.1984E-4,0.792227241,0.123728139,0.95,0,0
5.73515E-4,0.849578746,0.135597191,0.9475,0,0
5.88641E-4,0.908442889,0.138912929,0.945,0,0
6.00264E-4,1.028445273,0.141451992,0.94,0,0
6.07401E-4,1.149925469,0.143007436,0.935,0,0
6.07402E-4,1.21066566,0.14300761,0.9325,0,0
6.07405E-4,1.332146325,0.143008182,0.9275,0,0
6.07412E-4,1.453628229,0.143009802,0.9225,0,0
6.07412E-4,1.514369439,0.143009829,0.92,0,0
6.07488E-4,1.757348777,0.143026423,0.91,0,0
6.07632E-4,2.000372047,0.143057638,0.9,0,0
6.08051E-4,2.304318557,0.143148904,0.8875,0,0
6.08877E-4,2.547801003,0.143328741,0.8775,0,0
6.09815E-4,2.791521648,0.143532778,0.8675,0,0
6.11358E-4,3.035958341,0.1438686,0.8575,0,0
6.13104E-4,3.280890393,0.144248314,0.8475,0,0
6.15021E-4,3.526591593,0.144665036,0.8375,0.018181818,0
6.19925E-4,3.774085378,0.145730177,0.8275,0.018181818,0
6.23215E-4,4.022768163,0.14644397,0.8175,0.018181818,0
6.32105E-4,4.274667381,0.148369633,0.8075,0.018181818,0
6.43223E-4,4.528949451,0.15077194,0.7975,0.018181818,0
6.4955E-4,4.788080756,0.152136051,0.7875,0.018181818,0
6.63676E-4,5.050644229,0.155173714,0.7775,0.018181818,0
6.70624E-4,5.251151867,0.156663666,0.77,0.018181818,0
6.87475E-4,5.523164552,0.160266634,0.76,0.018181818,0
6.96748E-4,5.800379844,0.162242849,0.75,0.018181818,0
7.05979E-4,6.011403687,0.164205271,0.7425,0.018181818,0
7.26752E-4,6.297351811,0.168604938,0.7325,0.018181818,0
7.45681E-4,6.518268377,0.172593797,0.725,0.018181818,0
7.70153E-4,6.821987839,0.177722574,0.715,0.018181818,0
7.8993E-4,7.05686861,0.181843949,0.7075,0.018181818,0
7.97236E-4,7.295214797,0.183361298,0.7,0.036363636,0
8.15493E-4,7.539475947,0.187140755,0.6925,0.036363636,0
8.1806E-4,7.784576852,0.187670642,0.685,0.036363636,0
