Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.41427E-4,0.024142678,0.054987138,1,0,0
2.48133E-4,0.048955949,0.056470525,0.9975,0,0
2.54936E-4,0.074449561,0.057973096,0.995,0,0
2.90962E-4,0.103545774,0.06588985,0.9925,0,0
3.53236E-4,0.203782133,0.079418078,0.985,0,0
4.20591E-4,0.323570599,0.093829468,0.9775,0,0
4.94681E-4,0.416593047,0.1094217,0.9725,0,0
5.351E-4,0.521708348,0.117814322,0.9675,0,0
5.55434E-4,0.63186607,0.122006586,0.9625,0,0
5.61202E-4,0.743556866,0.123192136,0.9575,0,0
5.63853E-4,0.79994221,0.123736599,0.955,0,0
5.90244E-4,0.858966562,0.129137084,0.9525,0,0
5.90722E-4,0.918038772,0.129234711,0.95,0,0
6.17441E-4,1.038956411,0.134668028,0.945,0,0
6.69259E-4,1.105882276,0.145108585,0.9425,0,0
6.94145E-4,1.243645046,0.150078097,0.9375,0,0
7.02907E-4,1.313935722,0.15182071,0.935,0,0
7.15064E-4,1.455950585,0.154232768,0.93,0,0
7.28568E-4,1.528807344,0.156904091,0.9275,0,0
7.41607E-4,1.824106938,0.15947542,0.9175,0,0
7.58076E-4,2.051447175,0.16271198,0.91,0,0
7.58339E-4,2.278910162,0.162763621,0.9025,0,0
7.58921E-4,2.506546662,0.162877701,0.895,0,0
7.62044E-4,2.810956897,0.163489952,0.885,0,0
7.66935E-4,3.04065658,0.164447849,0.8775,0,0
7.77779E-4,3.273315568,0.1665678,0.87,0,0
8.01784E-4,3.513015173,0.171241292,0.8625,0,0
8.22789E-4,3.757427284,0.175309305,0.855,0,0
8.49194E-4,4.009332452,0.180394781,0.8475,0,0
8.75847E-4,4.269318679,0.18549633,0.84,0,0
9.15271E-4,4.537557192,0.192984039,0.8325,0,0
9.45592E-4,4.817691867,0.198696015,0.825,0,0
9.54263E-4,5.008512485,0.200321884,0.82,0,0
9.85427E-4,5.302104499,0.206138681,0.8125,0,0
