X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
203317.19202926743,553695.0173166066,train,0.008922065196594045,77.53582562859691,0.8847063694871206
206040.35133558584,551754.4752185036,train,0.004584948740515806,51.76652591101128,0.6704871722204061
205890.06292690928,554711.0361068877,train,0.032361436036144824,100.0,0.9996045863820926
205941.54133492813,555973.5086103553,train,0.0022397809406496136,29.657483283673855,0.41859721114036763
205071.1123906592,552478.0753456885,train,0.0031243314132097587,36.206124740453504,0.530686864851651
206066.43023068737,552011.6893984125,train,0.009093894554104937,79.34429955770354,0.8894046934414924
204796.556296295,551911.2139296882,train,0.005018835111558892,55.125439527834594,0.7033480196604013
204564.34772135835,553968.8441778553,train,0.009530761299147084,81.24499044258364,0.9005056949299824
204802.62601637293,554488.7009247388,train,0.004155389711590079,46.95690020871365,0.6343695464262815
204428.45822740605,553809.5998487548,train,0.015566060212721543,92.92706782850462,0.976924038665639
205890.06292690928,554711.0361068877,train,0.032361436036144824,100.0,0.9996045863820926
203303.54423935033,553185.310555001,train,0.012564578884387997,87.16893399149032,0.9522713816639979
205478.8353323923,555695.9357668943,train,0.008296794621131214,71.52820121228473,0.8658609314495216
204802.62601637293,554488.7009247388,train,0.004155389711590079,46.95690020871365,0.6343695464262815
206066.43023068737,552011.6893984125,train,0.009093894554104937,79.34429955770354,0.8894046934414924
204796.556296295,551911.2139296882,train,0.005018835111558892,55.125439527834594,0.7033480196604013
204564.34772135835,553968.8441778553,train,0.009530761299147084,81.24499044258364,0.9005056949299824
205671.15047783093,555029.8268609729,train,0.001410184170554334,22.537767113850546,0.28925651638930494
205664.50166400167,552201.5390257541,train,0.0022964036842242678,31.016245148309757,0.4265137913971422
203650.03233855072,552892.0965466191,train,0.007672923262267947,69.12844093912577,0.8439879570908742
205902.66167191076,551856.2626066944,train,0.003728089655785359,41.778622952604614,0.5945149419785922
205890.06292690928,554711.0361068877,train,0.032361436036144824,100.0,0.9996045863820926
205890.06292690928,554711.0361068877,train,0.032361436036144824,100.0,0.9996045863820926
205941.54133492813,555973.5086103553,train,0.0022397809406496136,29.657483283673855,0.41859721114036763
202056.83513035614,552715.437048609,train,0.012303134586406254,85.91274374012042,0.9491523496998994
204802.62601637293,554488.7009247388,train,0.004155389711590079,46.95690020871365,0.6343695464262815
205506.87912190013,554513.8416741657,train,0.0012689644076888937,18.987108539474598,0.2645337122943151
205664.50166400167,552201.5390257541,train,0.0022964036842242678,31.016245148309757,0.4265137913971422
204428.45822740605,553809.5998487548,train,0.015566060212721543,92.92706782850462,0.976924038665639
205664.50166400167,552201.5390257541,train,0.0022964036842242678,31.016245148309757,0.4265137913971422
205921.16564028463,551459.6349168028,train,0.019788926774016516,96.76386328759374,0.9916994537437561
203572.81580577928,554086.1728853763,train,0.007490598879162221,68.36112394356111,0.836946419302053
204445.96498677324,553298.1265277149,train,0.0021004455938414927,28.78180101132533,0.39864788922867145
206388.53094644754,553565.9318355856,train,0.0015811938374260147,23.849067670686566,0.3180846564763642
206072.0339691853,553240.2542543523,train,0.002794977233719347,34.16279690512873,0.49172849746732283
205921.16564028463,551459.6349168028,train,0.019788926774016516,96.76386328759374,0.9916994537437561
205941.54133492813,555973.5086103553,train,0.0022397809406496136,29.657483283673855,0.41859721114036763
203317.19202926743,553695.0173166066,train,0.008922065196594045,77.53582562859691,0.8847063694871206
205439.72549430034,555523.8153561172,train,0.001209507926141589,17.90513393533401,0.25386934616884727
205941.54133492813,555973.5086103553,train,0.0022397809406496136,29.657483283673855,0.41859721114036763
205106.62916228257,554503.2432304216,train,0.018577812419664833,94.78498401227371,0.9888708828414774
202897.92909919823,552365.5136594516,train,0.001950949883881415,27.55551503792545,0.37648202793237173
204136.76132910966,553513.3060978388,train,0.008718350434394239,75.76962580482086,0.878876942591214
203354.99453539366,552593.4094974482,train,0.004262158604723258,47.80556187719149,0.6437005605854268
204564.34772135835,553968.8441778553,train,0.009530761299147084,81.24499044258364,0.9005056949299824
205478.8353323923,555695.9357668943,train,0.008296794621131214,71.52820121228473,0.8658609314495216
205664.50166400167,552201.5390257541,train,0.0022964036842242678,31.016245148309757,0.4265137913971422
205710.6583929922,554994.8916544371,train,0.001746950384346488,25.86459436847424,0.34491081874370566
205067.99424134698,552628.5352163914,train,0.006398874294300831,64.89384251874378,0.7876119793695369
202171.5220972054,552594.7705580404,train,0.006179758635466499,62.98904680091845,0.7760397210160678
206066.43023068737,552011.6893984125,train,0.009093894554104937,79.34429955770354,0.8894046934414924
204183.38910069902,552914.7262296594,train,0.0018304045715735553,26.405865845627584,0.3580150462141637
206040.35133558584,551754.4752185036,train,0.004584948740515806,51.76652591101128,0.6704871722204061
204136.76132910966,553513.3060978388,train,0.008718350434394239,75.76962580482086,0.878876942591214
202553.02332957313,553058.6097160496,train,0.0027636178760871892,33.606498378420035,0.4878545296005872
