Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.23488E-5,0.007234883,0.015428622,1,0,0
1.51447E-4,0.022379558,0.032024257,0.9975,0,0
1.81933E-4,0.040572813,0.038345576,0.995,0,0
2.22849E-4,0.062857708,0.046764876,0.9925,0,0
2.43117E-4,0.110105426,0.050908075,0.9875,0,0
3.24229E-4,0.225943146,0.06730953,0.9775,0,0
3.46138E-4,0.328201417,0.071690884,0.97,0,0
4.13121E-4,0.407343774,0.084958789,0.965,0,0
4.20719E-4,0.533028185,0.086451636,0.9575,0,0
4.85156E-4,0.626647778,0.099015851,0.9525,0,0
5.02128E-4,0.72707237,0.102296234,0.9475,0,0
5.02161E-4,0.777288499,0.102302592,0.945,0,0
5.0217E-4,0.827505497,0.102304268,0.9425,0,0
5.02373E-4,0.927969774,0.102343509,0.9375,0,0
5.02581E-4,1.028485455,0.102383565,0.9325,0,0
5.03529E-4,1.129189615,0.10256635,0.9275,0,0
5.05731E-4,1.230116439,0.102990937,0.9225,0,0
5.0687E-4,1.331400645,0.103210505,0.9175,0,0
5.11708E-4,1.4335725,0.104142546,0.9125,0,0
5.14161E-4,1.536254519,0.104614718,0.9075,0,0
5.2542E-4,1.797835371,0.106778672,0.895,0,0
5.62388E-4,2.014254591,0.113847211,0.885,0,0
5.84805E-4,2.299784824,0.118106165,0.8725,0,0
6.14367E-4,2.543307188,0.123691473,0.8625,0,0
6.57611E-4,2.797226098,0.131797941,0.8525,0,0
6.90108E-4,3.002412838,0.137840409,0.845,0,0
7.30495E-4,3.284994931,0.145291394,0.835,0,0
7.57891E-4,3.5092562,0.150308989,0.8275,0,0
8.1507E-4,3.82247958,0.160686585,0.8175,0,0
8.78393E-4,4.076445902,0.172031502,0.81,0,0
8.87694E-4,4.253747286,0.173684988,0.805,0,0
8.95918E-4,4.52130552,0.175144209,0.7975,0,0
9.31715E-4,4.796035612,0.181465688,0.79,0,0
9.47287E-4,5.078897687,0.184200517,0.7825,0,0
9.47949E-4,5.268472855,0.184316608,0.7775,0,0
