X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
204136.76132910966,553513.3060978388,train,0.019882778148350426,87.0269381564103,0.9799666573244993
204690.82658383244,554887.4217794951,train,0.0012564523815669487,20.057552574273924,0.21894304243769325
203748.13558220217,553296.6444267967,train,0.042831660346628754,99.99997972544521,0.999780405291069
203895.63211164623,553372.383997459,train,0.0321497130659556,92.2713936705307,0.9982052729146552
205058.15527005715,553108.6208838981,train,9.93999145303557E-4,14.808896000815007,0.17756874130882794
203895.63211164623,553372.383997459,train,0.0321497130659556,92.2713936705307,0.9982052729146552
203895.63211164623,553372.383997459,train,0.0321497130659556,92.2713936705307,0.9982052729146552
205902.66167191076,551856.2626066944,train,0.010945861067682918,74.86926133930288,0.8838332600707723
206045.88850307092,553097.2226714304,train,0.005767786123540478,47.72957706928469,0.6783700987629787
205941.54133492813,555973.5086103553,train,0.0025100161868748853,29.82629061057556,0.38960336245574523
205664.50166400167,552201.5390257541,train,0.0011861227495680885,18.8384333336997,0.20806458258053895
203384.3119617044,553383.7767243615,train,0.03445459826164683,95.7168313664378,0.9988594051899026
205902.66167191076,551856.2626066944,train,0.010945861067682918,74.86926133930288,0.8838332600707723
204445.96498677324,553298.1265277149,train,0.0016678507991180758,24.38758669610256,0.27964934377105366
202056.83513035614,552715.437048609,train,0.010961055420643018,75.9639427021943,0.8841798808924495
203661.7639605606,553281.7458893906,train,0.0037245504475409107,37.12096118475673,0.5192988202252701
203748.13558220217,553296.6444267967,train,0.042831660346628754,99.99997972544521,0.999780405291069
203572.81580577928,554086.1728853763,train,0.007635392379679335,60.07877715059455,0.7772392495907546
204796.556296295,551911.2139296882,train,0.0025086614351399936,29.57625761145731,0.3894407068343675
205067.99424134698,552628.5352163914,train,0.0042859134456924766,41.218439082498804,0.5695452320002898
203572.81580577928,554086.1728853763,train,0.007635392379679335,60.07877715059455,0.7772392495907546
204428.45822740605,553809.5998487548,train,0.009269278527103271,67.51224920867958,0.8384586718575391
205439.72549430034,555523.8153561172,train,0.0010011466369246624,15.31848325343053,0.17872402176304847
202171.5220972054,552594.7705580404,train,0.007036971128898678,57.877034666138925,0.7494170071752349
205071.1123906592,552478.0753456885,train,0.012756139059343578,78.38296350527453,0.9186306901991332
203354.99453539366,552593.4094974482,train,0.00855942828826137,66.58531501865009,0.8142563195950329
205921.16564028463,551459.6349168028,train,0.008066520495012702,63.229038712026956,0.7953485851667299
206364.90218781235,552679.9023287538,train,0.017153430685819777,81.54837864632388,0.965733084250814
205506.87912190013,554513.8416741657,train,0.0010890312538398123,17.583593388566854,0.19279724313143576
205088.11936156155,553065.4606671124,train,0.005986500322191402,50.085747364898204,0.6919115663751383
204428.45822740605,553809.5998487548,train,0.009269278527103271,67.51224920867958,0.8384586718575391
204888.0944991958,551844.2681933807,train,0.01761872637534092,85.03870269318595,0.9687296499448238
206364.90218781235,552679.9023287538,train,0.017153430685819777,81.54837864632388,0.965733084250814
205439.72549430034,555523.8153561172,train,0.0010011466369246624,15.31848325343053,0.17872402176304847
203650.03233855072,552892.0965466191,train,0.007953111194831716,62.422393277487366,0.7907326988320523
203661.7639605606,553281.7458893906,train,0.0037245504475409107,37.12096118475673,0.5192988202252701
202056.83513035614,552715.437048609,train,0.010961055420643018,75.9639427021943,0.8841798808924495
205071.1123906592,552478.0753456885,train,0.012756139059343578,78.38296350527453,0.9186306901991332
205106.62916228257,554503.2432304216,train,0.0031560594208289074,35.007173680439756,0.4624341404114143
203531.30336319568,553692.2803255578,train,0.005941438911177184,49.48709008543846,0.6891690742659269
202897.92909919823,552365.5136594516,train,0.004640782791086956,43.0323671274437,0.5985632870997181
204888.0944991958,551844.2681933807,train,0.01761872637534092,85.03870269318595,0.9687296499448238
202047.99118376637,552972.4976897563,train,0.004652088160637524,43.49738548138374,0.5994548633653203
205941.54133492813,555973.5086103553,train,0.0025100161868748853,29.82629061057556,0.38960336245574523
206364.90218781235,552679.9023287538,train,0.017153430685819777,81.54837864632388,0.965733084250814
202897.92909919823,552365.5136594516,train,0.004640782791086956,43.0323671274437,0.5985632870997181
202171.5220972054,552594.7705580404,train,0.007036971128898678,57.877034666138925,0.7494170071752349
205671.15047783093,555029.8268609729,train,0.0022677073325043625,27.40309377101074,0.3598106504820031
205333.41572421076,554448.6678374524,train,0.0011735491663330897,18.601530545487364,0.20610381877272554
205478.8353323923,555695.9357668943,train,0.004577771824040495,42.568187478336995,0.5935575693448153
204445.96498677324,553298.1265277149,train,0.0016678507991180758,24.38758669610256,0.27964934377105366
203708.39043671294,553383.3092451678,train,0.009680193867097816,68.4802790843126,0.8510000368441484
205058.15527005715,553108.6208838981,train,9.93999145303557E-4,14.808896000815007,0.17756874130882794
204136.76132910966,553513.3060978388,train,0.019882778148350426,87.0269381564103,0.9799666573244993
205462.80429262563,555129.1254791149,train,0.0065862916724004315,55.12859719235699,0.7261924304470209
