Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.65131E-3,20.062309178,0.292461193,0.3375,0.145454545,0
1.8189E-3,20.423481406,0.316873412,0.3325,0.163636364,0
1.82104E-3,20.605585531,0.317179213,0.33,0.163636364,0
1.91489E-3,20.797074087,0.330473133,0.3275,0.163636364,0
1.96026E-3,21.186566789,0.336808398,0.3225,0.163636364,0
1.99521E-3,21.386087316,0.341645417,0.32,0.163636364,0
2.0234E-3,21.588426836,0.345522212,0.3175,0.163636364,0
2.07005E-3,21.795431443,0.351887745,0.315,0.163636364,0
2.09592E-3,22.005023879,0.355392115,0.3125,0.163636364,0
2.14162E-3,22.432457936,0.361533284,0.3075,0.163636364,0
2.15175E-3,22.647632741,0.362887219,0.305,0.163636364,0
2.15253E-3,22.862885308,0.362991008,0.3025,0.163636364,0
2.16221E-3,23.079105937,0.364281661,0.3,0.163636364,0
2.23871E-3,23.302977176,0.374390134,0.2975,0.2,0
2.2669E-3,23.529667642,0.378074414,0.295,0.2,0
2.27431E-3,23.757098831,0.379038815,0.2925,0.2,0
2.2869E-3,24.214148448,0.380674303,0.2875,0.218181818,0
2.3162E-3,24.445768718,0.384464812,0.285,0.218181818,0
2.3468E-3,24.680448297,0.38839747,0.2825,0.254545455,0
2.39613E-3,24.920060931,0.39468592,0.28,0.254545455,0
2.40519E-3,25.160579934,0.395834269,0.2775,0.254545455,0
2.40557E-3,25.401136939,0.39588237,0.275,0.254545455,0
2.43313E-3,25.644449735,0.399360257,0.2725,0.254545455,0
2.47534E-3,25.891983449,0.404648395,0.27,0.254545455,0
2.55064E-3,26.147047797,0.413967719,0.2675,0.254545455,0
2.597E-3,26.40674738,0.419631246,0.265,0.254545455,0
2.62391E-3,26.669138772,0.422895056,0.2625,0.254545455,0
2.6478E-3,26.933918278,0.42577527,0.26,0.254545455,0
2.71168E-3,27.205086066,0.433409473,0.2575,0.254545455,0
2.81517E-3,27.486603484,0.445562792,0.255,0.254545455,0
2.86784E-3,27.773387909,0.451647268,0.2525,0.254545455,0
3.0175E-3,28.07513768,0.46857337,0.25,0.254545455,0
3.05879E-3,28.381016254,0.473150478,0.2475,0.254545455,0
3.09936E-3,28.690951951,0.477609721,0.245,0.254545455,0
3.09944E-3,29.000896062,0.47761893,0.2425,0.254545455,0
3.13314E-3,29.314210471,0.481294495,0.24,0.254545455,0
3.18685E-3,29.632895108,0.487097774,0.2375,0.254545455,0
3.19025E-3,29.951920027,0.487463302,0.235,0.272727273,0
3.25295E-3,30.277215052,0.494152148,0.2325,0.290909091,0
3.27258E-3,30.60447303,0.496228198,0.23,0.290909091,0
3.28601E-3,30.933074317,0.49764399,0.2275,0.290909091,0
3.29563E-3,31.26263688,0.498654692,0.225,0.290909091,0
3.30034E-3,31.592670418,0.499149141,0.2225,0.309090909,0
3.32831E-3,31.925501712,0.502076303,0.22,0.309090909,0
3.37361E-3,32.262862967,0.506779561,0.2175,0.309090909,0
3.45648E-3,32.608511131,0.515268821,0.215,0.309090909,0
3.54807E-3,32.963317807,0.524481092,0.2125,0.309090909,0
3.61737E-3,33.325055219,0.531335952,0.21,0.309090909,0
3.75558E-3,33.700613059,0.544711501,0.2075,0.309090909,0
3.78309E-3,34.078921951,0.547328089,0.205,0.309090909,0
4.01064E-3,34.479985787,0.568402189,0.2025,0.309090909,0
4.114E-3,34.891385579,0.577647827,0.2,0.327272727,0
4.29535E-3,35.320920259,0.59339368,0.1975,0.327272727,0
4.34422E-3,35.755341763,0.597535397,0.195,0.327272727,0
4.37888E-3,36.193230135,0.600448054,0.1925,0.327272727,0
4.41532E-3,36.634762025,0.603486408,0.19,0.327272727,0
4.41847E-3,37.07660947,0.603748461,0.1875,0.327272727,0
4.44501E-3,37.521110178,0.605945034,0.185,0.345454545,0
4.46949E-3,37.968059014,0.607960978,0.1825,0.345454545,0
4.63564E-3,38.431623338,0.621373363,0.18,0.345454545,0
4.81088E-3,38.912711147,0.635021854,0.1775,0.345454545,0
4.87768E-3,39.400478769,0.640094057,0.175,0.345454545,0
4.88574E-3,39.889052708,0.640701532,0.1725,0.345454545,0
4.9329E-3,40.382342923,0.644234271,0.17,0.345454545,0
4.93639E-3,40.875981646,0.644493939,0.1675,0.345454545,0
4.96125E-3,41.372106682,0.646340965,0.165,0.345454545,0
4.9657E-3,41.868676242,0.646670179,0.1625,0.345454545,0
5.15796E-3,42.384472088,0.66061969,0.16,0.363636364,0
5.20666E-3,42.905137717,0.664064644,0.1575,0.363636364,0
5.2263E-3,43.427767518,0.665444211,0.155,0.363636364,0
5.25368E-3,43.953135632,0.667358058,0.1525,0.363636364,0
5.28891E-3,44.482026448,0.669804033,0.15,0.363636364,0
5.30337E-3,45.012363564,0.67080305,0.1475,0.363636364,0
5.33837E-3,45.546200455,0.673207998,0.145,0.363636364,0
