Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.1824E-4,0.031823969,0.078026689,1,0,0
3.69465E-4,0.068770451,0.090004439,0.9975,0,0
3.82874E-4,0.107057884,0.093114144,0.995,0,0
4.29822E-4,0.232311358,0.103917897,0.9875,0,0
5.29605E-4,0.331516707,0.126454956,0.9825,0,0
5.61144E-4,0.441091567,0.133459657,0.9775,0,0
5.77329E-4,0.556175567,0.137032564,0.9725,0,0
6.08686E-4,0.617044169,0.143912787,0.97,0,0
6.42894E-4,0.742615103,0.151355989,0.965,0,0
6.91422E-4,0.811757352,0.161804299,0.9625,0,0
7.52143E-4,0.959901679,0.174696496,0.9575,0,0
7.52176E-4,1.035119274,0.174703514,0.955,0,0
7.52278E-4,1.110347086,0.17472504,0.9525,0,0
7.52613E-4,1.260838925,0.17479566,0.9475,0,0
7.52936E-4,1.33613251,0.174863594,0.945,0,0
7.53564E-4,1.411488901,0.174995877,0.9425,0,0
7.54037E-4,1.562250592,0.175095477,0.9375,0,0
7.56524E-4,1.789177363,0.175618981,0.93,0,0
7.63387E-4,2.017212134,0.177061989,0.9225,0.018181818,0
7.76818E-4,2.32502151,0.179878833,0.9125,0.018181818,0
7.85191E-4,2.560144903,0.181629801,0.905,0.018181818,0
8.25533E-4,2.803872883,0.190014414,0.8975,0.018181818,0
8.39796E-4,3.053037391,0.192958219,0.89,0.018181818,0
8.58643E-4,3.308989272,0.196831849,0.8825,0.018181818,0
8.75885E-4,3.569146121,0.200359212,0.875,0.018181818,0
8.83308E-4,3.833698508,0.201872949,0.8675,0.036363636,0
9.02839E-4,4.012957113,0.205842362,0.8625,0.036363636,0
9.45152E-4,4.291139261,0.214374252,0.855,0.036363636,0
9.65928E-4,4.578622324,0.218529859,0.8475,0.036363636,0
9.69524E-4,4.772191547,0.219246861,0.8425,0.036363636,0
9.90033E-4,5.067938099,0.223323904,0.835,0.036363636,0
1.0003E-3,5.26797735,0.22535702,0.83,0.036363636,0
1.0222E-3,5.572017217,0.229675213,0.8225,0.036363636,0
1.03423E-3,5.778555623,0.23203786,0.8175,0.036363636,0
1.06165E-3,6.0938124,0.237394887,0.81,0.036363636,0
1.07919E-3,6.308527045,0.240801298,0.805,0.036363636,0
1.08862E-3,6.525363487,0.242626056,0.8,0.036363636,0
1.13006E-3,6.862760417,0.250596581,0.7925,0.036363636,0
1.14577E-3,7.090527986,0.253596245,0.7875,0.036363636,0
1.15466E-3,7.321276045,0.255287326,0.7825,0.036363636,0
1.16582E-3,7.553754912,0.257405598,0.7775,0.036363636,0
1.16689E-3,7.787103164,0.257609615,0.7725,0.036363636,0
1.16692E-3,8.020484579,0.257614424,0.7675,0.036363636,0
1.1673E-3,8.253913211,0.257687373,0.7625,0.036363636,0
1.16799E-3,8.604269275,0.257817966,0.755,0.036363636,0
1.16911E-3,8.838001596,0.258029132,0.75,0.036363636,0
1.16979E-3,9.071906046,0.258158242,0.745,0.036363636,0
1.17003E-3,9.305903156,0.258203641,0.74,0.036363636,0
1.17041E-3,9.539973471,0.258275425,0.735,0.036363636,0
1.17109E-3,9.774167485,0.25840526,0.73,0.036363636,0
1.17351E-3,10.008686505,0.258862407,0.725,0.036363636,0
1.17419E-3,10.360932428,0.258991231,0.7175,0.036363636,0
1.17488E-3,10.595881208,0.259121348,0.7125,0.036363636,0
1.17909E-3,10.831589469,0.259917089,0.7075,0.036363636,0
1.17976E-3,11.067489758,0.260043683,0.7025,0.036363636,0
1.18022E-3,11.303525538,0.260130412,0.6975,0.036363636,0
1.1843E-3,11.539992258,0.260900803,0.6925,0.036363636,0
1.18551E-3,11.777030736,0.261130135,0.6875,0.036363636,0
1.18658E-3,12.014340686,0.261330751,0.6825,0.036363636,0
1.18725E-3,12.251782493,0.261457672,0.6775,0.036363636,0
1.19377E-3,12.609264135,0.262685392,0.67,0.036363636,0
1.19647E-3,12.848307192,0.263194401,0.665,0.036363636,0
1.19856E-3,13.087984532,0.263587028,0.66,0.036363636,0
1.20036E-3,13.327914895,0.263925264,0.655,0.036363636,0
1.20127E-3,13.568145107,0.264095697,0.65,0.036363636,0
1.20564E-3,13.809213113,0.264916162,0.645,0.036363636,0
1.21116E-3,14.051080641,0.265952464,0.64,0.036363636,0
1.21811E-3,14.29439639,0.267252363,0.635,0.036363636,0
1.22266E-3,14.538560255,0.268103002,0.63,0.036363636,0
1.22402E-3,14.783348413,0.268356952,0.625,0.036363636,0
1.23011E-3,15.028955269,0.269493544,0.62,0.036363636,0
1.23076E-3,15.275072425,0.26961498,0.615,0.036363636,0
1.23146E-3,15.521354023,0.269744848,0.61,0.036363636,0
1.23747E-3,15.768286263,0.270865176,0.605,0.036363636,0
1.25036E-3,16.017141191,0.273261034,0.6,0.036363636,0
1.25994E-3,16.268189349,0.275036064,0.595,0.036363636,0
