Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.25057E-5,0.009250574,0.018077453,1,0,0
1.46827E-4,0.023933281,0.02854024,0.9975,0,0
1.77851E-4,0.04171836,0.034465601,0.995,0,0
1.79348E-4,0.05965315,0.034750624,0.9925,0,0
2.24062E-4,0.101503741,0.043224832,0.9875,0,0
2.63799E-4,0.205134343,0.050693086,0.9775,0,0
3.0062E-4,0.320266087,0.057561533,0.9675,0,0
3.42507E-4,0.418923638,0.065314409,0.96,0,0
3.61292E-4,0.526963288,0.068770623,0.9525,0,0
3.61295E-4,0.63535134,0.068771015,0.945,0,0
3.61299E-4,0.70761087,0.068771865,0.94,0,0
3.61313E-4,0.779872129,0.068774462,0.935,0,0
3.61314E-4,0.816003484,0.068774505,0.9325,0,0
3.6135E-4,0.924404553,0.068781255,0.925,0,0
3.61436E-4,1.032825586,0.068796972,0.9175,0,0
3.61575E-4,1.105128115,0.068822569,0.9125,0,0
3.61697E-4,1.213624854,0.068844877,0.905,0,0
3.6218E-4,1.322245584,0.068933637,0.8975,0,0
3.62451E-4,1.430937519,0.068983412,0.89,0,0
3.63177E-4,1.503534702,0.069116733,0.885,0,0
3.65562E-4,1.758537575,0.069554452,0.8675,0,0
3.69244E-4,2.015969144,0.070229837,0.85,0,0
3.7668E-4,2.277208747,0.071592121,0.8325,0,0
3.8591E-4,2.505931838,0.073280589,0.8175,0,0
3.96385E-4,2.779465226,0.075192914,0.8,0,0
4.07526E-4,3.020776048,0.077222644,0.785,0,0
4.22161E-4,3.270047653,0.079881981,0.77,0,0
4.35881E-4,3.526035944,0.082368172,0.755,0,0
4.56645E-4,3.793745074,0.08611804,0.74,0,0
4.7297E-4,4.026340492,0.089055478,0.7275,0,0
4.85236E-4,4.265673702,0.09125638,0.715,0,0
5.06127E-4,4.513027873,0.094992617,0.7025,0,0
5.36523E-4,4.775393693,0.100401314,0.69,0,0
5.8494E-4,5.056588049,0.108949975,0.6775,0,0
5.91373E-4,5.29234125,0.110079672,0.6675,0,0
6.09314E-4,5.534581084,0.113222664,0.6575,0,0
6.37368E-4,5.786165354,0.118115276,0.6475,0,0
6.57618E-4,6.047476428,0.12163004,0.6375,0,0
6.81804E-4,6.317000538,0.12580963,0.6275,0,0
7.09136E-4,6.528732234,0.130508744,0.62,0,0
7.32916E-4,6.818059336,0.134576764,0.61,0,0
7.40236E-4,7.039539681,0.135825177,0.6025,0,0
7.55745E-4,7.264591493,0.138464301,0.595,0,0
7.66085E-4,7.569123734,0.140219287,0.585,0,0
7.96347E-4,7.804145235,0.145335055,0.5775,0,0
8.12845E-4,8.046915379,0.148111285,0.57,0,0
8.25565E-4,8.294036061,0.150245447,0.5625,0,0
8.30513E-4,8.542825804,0.151074331,0.555,0,0
8.43626E-4,8.794394804,0.153266705,0.5475,0,0
8.74572E-4,9.052609306,0.158418465,0.54,0,0
9.09472E-4,9.321763357,0.16419076,0.5325,0,0
9.34874E-4,9.507520349,0.168367285,0.5275,0,0
9.73238E-4,9.795479587,0.174635383,0.52,0,0
1.03043E-3,10.097063625,0.183891891,0.5125,0,0
1.07891E-3,10.30972999,0.19165823,0.5075,0,0
1.12198E-3,10.533952524,0.198493566,0.5025,0,0
1.20019E-3,10.768524177,0.210761082,0.4975,0,0
1.20854E-3,11.009397582,0.212059612,0.4925,0,0
1.2181E-3,11.252174588,0.21354373,0.4875,0,0
1.2216E-3,11.618132034,0.214086929,0.48,0,0
1.22654E-3,11.86307795,0.214852708,0.475,0,0
1.25042E-3,12.112353166,0.21854156,0.47,0,0
1.2777E-3,12.366872259,0.22273442,0.465,0,0
1.30592E-3,12.625925237,0.227048052,0.46,0,0
1.31065E-3,12.75698979,0.227767354,0.4575,0,0
1.31551E-3,13.020086515,0.228507158,0.4525,0,0
1.32669E-3,13.285044691,0.230207159,0.4475,0,0
1.33159E-3,13.551268896,0.230950484,0.4425,0,0
1.33553E-3,13.818175337,0.231547441,0.4375,0,0
1.34821E-3,14.087630845,0.233466653,0.4325,0,0
1.36039E-3,14.359454391,0.235306068,0.4275,0.018181818,0
1.3647E-3,14.632004064,0.235955362,0.4225,0.036363636,0
1.38202E-3,14.770206377,0.238561319,0.42,0.036363636,0
1.40998E-3,15.050432304,0.242747625,0.415,0.036363636,0
1.42468E-3,15.334255035,0.244939222,0.41,0.036363636,0
1.44945E-3,15.622417787,0.248619016,0.405,0.036363636,0
1.45804E-3,15.76822136,0.249890367,0.4025,0.054545455,0
1.47099E-3,16.061161458,0.251803953,0.3975,0.054545455,0
1.47959E-3,16.356378804,0.253072321,0.3925,0.054545455,0
1.4832E-3,16.50469893,0.253603817,0.39,0.054545455,0
1.49419E-3,16.803126999,0.255219361,0.385,0.090909091,0
1.54712E-3,17.108877621,0.262952624,0.38,0.090909091,0
1.55328E-3,17.264205868,0.263848469,0.3775,0.090909091,0
1.58036E-3,17.579807363,0.26776933,0.3725,0.090909091,0
1.60042E-3,17.89911489,0.270660174,0.3675,0.090909091,0
1.60164E-3,18.059278933,0.270835457,0.365,0.109090909,0
1.61675E-3,18.381363524,0.273004951,0.36,0.109090909,0
1.61814E-3,18.543177946,0.273204793,0.3575,0.109090909,0
1.63074E-3,18.868881986,0.275007509,0.3525,0.109090909,0
1.63456E-3,19.032338449,0.275554517,0.35,0.109090909,0
