X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
205067.99424134698,552628.5352163914,train,0.009548777827081812,78.70168820626756,0.9034375209775257
205671.15047783093,555029.8268609729,train,0.006884283724467282,69.32322249980687,0.8146093605031487
203408.16348892282,554162.1351746492,train,0.0038065961249784362,50.46433565307572,0.6061812045362821
204690.82658383244,554887.4217794951,train,0.003661562400340803,48.21982012118206,0.5919476328058841
202979.19121947154,553171.2293310203,train,0.0030565596022530638,36.678531694043635,0.5268077583461741
203303.54423935033,553185.310555001,train,0.02912463752346101,100.0,0.9991991085434321
204136.76132910966,553513.3060978388,train,0.01965802479199042,97.08754387542416,0.9918711378700703
205710.6583929922,554994.8916544371,train,0.001675016977080179,21.138721491080116,0.33638187246030415
203408.16348892282,554162.1351746492,train,0.0038065961249784362,50.46433565307572,0.6061812045362821
204796.556296295,551911.2139296882,train,0.002943133288264744,34.884014047254304,0.5134844880977868
204428.45822740605,553809.5998487548,train,0.01571481256666056,89.9872900123539,0.9786568828139182
206364.90218781235,552679.9023287538,train,0.00294949703515936,35.47306116484858,0.5142418217605489
204796.556296295,551911.2139296882,train,0.002943133288264744,34.884014047254304,0.5134844880977868
206388.53094644754,553565.9318355856,train,0.0032918425227261385,40.81546290971586,0.5532925612760392
204136.76132910966,553513.3060978388,train,0.01965802479199042,97.08754387542416,0.9918711378700703
205462.80429262563,555129.1254791149,train,0.009056839456271129,77.7468070284176,0.891079526976418
203661.7639605606,553281.7458893906,train,0.004975089718486485,56.46335469807143,0.7041535119445873
205921.16564028463,551459.6349168028,train,0.008992161553189515,76.84115244459011,0.8893412296596763
204802.62601637293,554488.7009247388,train,0.014798307607811192,86.93457121149726,0.9732885571176028
205058.15527005715,553108.6208838981,train,0.0015690484220899348,18.849397901419874,0.3189414724988434
205890.06292690928,554711.0361068877,train,0.01726813272867693,93.32450187811305,0.985408012268645
202047.99118376637,552972.4976897563,train,0.00413396747368424,53.26740296772039,0.6365108102859536
203354.99453539366,552593.4094974482,train,0.00206908251990858,26.948369747899157,0.3974090365678048
205890.06292690928,554711.0361068877,train,0.01726813272867693,93.32450187811305,0.985408012268645
205333.41572421076,554448.6678374524,train,0.0031178183183740854,37.909978079919725,0.5338509431746977
206072.0339691853,553240.2542543523,train,0.0018718530991452772,23.63305445548282,0.36760076666473984
203354.99453539366,552593.4094974482,train,0.00206908251990858,26.948369747899157,0.3974090365678048
204802.62601637293,554488.7009247388,train,0.014798307607811192,86.93457121149726,0.9732885571176028
202979.19121947154,553171.2293310203,train,0.0030565596022530638,36.678531694043635,0.5268077583461741
205902.66167191076,551856.2626066944,train,0.005502105303831391,60.660743018685466,0.7399624752716409
203384.3119617044,553383.7767243615,train,0.012434304586672544,85.45416223919253,0.9523536521899627
203661.7639605606,553281.7458893906,train,0.004975089718486485,56.46335469807143,0.7041535119445873
204445.96498677324,553298.1265277149,train,0.002939658632726556,34.58942981808905,0.5130704797661851
206388.53094644754,553565.9318355856,train,0.0032918425227261385,40.81546290971586,0.5532925612760392
203245.4816467967,553222.5163347323,train,0.010223818874496039,80.73784495163913,0.9181458922035621
203303.54423935033,553185.310555001,train,0.02912463752346101,100.0,0.9991991085434321
205462.80429262563,555129.1254791149,train,0.009056839456271129,77.7468070284176,0.891079526976418
205439.72549430034,555523.8153561172,train,0.001989633960034899,25.563279189702484,0.3855744049536246
205058.15527005715,553108.6208838981,train,0.0015690484220899348,18.849397901419874,0.3189414724988434
206364.90218781235,552679.9023287538,train,0.00294949703515936,35.47306116484858,0.5142418217605489
205106.62916228257,554503.2432304216,train,0.004111952711105118,52.85410454645852,0.6345465808783046
204317.00688524576,554074.1112995486,train,0.011274260968467844,81.86520890226372,0.9367061859044266
203661.7639605606,553281.7458893906,train,0.004975089718486485,56.46335469807143,0.7041535119445873
202056.83513035614,552715.437048609,train,0.0037819704066088585,50.08374221418881,0.6037999217254955
205126.14841016696,554967.3783631723,train,0.0031843929486667605,39.18142816055798,0.5413864992365318
204802.62601637293,554488.7009247388,train,0.014798307607811192,86.93457121149726,0.9732885571176028
205333.41572421076,554448.6678374524,train,0.0031178183183740854,37.909978079919725,0.5338509431746977
205462.80429262563,555129.1254791149,train,0.009056839456271129,77.7468070284176,0.891079526976418
205058.15527005715,553108.6208838981,train,0.0015690484220899348,18.849397901419874,0.3189414724988434
204802.62601637293,554488.7009247388,train,0.014798307607811192,86.93457121149726,0.9732885571176028
205126.14841016696,554967.3783631723,train,0.0031843929486667605,39.18142816055798,0.5413864992365318
204796.556296295,551911.2139296882,train,0.002943133288264744,34.884014047254304,0.5134844880977868
206040.35133558584,551754.4752185036,train,0.0022923329408612034,28.303450272205488,0.42945824239383
203303.54423935033,553185.310555001,train,0.02912463752346101,100.0,0.9991991085434321
204690.82658383244,554887.4217794951,train,0.003661562400340803,48.21982012118206,0.5919476328058841
