X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
205067.99424134698,552628.5352163914,train,0.016296835736386323,87.38017698061176,0.969512503825023
205439.72549430034,555523.8153561172,train,0.0016226167398854983,20.077015567225583,0.2935693893242013
203531.30336319568,553692.2803255578,train,0.007978551064451429,62.66177743264505,0.818923816374381
205462.80429262563,555129.1254791149,train,0.004313720151835249,44.02011547555582,0.6030352978194256
202056.83513035614,552715.437048609,train,0.0108591957034824,75.71476242864922,0.9022958050200253
203572.81580577928,554086.1728853763,train,0.005142403584044356,49.692473871003656,0.6675927596859222
203661.7639605606,553281.7458893906,train,0.008526448214860646,65.16367336771381,0.8389733582501111
203531.30336319568,553692.2803255578,train,0.007978551064451429,62.66177743264505,0.818923816374381
203748.13558220217,553296.6444267967,train,0.037143012494607656,100.0,0.9996491845367136
205058.15527005715,553108.6208838981,train,0.001073022890273154,12.693656757666556,0.20532247962515937
205088.11936156155,553065.4606671124,train,0.009827447325541798,71.53678386076271,0.8781338578999404
203748.13558220217,553296.6444267967,train,0.037143012494607656,100.0,0.9996491845367136
205106.62916228257,554503.2432304216,train,0.00548657182740243,52.35679014187688,0.6912143759617851
205671.15047783093,555029.8268609729,train,0.011191006797772008,77.93277129432852,0.9089983576268252
205058.15527005715,553108.6208838981,train,0.001073022890273154,12.693656757666556,0.20532247962515937
205671.15047783093,555029.8268609729,train,0.011191006797772008,77.93277129432852,0.9089983576268252
203408.16348892282,554162.1351746492,train,0.00711446728755966,58.7970568890553,0.7821108657579563
206388.53094644754,553565.9318355856,train,0.0037974135691478715,41.57723691714759,0.556619042166926
203708.39043671294,553383.3092451678,train,0.005986988622870175,53.512186258330146,0.7225977732389826
206388.53094644754,553565.9318355856,train,0.0037974135691478715,41.57723691714759,0.556619042166926
205067.99424134698,552628.5352163914,train,0.016296835736386323,87.38017698061176,0.969512503825023
205106.62916228257,554503.2432304216,train,0.00548657182740243,52.35679014187688,0.6912143759617851
205478.8353323923,555695.9357668943,train,0.0019717825352105747,24.847824424991895,0.3444719922907211
203661.7639605606,553281.7458893906,train,0.008526448214860646,65.16367336771381,0.8389733582501111
205664.50166400167,552201.5390257541,train,0.0024780525093962393,32.195625293902836,0.4118343214969191
204183.38910069902,552914.7262296594,train,0.001682299014016273,21.354816275855296,0.3025420000099638
205216.4885906524,553134.108597763,train,0.0012432461961630514,15.278793974134949,0.2337732423619696
203384.3119617044,553383.7767243615,train,0.017993352626114834,90.82015853603521,0.9788009051146456
205902.66167191076,551856.2626066944,train,0.0022818152559856064,28.87087211276509,0.3865869312198964
205067.99424134698,552628.5352163914,train,0.016296835736386323,87.38017698061176,0.969512503825023
205333.41572421076,554448.6678374524,train,0.0020158675343517596,25.240049573588113,0.3506324091463924
203748.13558220217,553296.6444267967,train,0.037143012494607656,100.0,0.9996491845367136
206388.53094644754,553565.9318355856,train,0.0037974135691478715,41.57723691714759,0.556619042166926
203650.03233855072,552892.0965466191,train,0.01331660368081139,83.0524397884196,0.9422790891420276
204445.96498677324,553298.1265277149,train,0.002044516760321086,25.86102298143421,0.35460476800381435
203572.81580577928,554086.1728853763,train,0.005142403584044356,49.692473871003656,0.6675927596859222
203245.4816467967,553222.5163347323,train,0.007903627382288751,61.86388899666305,0.8159946340639683
205890.06292690928,554711.0361068877,train,0.01306518464427593,81.72064483338148,0.9390856870104866
203895.63211164623,553372.383997459,train,0.031077078959460012,96.2856900318059,0.9987137897031036
205710.6583929922,554994.8916544371,train,0.001687514845859159,21.57200838435662,0.30332071010356787
204796.556296295,551911.2139296882,train,0.0019677548056852828,24.65086254067825,0.3439062539572746
202047.99118376637,552972.4976897563,train,0.005567118475371333,52.91347882170837,0.6964956725459741
202056.83513035614,552715.437048609,train,0.0108591957034824,75.71476242864922,0.9022958050200253
204445.96498677324,553298.1265277149,train,0.002044516760321086,25.86102298143421,0.35460476800381435
206201.07980153602,553260.81344538,train,0.0024314311395072447,31.947787954968657,0.4059318823781337
202171.5220972054,552594.7705580404,train,0.0010481661453684878,12.307262805429886,0.20108050113090026
206072.0339691853,553240.2542543523,train,0.00100207333415099,11.08205622696917,0.19315442203259858
205333.41572421076,554448.6678374524,train,0.0020158675343517596,25.240049573588113,0.3506324091463924
205088.11936156155,553065.4606671124,train,0.009827447325541798,71.53678386076271,0.8781338578999404
205067.99424134698,552628.5352163914,train,0.016296835736386323,87.38017698061176,0.969512503825023
203661.7639605606,553281.7458893906,train,0.008526448214860646,65.16367336771381,0.8389733582501111
204136.76132910966,553513.3060978388,train,0.01358376979793212,85.74977049309004,0.9454892372085122
205071.1123906592,552478.0753456885,train,0.008562413402771817,66.87568856698292,0.8402089789662807
205071.1123906592,552478.0753456885,train,0.008562413402771817,66.87568856698292,0.8402089789662807
203384.3119617044,553383.7767243615,train,0.017993352626114834,90.82015853603521,0.9788009051146456
