Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.81724E-6,0.000481724,0.000889779,1,0,0
4.35333E-5,0.004835057,0.008012222,0.9975,0,0
4.95822E-5,0.00979328,0.00912042,0.995,0,0
5.11062E-5,0.014903898,0.009399421,0.9925,0,0
5.50964E-5,0.025895576,0.010129579,0.9875,0,0
9.13459E-5,0.05564146,0.016738082,0.9775,0,0
1.25279E-4,0.109262755,0.022884315,0.965,0,0
2.07999E-4,0.204665692,0.037706622,0.9525,0,0
2.7362E-4,0.326025251,0.049305058,0.94,0,0
2.77772E-4,0.409355304,0.050034111,0.9325,0,0
2.77847E-4,0.520477467,0.050047385,0.9225,0,0
2.78021E-4,0.603866141,0.050077865,0.915,0,0
2.78628E-4,0.715219806,0.050184434,0.905,0,0
2.79502E-4,0.771089672,0.050337914,0.9,0,0
2.812E-4,0.827176996,0.050635696,0.895,0,0
2.82687E-4,0.911832343,0.050896525,0.8875,0,0
2.89062E-4,1.026926995,0.052013978,0.8775,0,0
2.9646E-4,1.114746002,0.053309089,0.87,0,0
3.01592E-4,1.205159012,0.054206514,0.8625,0,0
3.10527E-4,1.328806577,0.055766775,0.8525,0,0
3.18166E-4,1.422895809,0.0570987,0.845,0,0
3.25892E-4,1.52008784,0.05844384,0.8375,0,0
3.68757E-4,1.764713557,0.065872541,0.82,0,0
3.98882E-4,2.036836126,0.071058155,0.8025,0,0
4.56866E-4,2.291282189,0.080958458,0.7875,0,0
5.08258E-4,2.535679781,0.089645062,0.775,0,0
5.40386E-4,2.801388515,0.095033755,0.7625,0.018181818,0
5.63395E-4,3.024051784,0.098873237,0.7525,0.018181818,0
6.01181E-4,3.259544964,0.105143383,0.7425,0.018181818,0
6.64602E-4,3.517735836,0.115569521,0.7325,0.018181818,0
7.07078E-4,3.79553093,0.122484344,0.7225,0.018181818,0
7.14203E-4,4.009218183,0.123638965,0.715,0.018181818,0
7.36249E-4,4.298626171,0.12720179,0.705,0.018181818,0
7.4492E-4,4.521875673,0.128599269,0.6975,0.018181818,0
7.51405E-4,4.82077056,0.129642746,0.6875,0.018181818,0
7.56002E-4,5.047211816,0.130381873,0.68,0.018181818,0
7.59368E-4,5.274875294,0.130922545,0.6725,0.018181818,0
7.69635E-4,5.504986248,0.132569904,0.665,0.018181818,0
7.80838E-4,5.815264951,0.134363796,0.655,0.018181818,0
7.85096E-4,6.050155971,0.135044636,0.6475,0.018181818,0
7.94421E-4,6.287133784,0.136533757,0.64,0.018181818,0
8.01935E-4,6.526825693,0.137731875,0.6325,0.018181818,0
8.09262E-4,6.768852538,0.138898598,0.625,0.036363636,0
8.2263E-4,7.01466086,0.141023106,0.6175,0.036363636,0
8.3267E-4,7.26349043,0.142615251,0.61,0.036363636,0
8.45626E-4,7.515052385,0.144665512,0.6025,0.036363636,0
8.4927E-4,7.7696475,0.145241193,0.595,0.036363636,0
8.62588E-4,8.027213565,0.147342195,0.5875,0.036363636,0
8.78286E-4,8.289376522,0.149812017,0.58,0.036363636,0
9.09402E-4,8.558071476,0.154686467,0.5725,0.036363636,0
9.30961E-4,8.833909282,0.158047535,0.565,0.036363636,0
9.34635E-4,9.020793082,0.158618821,0.56,0.036363636,0
9.49759E-4,9.305096384,0.160967065,0.5525,0.036363636,0
9.60308E-4,9.591962785,0.162601092,0.545,0.036363636,0
9.74133E-4,9.786252205,0.164737547,0.54,0.036363636,0
9.97765E-4,10.083090122,0.16837715,0.5325,0.036363636,0
1.00906E-3,10.284849198,0.170111318,0.5275,0.036363636,0
1.03974E-3,10.594319586,0.174803504,0.52,0.054545455,0
1.04799E-3,10.803757904,0.176060498,0.515,0.054545455,0
1.05293E-3,11.014053853,0.176811397,0.51,0.054545455,0
1.05684E-3,11.330479196,0.177405516,0.5025,0.054545455,0
1.06227E-3,11.542557304,0.178231545,0.4975,0.054545455,0
1.08361E-3,11.757638679,0.181465702,0.4925,0.054545455,0
1.08877E-3,12.083543955,0.182245305,0.485,0.054545455,0
1.09846E-3,12.302778686,0.183708274,0.48,0.054545455,0
1.11412E-3,12.524096356,0.186067295,0.475,0.054545455,0
1.1304E-3,12.860757454,0.188511668,0.4675,0.054545455,0
1.13384E-3,13.087320504,0.189027594,0.4625,0.054545455,0
1.13657E-3,13.314399267,0.189436104,0.4575,0.054545455,0
1.15107E-3,13.544141917,0.191605552,0.4525,0.054545455,0
1.16785E-3,13.776070782,0.194108984,0.4475,0.054545455,0
1.18386E-3,14.01191872,0.196489538,0.4425,0.054545455,0
1.21006E-3,14.252321989,0.20036997,0.4375,0.054545455,0
1.2406E-3,14.621586871,0.204869448,0.43,0.054545455,0
1.25299E-3,14.871767939,0.206688892,0.425,0.054545455,0
