Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.13638E-6,0.000413638,0.001009774,1,0,0
5.30689E-5,0.005720533,0.012878096,0.9975,0,0
5.70349E-5,0.011424019,0.013833809,0.995,0,0
8.86324E-5,0.028115943,0.021415242,0.99,0,0
1.12571E-4,0.059767038,0.02712016,0.9825,0,0
1.54278E-4,0.104011449,0.036980265,0.975,0,0
3.63115E-4,0.234224758,0.084869312,0.9625,0,0
4.47254E-4,0.321707738,0.103483759,0.9575,0,0
4.86444E-4,0.415528661,0.112024239,0.9525,0,0
5.56018E-4,0.520535734,0.126986111,0.9475,0,0
5.58471E-4,0.632017036,0.127508825,0.9425,0,0
6.33493E-4,0.752506475,0.143350562,0.9375,0,0
6.46437E-4,0.817150142,0.146054472,0.935,0,0
6.9965E-4,0.953602483,0.157081448,0.93,0,0
7.06189E-4,1.024221388,0.158426559,0.9275,0.018181818,0
7.46685E-4,1.171282431,0.166709479,0.9225,0.018181818,0
7.58279E-4,1.247110328,0.169065755,0.92,0.018181818,0
7.63949E-4,1.323505216,0.170215666,0.9175,0.018181818,0
7.83622E-4,1.40186737,0.174193147,0.915,0.018181818,0
7.83657E-4,1.558596104,0.174200314,0.91,0.018181818,0
7.83829E-4,1.793719963,0.174235091,0.9025,0.018181818,0
7.84755E-4,2.028994733,0.174421814,0.895,0.018181818,0
7.86554E-4,2.264604512,0.174784452,0.8875,0.018181818,0
7.90015E-4,2.501028755,0.175481776,0.88,0.018181818,0
8.02205E-4,2.819501485,0.177932864,0.87,0.018181818,0
8.15487E-4,3.061853617,0.180595306,0.8625,0.018181818,0
8.32802E-4,3.310683258,0.184053483,0.855,0.018181818,0
8.463E-4,3.56248974,0.1867389,0.8475,0.018181818,0
8.68545E-4,3.819998231,0.191145693,0.84,0.018181818,0
8.87537E-4,4.085645103,0.194888928,0.8325,0.018181818,0
8.9836E-4,4.264369431,0.197014314,0.8275,0.018181818,0
9.12459E-4,4.537420677,0.199774815,0.82,0.018181818,0
9.46764E-4,4.815503998,0.206451763,0.8125,0.018181818,0
9.63508E-4,5.007498954,0.209690418,0.8075,0.018181818,0
1.00343E-3,5.302910835,0.217358096,0.8,0.018181818,0
1.01212E-3,5.504882757,0.219018615,0.795,0.018181818,0
1.03419E-3,5.813421335,0.223217713,0.7875,0.018181818,0
1.03454E-3,6.020309996,0.223282306,0.7825,0.018181818,0
1.0355E-3,6.330918617,0.223464888,0.775,0.018181818,0
1.03651E-3,6.538152855,0.22365766,0.77,0.018181818,0
1.03983E-3,6.849573288,0.224286038,0.7625,0.018181818,0
1.04067E-3,7.057694826,0.224444693,0.7575,0.018181818,0
1.0412E-3,7.265882524,0.224545577,0.7525,0.018181818,0
1.04542E-3,7.578987126,0.225344402,0.745,0.018181818,0
1.04698E-3,7.788363366,0.225639437,0.74,0.018181818,0
1.04819E-3,8.102754309,0.225868988,0.7325,0.018181818,0
1.05329E-3,8.312921559,0.226832256,0.7275,0.018181818,0
1.05481E-3,8.52380322,0.227119226,0.7225,0.018181818,0
1.05698E-3,8.84080347,0.22752926,0.715,0.018181818,0
1.06133E-3,9.053019661,0.228348798,0.71,0.018181818,0
1.06515E-3,9.265992234,0.229068051,0.705,0.018181818,0
1.06778E-3,9.58605419,0.229562865,0.6975,0.018181818,0
1.07072E-3,9.799980698,0.230117333,0.6925,0.018181818,0
1.07164E-3,10.014261155,0.230289874,0.6875,0.018181818,0
1.07597E-3,10.336627615,0.231103337,0.68,0.018181818,0
1.08006E-3,10.552565054,0.23187145,0.675,0.018181818,0
1.09193E-3,10.770000217,0.234094816,0.67,0.018181818,0
1.10155E-3,11.099425095,0.235892766,0.6625,0.018181818,0
1.10328E-3,11.320060675,0.236214038,0.6575,0.018181818,0
1.111E-3,11.541734269,0.237653419,0.6525,0.018181818,0
1.11271E-3,11.764264083,0.237971998,0.6475,0.018181818,0
1.12127E-3,12.099747574,0.23956289,0.64,0.018181818,0
1.13457E-3,12.325744542,0.242030676,0.635,0.018181818,0
1.13702E-3,12.553126143,0.242483244,0.63,0.018181818,0
1.14908E-3,12.782939281,0.244710422,0.625,0.018181818,0
1.15159E-3,13.013253992,0.245174102,0.62,0.036363636,0
1.16347E-3,13.361478677,0.247360825,0.6125,0.036363636,0
1.16669E-3,13.594519551,0.247953245,0.6075,0.036363636,0
1.17066E-3,13.828642701,0.248681979,0.6025,0.036363636,0
1.17372E-3,14.063254736,0.249242641,0.5975,0.036363636,0
1.17855E-3,14.298951658,0.250128573,0.5925,0.036363636,0
1.18763E-3,14.536339666,0.251790231,0.5875,0.036363636,0
1.1974E-3,14.775767858,0.253572966,0.5825,0.036363636,0
1.20576E-3,15.016890936,0.255095687,0.5775,0.036363636,0
1.22261E-3,15.261037743,0.258154706,0.5725,0.036363636,0
1.22622E-3,15.506041943,0.258809005,0.5675,0.036363636,0
1.22977E-3,15.751743014,0.259450349,0.5625,0.036363636,0
1.23481E-3,16.121690296,0.26036202,0.555,0.036363636,0
1.24721E-3,16.371035366,0.262598497,0.55,0.036363636,0
1.25444E-3,16.621663952,0.263899031,0.545,0.036363636,0
1.27088E-3,16.8752988,0.266849867,0.54,0.036363636,0
1.27161E-3,17.002459732,0.266979896,0.5375,0.036363636,0
1.27287E-3,17.257014498,0.267206206,0.5325,0.036363636,0
1.28179E-3,17.512602184,0.268799606,0.5275,0.036363636,0
1.30351E-3,17.771974982,0.272668698,0.5225,0.036363636,0
1.3133E-3,18.033740163,0.274406525,0.5175,0.036363636,0
1.32587E-3,18.297673783,0.276630314,0.5125,0.054545455,0
1.33297E-3,18.563655335,0.277883816,0.5075,0.054545455,0
1.34683E-3,18.83255383,0.280324749,0.5025,0.072727273,0
1.35273E-3,19.102705434,0.281359638,0.4975,0.072727273,0
1.36215E-3,19.374546888,0.283012248,0.4925,0.072727273,0
1.37396E-3,19.511942707,0.28507682,0.49,0.072727273,0
1.38812E-3,19.788417982,0.287545089,0.485,0.072727273,0
1.4046E-3,20.069109011,0.290407304,0.48,0.072727273,0
1.40718E-3,20.350542719,0.290854838,0.475,0.072727273,0
1.40821E-3,20.632130469,0.291033309,0.47,0.072727273,0
1.40861E-3,20.772991449,0.291101987,0.4675,0.072727273,0
1.43598E-3,21.058032786,0.295825543,0.4625,0.072727273,0
1.44814E-3,21.346622593,0.297913175,0.4575,0.072727273,0
1.48032E-3,21.640645704,0.303410012,0.4525,0.072727273,0
1.48446E-3,21.78909134,0.304113447,0.45,0.072727273,0
1.48747E-3,22.086458336,0.304625496,0.445,0.072727273,0
1.49484E-3,22.384716575,0.305876123,0.44,0.072727273,0
1.50073E-3,22.534789503,0.306873795,0.4375,0.072727273,0
1.51184E-3,22.836578851,0.308751811,0.4325,0.072727273,0
1.5193E-3,23.140295187,0.310010002,0.4275,0.072727273,0
1.52226E-3,23.292521409,0.310509567,0.425,0.072727273,0
1.5378E-3,23.599001281,0.313120809,0.42,0.090909091,0
1.54179E-3,23.753179789,0.313789459,0.4175,0.090909091,0
1.54467E-3,24.061958791,0.31427248,0.4125,0.090909091,0
1.56069E-3,24.373970466,0.316950403,0.4075,0.109090909,0
1.56277E-3,24.530247061,0.317296909,0.405,0.109090909,0
1.5795E-3,24.845192246,0.320082132,0.4,0.109090909,0
1.58317E-3,25.003509562,0.320691257,0.3975,0.109090909,0
1.59598E-3,25.321518638,0.322812279,0.3925,0.109090909,0
1.61246E-3,25.643673873,0.325533453,0.3875,0.109090909,0
1.63201E-3,25.806875364,0.328746774,0.385,0.109090909,0
1.6422E-3,26.134543236,0.330414508,0.38,0.109090909,0
1.65048E-3,26.299591145,0.331767144,0.3775,0.145454545,0
1.66276E-3,26.631275436,0.333767887,0.3725,0.145454545,0
1.67206E-3,26.798481044,0.335279493,0.37,0.145454545,0
1.67446E-3,27.133343948,0.335669705,0.365,0.145454545,0
1.68596E-3,27.301940413,0.337533768,0.3625,0.145454545,0
1.69398E-3,27.640055675,0.338829282,0.3575,0.145454545,0
1.73532E-3,27.813588115,0.345472374,0.355,0.163636364,0
1.74676E-3,28.162047806,0.347298253,0.35,0.163636364,0
1.74889E-3,28.336936879,0.347637552,0.3475,0.163636364,0
1.76742E-3,28.51367896,0.350583376,0.345,0.163636364,0
1.78005E-3,28.868880487,0.352582993,0.34,0.163636364,0
1.79767E-3,29.048647721,0.355364059,0.3375,0.181818182,0
1.85628E-3,29.417195019,0.364525417,0.3325,0.181818182,0
1.86616E-3,29.603811381,0.366058182,0.33,0.181818182,0
1.88706E-3,29.792517166,0.36928512,0.3275,0.181818182,0
1.91753E-3,30.175447787,0.373962077,0.3225,0.181818182,0
1.92959E-3,30.368407237,0.375803881,0.32,0.181818182,0
1.94813E-3,30.563220065,0.378623079,0.3175,0.181818182,0
1.9661E-3,30.759830384,0.3813451,0.315,0.181818182,0
1.98381E-3,31.155305673,0.384014627,0.31,0.181818182,0
1.98423E-3,31.353728271,0.384077445,0.3075,0.218181818,0
1.98734E-3,31.552462537,0.384546125,0.305,0.218181818,0
1.9977E-3,31.752232262,0.386100665,0.3025,0.218181818,0
2.03482E-3,32.157674372,0.391641424,0.2975,0.218181818,0
2.03482E-3,32.361156234,0.391641518,0.295,0.218181818,0
2.04325E-3,32.565480962,0.392892624,0.2925,0.254545455,0
