Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.91179E-4,0.019117873,0.043001068,1,0,0
2.92208E-4,0.048338662,0.064973251,0.9975,0,0
3.89141E-4,0.087252737,0.085580206,0.995,0,0
4.24606E-4,0.129713343,0.093005762,0.9925,0,0
5.12234E-4,0.228920648,0.111095447,0.9875,0,0
5.12239E-4,0.331368045,0.111096279,0.9825,0,0
5.12249E-4,0.433816838,0.111098337,0.9775,0,0
5.12277E-4,0.536270379,0.11110417,0.9725,0,0
5.12364E-4,0.638734574,0.111121988,0.9675,0,0
5.12367E-4,0.741207813,0.111122457,0.9625,0,0
5.1257E-4,0.792464818,0.111164027,0.96,0,0
5.12592E-4,0.843724062,0.111168603,0.9575,0,0
5.12965E-4,0.946288081,0.11124469,0.9525,0,0
5.13208E-4,1.04892089,0.111294295,0.9475,0,0
5.13981E-4,1.100319039,0.111452406,0.945,0,0
5.14362E-4,1.203189564,0.111530037,0.94,0,0
5.15827E-4,1.306245509,0.111829269,0.935,0,0
5.1773E-4,1.409775186,0.112217927,0.93,0,0
5.1821E-4,1.513388307,0.112315699,0.925,0,0
5.26676E-4,1.774475275,0.114041817,0.9125,0,0
5.31866E-4,2.038715268,0.11509838,0.9,0,0
5.42125E-4,2.254337508,0.117183014,0.89,0,0
5.6207E-4,2.533417618,0.121221835,0.8775,0,0
5.74869E-4,2.761116574,0.123803919,0.8675,0,0
5.87264E-4,3.050900957,0.126297235,0.855,0,0
6.05536E-4,3.290700434,0.129959885,0.845,0,0
6.19576E-4,3.536772143,0.132763679,0.835,0,0
6.34572E-4,3.788334864,0.135748511,0.825,0,0
6.59006E-4,4.04824256,0.140589804,0.815,0,0
6.82247E-4,4.317911855,0.145169624,0.805,0,0
6.93581E-4,4.524607711,0.147394251,0.7975,0,0
7.08607E-4,4.804420872,0.150334471,0.7875,0,0
7.14411E-4,5.018213042,0.151467526,0.78,0,0
7.19396E-4,5.305539005,0.152439391,0.77,0,0
7.26188E-4,5.522553756,0.153761898,0.7625,0.036363636,0
7.38899E-4,5.816050938,0.156231252,0.7525,0.036363636,0
7.52531E-4,6.041085476,0.158871604,0.745,0.036363636,0
7.59931E-4,6.268236572,0.16030133,0.7375,0.036363636,0
7.73868E-4,6.577041982,0.162987561,0.7275,0.036363636,0
8.06093E-4,6.815908417,0.169165815,0.72,0.036363636,0
8.15392E-4,7.059374754,0.170940247,0.7125,0.036363636,0
8.31519E-4,7.308343293,0.174008444,0.705,0.036363636,0
8.55477E-4,7.56280692,0.178545436,0.6975,0.036363636,0
8.6682E-4,7.82077827,0.180684892,0.69,0.036363636,0
8.78234E-4,8.083223529,0.182832001,0.6825,0.036363636,0
8.82548E-4,8.259645797,0.183642057,0.6775,0.036363636,0
9.2063E-4,8.533680316,0.190758398,0.67,0.036363636,0
9.3458E-4,8.812688117,0.193349555,0.6625,0.036363636,0
9.44266E-4,9.001043225,0.195143898,0.6575,0.036363636,0
9.53977E-4,9.286402157,0.196938823,0.65,0.036363636,0
9.65116E-4,9.575125422,0.198992726,0.6425,0.036363636,0
9.77667E-4,9.769931811,0.201300808,0.6375,0.036363636,0
9.925E-4,10.066771406,0.204019842,0.63,0.036363636,0
9.95735E-4,10.26584641,0.204611535,0.625,0.036363636,0
1.01382E-3,10.569713825,0.207911403,0.6175,0.036363636,0
1.01849E-3,10.773047029,0.208762218,0.6125,0.036363636,0
1.03218E-3,11.081287395,0.211248142,0.605,0.036363636,0
1.03949E-3,11.288559252,0.2125722,0.6,0.036363636,0
1.05277E-3,11.602793595,0.214972656,0.5925,0.036363636,0
1.05831E-3,11.814180522,0.215971674,0.5875,0.036363636,0
1.06064E-3,12.026238277,0.216391923,0.5825,0.036363636,0
1.07179E-3,12.346742302,0.218398623,0.575,0.036363636,0
1.07764E-3,12.562243732,0.219449192,0.57,0.036363636,0
1.09006E-3,12.779838458,0.221675106,0.565,0.036363636,0
1.0916E-3,13.107204902,0.221949686,0.5575,0.036363636,0
1.09254E-3,13.32565283,0.222117549,0.5525,0.036363636,0
1.09847E-3,13.545011561,0.223177414,0.5475,0.036363636,0
1.10762E-3,13.76627012,0.22481102,0.5425,0.036363636,0
1.12331E-3,14.102391686,0.227601553,0.535,0.036363636,0
1.13312E-3,14.328941067,0.229342008,0.53,0.036363636,0
1.13782E-3,14.55627533,0.230174645,0.525,0.036363636,0
1.14846E-3,14.785750183,0.232054265,0.52,0.036363636,0
1.15297E-3,15.016223288,0.232851116,0.515,0.054545455,0
1.18111E-3,15.367315242,0.237796995,0.5075,0.054545455,0
1.19265E-3,15.604717955,0.239816587,0.5025,0.054545455,0
1.19462E-3,15.843639247,0.240161087,0.4975,0.054545455,0
1.1954E-3,16.082678103,0.240298469,0.4925,0.054545455,0
1.19976E-3,16.322225151,0.241059666,0.4875,0.054545455,0
1.21793E-3,16.564032834,0.244222526,0.4825,0.054545455,0
1.22583E-3,16.808442296,0.245594163,0.4775,0.054545455,0
1.23611E-3,17.055326799,0.24737545,0.4725,0.054545455,0
1.2552E-3,17.305875858,0.250670544,0.4675,0.054545455,0
1.26131E-3,17.557579344,0.251723461,0.4625,0.054545455,0
1.2742E-3,17.811981158,0.253937078,0.4575,0.054545455,0
1.27985E-3,18.067842926,0.254905631,0.4525,0.054545455,0
1.28458E-3,18.3245106,0.255715487,0.4475,0.054545455,0
1.3082E-3,18.585235577,0.259746301,0.4425,0.072727273,0
1.31815E-3,18.84807059,0.261437047,0.4375,0.072727273,0
1.35019E-3,19.115386403,0.266858674,0.4325,0.072727273,0
1.35587E-3,19.250973812,0.267815417,0.43,0.072727273,0
