Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.81578E-6,0.000681578,0.0015413,1,0,0
3.01836E-5,0.00369994,0.006807621,0.9975,0,0
3.74688E-5,0.007446819,0.008443765,0.995,0,0
4.23734E-5,0.011684161,0.009543757,0.9925,0,0
9.29848E-5,0.027050661,0.020823654,0.9875,0,0
1.28265E-4,0.059766053,0.02861055,0.98,0,0
1.91885E-4,0.112053286,0.04249635,0.9725,0,0
2.71952E-4,0.20579965,0.059690074,0.9625,0,0
3.157E-4,0.324563229,0.068954028,0.9525,0,0
3.60764E-4,0.429939649,0.078400909,0.945,0,0
4.13593E-4,0.508739453,0.089353796,0.94,0,0
4.83798E-4,0.643606701,0.103708071,0.9325,0,0
5.11234E-4,0.744998237,0.109255998,0.9275,0,0
5.13105E-4,0.796308741,0.109632997,0.925,0,0
5.28623E-4,0.849170995,0.112754296,0.9225,0,0
5.36189E-4,0.902789876,0.114272253,0.92,0,0
5.53704E-4,1.01233313,0.117776138,0.915,0,0
6.35725E-4,1.135360405,0.134001223,0.91,0,0
7.02131E-4,1.205573536,0.146918635,0.9075,0,0
7.345E-4,1.350417119,0.15314494,0.9025,0,0
7.34804E-4,1.423897518,0.153203225,0.9,0,0
7.64748E-4,1.575415992,0.158922338,0.895,0,0
7.94189E-4,1.811340645,0.164507614,0.8875,0,0
7.94264E-4,2.049608846,0.164521857,0.88,0,0
7.94431E-4,2.287926674,0.16455331,0.8725,0,0
7.94941E-4,2.526407155,0.164649791,0.865,0,0
7.96237E-4,2.765233619,0.164894728,0.8575,0,0
7.99273E-4,3.004669936,0.165468383,0.85,0,0
8.06339E-4,3.325971338,0.166801751,0.84,0,0
8.14966E-4,3.568971626,0.168426896,0.8325,0,0
8.26139E-4,3.815708264,0.170527027,0.825,0,0
8.32379E-4,4.064569707,0.171697443,0.8175,0,0
8.48948E-4,4.316765977,0.174797671,0.81,0,0
8.53939E-4,4.572893122,0.175729273,0.8025,0,0
8.54664E-4,4.829166976,0.175864375,0.795,0,0
8.55806E-4,5.000270178,0.176077333,0.79,0,0
8.57868E-4,5.257273993,0.176461845,0.7825,0,0
8.59353E-4,5.514930446,0.17673849,0.775,0,0
8.60963E-4,5.772975689,0.177038488,0.7675,0,0
8.65717E-4,6.031933049,0.177923434,0.76,0,0
8.66935E-4,6.291993596,0.178150007,0.7525,0,0
8.70902E-4,6.552669027,0.178887484,0.745,0,0
8.76007E-4,6.815218061,0.179835571,0.7375,0.018181818,0
8.77759E-4,7.078449234,0.180160719,0.73,0.018181818,0
8.78486E-4,7.254101024,0.180295481,0.725,0.018181818,0
8.87337E-4,7.519965096,0.18193584,0.7175,0.018181818,0
8.90491E-4,7.786974844,0.182519565,0.71,0.018181818,0
9.02385E-4,8.056503794,0.184716983,0.7025,0.018181818,0
9.07349E-4,8.327929798,0.185632383,0.695,0.018181818,0
9.11191E-4,8.51010355,0.186340228,0.69,0.018181818,0
9.15752E-4,8.784319091,0.18717971,0.6825,0.018181818,0
9.27767E-4,9.061841891,0.189386783,0.675,0.018181818,0
9.47624E-4,9.344499426,0.193021424,0.6675,0.018181818,0
9.56226E-4,9.53504899,0.194590843,0.6625,0.018181818,0
9.62498E-4,9.823030493,0.195733181,0.655,0.018181818,0
9.72804E-4,10.01735163,0.197606876,0.65,0.018181818,0
9.84544E-4,10.31047926,0.199735906,0.6425,0.018181818,0
9.94947E-4,10.50856638,0.20161777,0.6375,0.018181818,0
1.00993E-3,10.810229907,0.204320843,0.63,0.018181818,0
1.0323E-3,11.016303781,0.208338654,0.625,0.018181818,0
1.05078E-3,11.329403814,0.211642702,0.6175,0.018181818,0
1.05206E-3,11.539726923,0.211871165,0.6125,0.018181818,0
1.06201E-3,11.752114494,0.213643316,0.6075,0.018181818,0
1.07269E-3,12.072535958,0.215540966,0.6,0.018181818,0
1.07797E-3,12.28774965,0.216477906,0.595,0.036363636,0
1.0857E-3,12.504480874,0.217847355,0.59,0.054545455,0
1.10388E-3,12.832389332,0.221059379,0.5825,0.054545455,0
1.10784E-3,13.053591949,0.221757491,0.5775,0.054545455,0
1.11751E-3,13.277047663,0.223459232,0.5725,0.054545455,0
1.13852E-3,13.504751187,0.227142772,0.5675,0.054545455,0
1.15459E-3,13.849709587,0.229948417,0.56,0.054545455,0
1.15958E-3,14.081282961,0.230816834,0.555,0.054545455,0
1.16434E-3,14.31382176,0.231645455,0.55,0.054545455,0
1.18458E-3,14.550578224,0.235155728,0.545,0.054545455,0
1.20042E-3,14.790263649,0.237892828,0.54,0.054545455,0
1.22361E-3,15.034088204,0.241883086,0.535,0.054545455,0
1.22659E-3,15.279228933,0.24239333,0.53,0.054545455,0
1.22894E-3,15.524815283,0.242797106,0.525,0.054545455,0
1.24718E-3,15.773710209,0.245915452,0.52,0.054545455,0
1.25589E-3,16.024669247,0.247401274,0.515,0.054545455,0
1.27828E-3,16.279849406,0.251204634,0.51,0.054545455,0
1.29372E-3,16.537314852,0.253815927,0.505,0.054545455,0
1.29489E-3,16.796272877,0.254013611,0.5,0.054545455,0
1.31633E-3,17.058200601,0.257624616,0.495,0.054545455,0
1.32595E-3,17.322595701,0.259239652,0.49,0.054545455,0
1.33879E-3,17.589326083,0.261389524,0.485,0.054545455,0
1.35152E-3,17.858936575,0.263514094,0.48,0.054545455,0
1.35242E-3,18.129396586,0.263664175,0.475,0.054545455,0
1.36264E-3,18.265660764,0.265364942,0.4725,0.054545455,0
1.38812E-3,18.541103422,0.269589267,0.4675,0.054545455,0
1.40886E-3,18.822433051,0.273008732,0.4625,0.054545455,0
1.45399E-3,19.11008839,0.280397061,0.4575,0.072727273,0
1.45856E-3,19.255944234,0.281139859,0.455,0.072727273,0
1.45947E-3,19.547752103,0.281288126,0.45,0.072727273,0
1.46116E-3,19.839913294,0.281563079,0.445,0.072727273,0
1.47159E-3,20.133902884,0.283256608,0.44,0.072727273,0
1.49203E-3,20.283105498,0.286564028,0.4375,0.072727273,0
1.50222E-3,20.583376353,0.288208463,0.4325,0.072727273,0
1.51091E-3,20.885072821,0.289606581,0.4275,0.072727273,0
1.51369E-3,21.03644195,0.290053493,0.425,0.072727273,0
1.53258E-3,21.342260109,0.293082228,0.42,0.072727273,0
1.59178E-3,21.656954694,0.302490157,0.415,0.072727273,0
1.59446E-3,21.816400971,0.302913076,0.4125,0.072727273,0
1.60506E-3,22.136681408,0.304583552,0.4075,0.109090909,0
1.61582E-3,22.298263506,0.306274391,0.405,0.109090909,0
1.6398E-3,22.624124037,0.310029289,0.4,0.109090909,0
1.64003E-3,22.788127385,0.310065309,0.3975,0.109090909,0
1.66204E-3,23.119398804,0.313492962,0.3925,0.109090909,0
1.66474E-3,23.285873014,0.313912548,0.39,0.109090909,0
1.7061E-3,23.623517949,0.320304256,0.385,0.109090909,0
1.70978E-3,23.794495521,0.320869384,0.3825,0.109090909,0
1.74129E-3,24.139921683,0.325696095,0.3775,0.145454545,0
1.7616E-3,24.316081459,0.32878765,0.375,0.145454545,0
1.81329E-3,24.674999118,0.33659445,0.37,0.145454545,0
1.8383E-3,24.858828701,0.340337788,0.3675,0.145454545,0
1.84044E-3,25.042872333,0.340657262,0.365,0.145454545,0
1.84466E-3,25.411667025,0.341287438,0.36,0.145454545,0
1.86028E-3,25.597695066,0.343611695,0.3575,0.145454545,0
1.88667E-3,25.786362431,0.347520676,0.355,0.145454545,0
1.91854E-3,26.168427755,0.352209416,0.35,0.145454545,0
1.92112E-3,26.360540083,0.352587853,0.3475,0.145454545,0
1.9263E-3,26.553169961,0.353345705,0.345,0.145454545,0
1.93065E-3,26.939046529,0.353982224,0.34,0.145454545,0
1.95619E-3,27.134665636,0.357705538,0.3375,0.145454545,0
1.97358E-3,27.332023874,0.360228546,0.335,0.145454545,0
1.97988E-3,27.530011956,0.361139832,0.3325,0.145454545,0
1.99078E-3,27.927280436,0.362714317,0.3275,0.2,0
2.00292E-3,28.127572545,0.364462356,0.325,0.2,0
2.00927E-3,28.328500033,0.36537556,0.3225,0.2,0
2.01134E-3,28.529633629,0.36567151,0.32,0.2,0
2.07623E-3,28.940235499,0.374919656,0.315,0.2,0
2.0828E-3,29.148515086,0.375847489,0.3125,0.2,0
2.08403E-3,29.356917616,0.376021124,0.31,0.2,0
2.09649E-3,29.566566389,0.377778509,0.3075,0.2,0
2.11995E-3,29.778561648,0.381073976,0.305,0.2,0
2.14817E-3,30.206752066,0.385013624,0.3,0.2,0
2.15159E-3,30.4219111,0.38548965,0.2975,0.2,0
2.16251E-3,30.638162141,0.387006436,0.295,0.2,0
2.16588E-3,30.854750298,0.387473932,0.2925,0.2,0
2.17616E-3,31.072366752,0.388897716,0.29,0.2,0
2.18657E-3,31.291024123,0.390335604,0.2875,0.2,0
2.19646E-3,31.510669706,0.391697555,0.285,0.2,0
2.23526E-3,31.955710863,0.397016353,0.28,0.2,0
2.24826E-3,32.180537271,0.398788131,0.2775,0.2,0
2.2748E-3,32.40801774,0.402388453,0.275,0.2,0
