Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.01018E-4,0.010101807,0.027864611,1,0,0
1.20385E-4,0.033010114,0.033117336,0.995,0,0
2.05215E-4,0.070342552,0.055792951,0.99,0,0
2.12671E-4,0.112840315,0.057760329,0.985,0,0
4.02514E-4,0.234325181,0.106496375,0.975,0,0
4.64902E-4,0.32627996,0.121955609,0.97,0,0
5.02849E-4,0.42684836,0.131227518,0.965,0,0
5.02905E-4,0.527428215,0.131241102,0.96,0,0
5.03178E-4,0.628049885,0.131307458,0.955,0,0
5.03457E-4,0.728740566,0.131375197,0.95,0,0
5.04709E-4,0.779211425,0.131679309,0.9475,0,0
5.0473E-4,0.829684383,0.131684406,0.945,0,0
5.0769E-4,0.930927566,0.132403244,0.94,0,0
5.09223E-4,1.032651444,0.132775294,0.935,0,0
5.15749E-4,1.135572022,0.134357011,0.93,0,0
5.20298E-4,1.239305261,0.135458075,0.925,0,0
5.28592E-4,1.344534417,0.137461725,0.92,0,0
5.34356E-4,1.451378477,0.138851329,0.915,0,0
5.40042E-4,1.505382714,0.140220169,0.9125,0,0
5.96106E-4,1.797173913,0.153599661,0.9,0,0
6.62086E-4,2.051409608,0.169079553,0.89,0,0
7.20216E-4,2.263917596,0.18248272,0.8825,0,0
7.6269E-4,2.567286007,0.192139085,0.8725,0,0
7.75627E-4,2.798816175,0.195057662,0.865,0.018181818,0
8.29907E-4,3.042239212,0.207188456,0.8575,0.018181818,0
8.91498E-4,3.303689041,0.220731854,0.85,0.018181818,0
9.43812E-4,3.578759776,0.23205342,0.8425,0.018181818,0
9.77953E-4,3.772806786,0.239353214,0.8375,0.018181818,0
9.98716E-4,4.070289692,0.243758587,0.83,0.018181818,0
9.99463E-4,4.270152215,0.243916658,0.825,0.018181818,0
1.06404E-3,4.583077798,0.257454044,0.8175,0.018181818,0
1.07917E-3,4.797779869,0.260590101,0.8125,0.018181818,0
1.09536E-3,5.015981746,0.263930683,0.8075,0.018181818,0
1.1422E-3,5.35580238,0.273512234,0.8,0.018181818,0
1.1713E-3,5.588491787,0.27940245,0.795,0.018181818,0
1.17932E-3,5.824303673,0.281019253,0.79,0.018181818,0
1.1818E-3,6.060608615,0.28151689,0.785,0.018181818,0
1.18307E-3,6.297127322,0.281772759,0.78,0.018181818,0
1.18596E-3,6.534229594,0.28235239,0.775,0.018181818,0
1.19248E-3,6.772286199,0.283661239,0.77,0.018181818,0
1.19681E-3,7.011439133,0.284528482,0.765,0.018181818,0
1.19719E-3,7.250874306,0.284603913,0.76,0.018181818,0
1.2111E-3,7.611825269,0.287381149,0.7525,0.018181818,0
1.21569E-3,7.85490557,0.288296503,0.7475,0.018181818,0
1.21899E-3,8.098562555,0.288953174,0.7425,0.018181818,0
1.21983E-3,8.342473016,0.289120682,0.7375,0.018181818,0
1.2284E-3,8.587388503,0.290821728,0.7325,0.018181818,0
1.23652E-3,8.834479731,0.292432089,0.7275,0.018181818,0
1.23892E-3,9.082158187,0.292906692,0.7225,0.018181818,0
1.24459E-3,9.330906514,0.294027421,0.7175,0.018181818,0
1.24541E-3,9.579957507,0.294189728,0.7125,0.018181818,0
1.25696E-3,9.830607286,0.296467138,0.7075,0.018181818,0
1.26321E-3,10.08277386,0.297694456,0.7025,0.018181818,0
1.27071E-3,10.336843563,0.299166579,0.6975,0.018181818,0
1.28174E-3,10.593047391,0.301327219,0.6925,0.018181818,0
1.28829E-3,10.850570835,0.302605229,0.6875,0.018181818,0
1.29521E-3,11.10906649,0.303953758,0.6825,0.018181818,0
1.31333E-3,11.370178953,0.307472953,0.6775,0.018181818,0
1.31565E-3,11.501743832,0.307922833,0.675,0.018181818,0
1.3268E-3,11.766719332,0.310078217,0.67,0.018181818,0
1.36487E-3,12.038474712,0.3173881,0.665,0.018181818,0
1.3801E-3,12.31332104,0.320288781,0.66,0.018181818,0
1.38804E-3,12.590441035,0.321797156,0.655,0.018181818,0
1.39426E-3,12.868733543,0.32297761,0.65,0.018181818,0
1.39655E-3,13.008388089,0.323409437,0.6475,0.018181818,0
1.41863E-3,13.291599237,0.327576241,0.6425,0.018181818,0
1.42065E-3,13.575566506,0.32795698,0.6375,0.018181818,0
1.4469E-3,13.864648269,0.332873821,0.6325,0.018181818,0
1.45628E-3,14.010275875,0.334621239,0.63,0.018181818,0
1.46569E-3,14.303389709,0.336370916,0.625,0.018181818,0
1.4811E-3,14.599344125,0.339225373,0.62,0.018181818,0
1.48779E-3,14.896235716,0.340460648,0.615,0.018181818,0
1.4907E-3,15.04530598,0.340998722,0.6125,0.018181818,0
1.4937E-3,15.343847148,0.341550191,0.6075,0.018181818,0
1.5012E-3,15.643362641,0.342930578,0.6025,0.018181818,0
1.50129E-3,15.793491934,0.342948239,0.6,0.018181818,0
1.50452E-3,16.094256909,0.343540917,0.595,0.018181818,0
1.51626E-3,16.396829997,0.345692728,0.59,0.018181818,0
1.51773E-3,16.548602516,0.345961767,0.5875,0.018181818,0
1.52706E-3,16.853227085,0.347667064,0.5825,0.018181818,0
1.52947E-3,17.006173596,0.348106291,0.58,0.018181818,0
1.53825E-3,17.313792844,0.349706563,0.575,0.018181818,0
1.55199E-3,17.623577964,0.352201106,0.57,0.018181818,0
1.55419E-3,17.778996601,0.352599149,0.5675,0.018181818,0
1.55971E-3,18.090559409,0.353598027,0.5625,0.018181818,0
1.56563E-3,18.40346355,0.354667617,0.5575,0.018181818,0
1.56657E-3,18.560120553,0.354838108,0.555,0.018181818,0
1.57163E-3,18.874153023,0.355751212,0.55,0.018181818,0
1.58063E-3,19.032216499,0.357371616,0.5475,0.018181818,0
1.58919E-3,19.349299874,0.358907326,0.5425,0.018181818,0
1.60068E-3,19.509367758,0.36096501,0.54,0.018181818,0
1.60632E-3,19.830581341,0.361972305,0.535,0.018181818,0
1.60707E-3,20.151946562,0.362107146,0.53,0.018181818,0
1.60818E-3,20.312764657,0.362304775,0.5275,0.018181818,0
1.60965E-3,20.634568956,0.362567609,0.5225,0.018181818,0
1.61765E-3,20.796334244,0.363992309,0.52,0.018181818,0
1.64019E-3,21.122993763,0.367988845,0.515,0.018181818,0
1.64072E-3,21.287065853,0.368083485,0.5125,0.018181818,0
1.66157E-3,21.618255534,0.371759054,0.5075,0.018181818,0
1.66331E-3,21.784586776,0.372064645,0.505,0.018181818,0
1.67064E-3,22.118082923,0.373350881,0.5,0.018181818,0
1.67491E-3,22.285573617,0.374098124,0.4975,0.036363636,0
