Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.74329E-5,0.004743293,0.010947501,1,0,0
9.05854E-5,0.013801836,0.020802933,0.9975,0,0
1.15295E-4,0.025331363,0.026402038,0.995,0,0
1.39133E-4,0.053041257,0.031773257,0.99,0,0
1.66065E-4,0.113584788,0.037805929,0.98,0,0
2.20605E-4,0.215735279,0.049907841,0.9675,0,0
2.68965E-4,0.316209505,0.060511187,0.9575,0,0
3.3445E-4,0.411069391,0.074680831,0.95,0,0
3.58877E-4,0.51635734,0.079911394,0.9425,0,0
3.58883E-4,0.624021314,0.079912768,0.935,0,0
3.58897E-4,0.731689531,0.079915804,0.9275,0,0
3.5894E-4,0.767583507,0.079924873,0.925,0,0
3.5894E-4,0.803477554,0.079925024,0.9225,0,0
3.59051E-4,0.911180843,0.079948728,0.915,0,0
3.5931E-4,1.018944444,0.08000394,0.9075,0,0
3.59909E-4,1.126843737,0.080131749,0.9,0,0
3.60634E-4,1.234908781,0.080286553,0.8925,0,0
3.61564E-4,1.307213574,0.080485051,0.8875,0,0
3.62387E-4,1.41579785,0.080660735,0.88,0,0
3.66229E-4,1.525223815,0.081479986,0.8725,0,0
3.71927E-4,1.783147128,0.082693737,0.855,0,0
3.79117E-4,2.008638652,0.084223195,0.84,0,0
3.88039E-4,2.277073215,0.086117346,0.8225,0,0
4.07441E-4,2.517805007,0.090222907,0.8075,0,0
4.38504E-4,2.772384781,0.096757803,0.7925,0,0
4.45709E-4,3.038469011,0.098266883,0.7775,0,0
4.87559E-4,3.276462423,0.106982287,0.765,0,0
5.12121E-4,3.527984831,0.112058264,0.7525,0,0
5.42104E-4,3.791316376,0.118215286,0.74,0,0
5.79001E-4,4.017383336,0.12573348,0.73,0,0
5.99771E-4,4.253856549,0.129937383,0.72,0,0
6.40343E-4,4.506584659,0.138091269,0.71,0,0
6.57566E-4,4.768067907,0.141529428,0.7,0,0
7.31438E-4,5.045796757,0.156121172,0.69,0,0
7.63579E-4,5.272006944,0.162392343,0.6825,0,0
8.13866E-4,5.508453067,0.172110598,0.675,0,0
8.52298E-4,5.75940175,0.179461749,0.6675,0,0
9.18839E-4,6.02868809,0.192035377,0.66,0,0
9.25139E-4,6.305526678,0.193215886,0.6525,0,0
9.75207E-4,6.591357844,0.202535974,0.645,0,0
1.00002E-3,6.790874251,0.207115441,0.64,0,0
1.04918E-3,7.099251212,0.216109816,0.6325,0,0
1.09371E-3,7.314583085,0.224167925,0.6275,0,0
1.17214E-3,7.544618428,0.238162464,0.6225,0,0
1.19439E-3,7.783459403,0.242085737,0.6175,0,0
1.20653E-3,8.023801461,0.244218389,0.6125,0,0
1.24336E-3,8.271195263,0.250649413,0.6075,0,0
1.26443E-3,8.523957189,0.25430472,0.6025,0,0
1.29511E-3,8.78028371,0.259595765,0.5975,0,0
1.30268E-3,9.040469166,0.260895585,0.5925,0,0
1.31677E-3,9.302419243,0.263309045,0.5875,0,0
1.31976E-3,9.566335423,0.263818562,0.5825,0,0
1.32953E-3,9.832227978,0.265486031,0.5775,0,0
1.33383E-3,10.098809075,0.26621948,0.5725,0,0
1.34684E-3,10.367538696,0.268431332,0.5675,0,0
1.3515E-3,10.502689162,0.269222839,0.565,0,0
