Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.18009E-7,0.000021801,0.000049207,1,0,0
1.10666E-5,0.001128463,0.002494813,0.9975,0,0
1.67199E-5,0.002800452,0.003766861,0.995,0,0
2.37295E-5,0.007168537,0.005341854,0.99,0,0
3.53793E-5,0.010706471,0.007953938,0.9875,0,0
6.93956E-5,0.028982382,0.015541756,0.98,0,0
8.93985E-5,0.052426198,0.019976588,0.9725,0,0
2.30626E-4,0.121799713,0.050724704,0.9625,0,0
2.81593E-4,0.224437609,0.061582644,0.9525,0,0
3.47313E-4,0.32016779,0.075400632,0.945,0,0
4.41667E-4,0.441527894,0.094883798,0.9375,0,0
4.7001E-4,0.533027277,0.100655812,0.9325,0,0
5.32206E-4,0.637741066,0.113193363,0.9275,0,0
5.7525E-4,0.749596171,0.121767611,0.9225,0,0
6.4578E-4,0.814174133,0.135638151,0.92,0,0
6.66255E-4,0.945732999,0.139623732,0.915,0,0
6.91238E-4,1.014856767,0.14446175,0.9125,0,0
7.46924E-4,1.159575588,0.155147954,0.9075,0,0
7.7987E-4,1.237562545,0.161407382,0.905,0,0
7.80442E-4,1.315606736,0.161515711,0.9025,0,0
7.8048E-4,1.47169992,0.161523008,0.8975,0,0
7.80488E-4,1.549748733,0.161524459,0.895,0,0
7.80846E-4,1.783957686,0.161592209,0.8875,0,0
7.81686E-4,2.018378601,0.161751157,0.88,0,0
7.83837E-4,2.25329423,0.16215811,0.8725,0,0
7.89701E-4,2.568352087,0.163266263,0.8625,0,0
8.008E-4,2.808207913,0.165359859,0.855,0,0
8.15548E-4,3.051710601,0.168133622,0.8475,0,0
8.33955E-4,3.299989083,0.171582737,0.84,0,0
8.50986E-4,3.552550994,0.174761257,0.8325,0,0
9.19325E-4,3.821114142,0.18739304,0.825,0,0
9.21531E-4,4.005217415,0.187797583,0.82,0,0
9.78871E-4,4.291379993,0.198241986,0.8125,0,0
9.96884E-4,4.588526578,0.201495052,0.805,0,0
1.00855E-3,4.789886542,0.203595541,0.8,0.018181818,0
1.03224E-3,5.096646654,0.207842426,0.7925,0.018181818,0
1.04798E-3,5.305598163,0.210650908,0.7875,0.018181818,0
1.0487E-3,5.515281047,0.210779291,0.7825,0.018181818,0
1.04923E-3,5.829985013,0.210874506,0.775,0.018181818,0
1.05008E-3,6.039974027,0.211024961,0.77,0.018181818,0
1.05263E-3,6.250306736,0.211479755,0.765,0.018181818,0
1.05335E-3,6.566300149,0.21160795,0.7575,0.018181818,0
1.05408E-3,6.77708743,0.211737446,0.7525,0.018181818,0
1.0587E-3,7.094548396,0.212559201,0.745,0.018181818,0
1.05965E-3,7.306437518,0.212727743,0.74,0.018181818,0
1.05989E-3,7.518399434,0.212770706,0.735,0.018181818,0
1.06534E-3,7.837804432,0.213738559,0.7275,0.018181818,0
1.06709E-3,8.05116034,0.214049407,0.7225,0.018181818,0
1.06972E-3,8.264850638,0.214515918,0.7175,0.018181818,0
1.07409E-3,8.586390031,0.215290326,0.71,0.018181818,0
1.07696E-3,8.801515567,0.215798655,0.705,0.018181818,0
1.07918E-3,9.017314352,0.216190914,0.7,0.018181818,0
1.08117E-3,9.34149927,0.216543766,0.6925,0.018181818,0
1.08606E-3,9.558286073,0.217407793,0.6875,0.018181818,0
1.08821E-3,9.775777037,0.217787323,0.6825,0.018181818,0
1.09996E-3,10.104312824,0.219859316,0.675,0.018181818,0
1.10481E-3,10.324883064,0.220712339,0.67,0.018181818,0
1.10626E-3,10.546118437,0.220967123,0.665,0.018181818,0
1.11275E-3,10.768226663,0.222108128,0.66,0.018181818,0
1.11461E-3,11.102515866,0.22243481,0.6525,0.018181818,0
1.12137E-3,11.326714309,0.223620547,0.6475,0.018181818,0
1.13458E-3,11.553611214,0.225930989,0.6425,0.018181818,0
1.14674E-3,11.782749503,0.228052375,0.6375,0.018181818,0
1.15173E-3,12.012598706,0.228921677,0.6325,0.018181818,0
1.15689E-3,12.359467157,0.22981899,0.625,0.018181818,0
1.16268E-3,12.591994885,0.230824798,0.62,0.018181818,0
1.16522E-3,12.824929922,0.231266759,0.615,0.018181818,0
1.17565E-3,13.059408397,0.233073684,0.61,0.018181818,0
1.18492E-3,13.295580603,0.234676641,0.605,0.018181818,0
1.19186E-3,13.533927411,0.235874191,0.6,0.018181818,0
1.20581E-3,13.774779379,0.238277665,0.595,0.018181818,0
1.20972E-3,14.016631068,0.23894825,0.59,0.018181818,0
1.21348E-3,14.259152136,0.239594404,0.585,0.018181818,0
1.21422E-3,14.501951771,0.23972246,0.58,0.018181818,0
1.22534E-3,14.868226235,0.241626986,0.5725,0.018181818,0
1.23209E-3,15.114049235,0.242782918,0.5675,0.018181818,0
1.24118E-3,15.362130307,0.244333502,0.5625,0.018181818,0
1.24623E-3,15.611316514,0.245195041,0.5575,0.018181818,0
1.24727E-3,15.860753929,0.245372116,0.5525,0.018181818,0
1.25459E-3,16.111040117,0.24661843,0.5475,0.018181818,0
1.26151E-3,16.362974546,0.247794679,0.5425,0.018181818,0
1.28042E-3,16.618257435,0.250998188,0.5375,0.018181818,0
1.29149E-3,16.876476074,0.252867168,0.5325,0.018181818,0
1.29649E-3,17.006125287,0.25371001,0.53,0.018181818,0
1.3078E-3,17.267533042,0.255611667,0.525,0.036363636,0
1.33203E-3,17.531995551,0.259672642,0.52,0.036363636,0
1.3547E-3,17.802150508,0.263450524,0.515,0.036363636,0
1.35676E-3,18.073401603,0.263794101,0.51,0.036363636,0
1.35718E-3,18.344797928,0.263862638,0.505,0.036363636,0
1.35794E-3,18.61635409,0.2639897,0.5,0.036363636,0
1.36265E-3,18.7526189,0.26477124,0.4975,0.036363636,0
1.38984E-3,19.029750998,0.269270276,0.4925,0.036363636,0
1.42144E-3,19.313466311,0.274464217,0.4875,0.036363636,0
1.43633E-3,19.59983445,0.276898008,0.4825,0.036363636,0
1.44578E-3,19.888507517,0.278437885,0.4775,0.036363636,0
1.44692E-3,20.033199319,0.278624006,0.475,0.036363636,0
1.46716E-3,20.324844375,0.281912995,0.47,0.036363636,0
1.47937E-3,20.620672731,0.283888207,0.465,0.054545455,0
1.48728E-3,20.769401045,0.285166697,0.4625,0.054545455,0
1.49261E-3,21.067543508,0.286025183,0.4575,0.054545455,0
1.52679E-3,21.372322846,0.291513116,0.4525,0.054545455,0
1.53123E-3,21.525445406,0.292221786,0.45,0.054545455,0
1.53504E-3,21.832081609,0.292830399,0.445,0.054545455,0
1.5442E-3,22.140880092,0.294292285,0.44,0.054545455,0
1.56071E-3,22.296950704,0.296915899,0.4375,0.054545455,0
1.56992E-3,22.610181387,0.298376308,0.4325,0.054545455,0
1.58114E-3,22.768294909,0.3001505,0.43,0.054545455,0
1.58629E-3,23.085481025,0.300964032,0.425,0.054545455,0
1.61228E-3,23.406030291,0.305053342,0.42,0.054545455,0
1.61766E-3,23.567796006,0.305896093,0.4175,0.054545455,0
1.62009E-3,27.452673918,0.306277497,0.3575,0.145454545,0
1.65155E-3,27.617829183,0.311186288,0.355,0.145454545,0
1.65519E-3,27.783348275,0.311751723,0.3525,0.145454545,0
1.6628E-3,28.115462339,0.31293302,0.3475,0.145454545,0
1.67657E-3,28.283119168,0.315064692,0.345,0.145454545,0
1.69035E-3,28.619939124,0.317191901,0.34,0.163636364,0
1.7076E-3,28.790699052,0.319845381,0.3375,0.163636364,0
1.8008E-3,29.15027033,0.334004454,0.3325,0.163636364,0
1.8098E-3,29.331250388,0.335356021,0.33,0.163636364,0
1.81244E-3,29.512493894,0.335751133,0.3275,0.163636364,0
1.83716E-3,29.878335054,0.339447962,0.3225,0.181818182,0
1.8466E-3,30.062994924,0.340853678,0.32,0.181818182,0
1.88456E-3,30.251450975,0.346477542,0.3175,0.181818182,0
1.89467E-3,30.629452326,0.347966773,0.3125,0.181818182,0
1.90591E-3,30.820043487,0.349619498,0.31,0.181818182,0
1.92E-3,31.012043907,0.351685035,0.3075,0.181818182,0
1.96204E-3,31.402678848,0.357807364,0.3025,0.181818182,0
1.98119E-3,31.600797883,0.36057723,0.3,0.2,0
1.99099E-3,31.79989661,0.361989646,0.2975,0.2,0
2.01567E-3,32.001464026,0.365534923,0.295,0.2,0
2.07475E-3,32.413486427,0.373938761,0.29,0.236363636,0
2.12481E-3,32.625967787,0.380973824,0.2875,0.236363636,0
2.14788E-3,32.840756133,0.384188883,0.285,0.236363636,0
2.2111E-3,33.06186662,0.392914216,0.2825,0.236363636,0
2.21679E-3,33.283545325,0.393692347,0.28,0.236363636,0
2.27008E-3,33.510553457,0.400942202,0.2775,0.236363636,0
2.30053E-3,33.96798949,0.405044826,0.2725,0.236363636,0
2.31504E-3,34.199493358,0.406990499,0.27,0.236363636,0
2.34786E-3,34.434279424,0.411367574,0.2675,0.236363636,0
2.35964E-3,34.670243231,0.412930299,0.265,0.236363636,0
2.36062E-3,34.90630498,0.413060069,0.2625,0.236363636,0
2.4147E-3,35.147774763,0.420181223,0.26,0.236363636,0
2.41942E-3,35.389716803,0.420798961,0.2575,0.272727273,0
2.44723E-3,35.634439987,0.424423525,0.255,0.272727273,0
2.49321E-3,35.88376104,0.430366081,0.2525,0.272727273,0
2.50437E-3,36.134198069,0.431799157,0.25,0.272727273,0
2.55852E-3,36.390050506,0.438702298,0.2475,0.272727273,0
2.6259E-3,36.6526403,0.4471736,0.245,0.272727273,0
2.63508E-3,36.91614822,0.448318074,0.2425,0.272727273,0
2.66358E-3,37.18250597,0.451855415,0.24,0.272727273,0
2.75107E-3,37.457613124,0.462574498,0.2375,0.290909091,0
2.75923E-3,37.733536165,0.463563309,0.235,0.290909091,0
2.78386E-3,38.011922055,0.466537131,0.2325,0.290909091,0
2.8255E-3,38.294472363,0.471528094,0.23,0.290909091,0
2.83116E-3,38.577587995,0.472202012,0.2275,0.290909091,0
2.83463E-3,38.861051385,0.472616146,0.225,0.290909091,0
2.86057E-3,39.147108425,0.475694601,0.2225,0.290909091,0
2.88284E-3,39.435392848,0.478323981,0.22,0.290909091,0
2.90938E-3,39.726330606,0.481438983,0.2175,0.290909091,0
2.90993E-3,40.017323822,0.481503892,0.215,0.290909091,0
2.90993E-3,40.308317038,0.481503892,0.21,0.290909091,0
2.93675E-3,40.601992245,0.484633243,0.21,0.327272727,0
2.96962E-3,40.898953851,0.488442079,0.2075,0.327272727,0
3.04373E-3,41.203326808,0.496928605,0.205,0.327272727,0
3.07313E-3,41.510639865,0.500256096,0.2025,0.327272727,0
3.08305E-3,41.818944854,0.501373753,0.2,0.327272727,0
3.12158E-3,42.131103197,0.505691846,0.1975,0.327272727,0
3.12334E-3,42.443436926,0.505887493,0.195,0.327272727,0
3.13219E-3,42.756656403,0.50687438,0.1925,0.327272727,0
3.13501E-3,43.070157304,0.507187525,0.19,0.327272727,0
3.1707E-3,43.387227716,0.511142168,0.1875,0.327272727,0
3.17296E-3,43.704523782,0.511391101,0.185,0.327272727,0
3.19721E-3,44.024245184,0.514058637,0.1825,0.327272727,0
3.24016E-3,44.348261218,0.518746468,0.18,0.327272727,0
3.26167E-3,44.674428332,0.521077466,0.1775,0.327272727,0
3.26212E-3,45.000640399,0.521126058,0.175,0.327272727,0
3.27884E-3,45.32852452,0.522929979,0.1725,0.327272727,0
3.29295E-3,45.657819347,0.524446654,0.17,0.327272727,0
3.3411E-3,45.99192891,0.529586847,0.1675,0.345454545,0
3.41472E-3,46.333401399,0.537340231,0.165,0.345454545,0
3.54571E-3,46.687972483,0.550818915,0.1625,0.345454545,0
3.71631E-3,47.059603035,0.567786403,0.16,0.345454545,0
3.73799E-3,47.433401802,0.569896508,0.1575,0.345454545,0
3.89338E-3,47.822740065,0.584721038,0.155,0.345454545,0
3.89637E-3,48.212377205,0.585001099,0.1525,0.345454545,0
3.93049E-3,48.605426609,0.588185175,0.15,0.345454545,0
4.01904E-3,49.007330378,0.596333945,0.1475,0.345454545,0
4.02703E-3,49.410033375,0.597061501,0.145,0.345454545,0
4.31329E-3,49.841362618,0.622273844,0.1425,0.381818182,0
4.37789E-3,50.279151668,0.627741479,0.14,0.381818182,0
4.41629E-3,50.720780407,0.630953848,0.1375,0.381818182,0
4.41681E-3,51.162460967,0.630997013,0.135,0.381818182,0
4.47081E-3,51.60954217,0.635467926,0.1325,0.381818182,0
4.56565E-3,52.066107051,0.643188292,0.13,0.4,0
4.64772E-3,52.530878738,0.6497371,0.1275,0.4,0
4.68064E-3,52.998942687,0.652330331,0.125,0.418181818,0
4.88938E-3,53.487880442,0.668331174,0.1225,0.418181818,0
4.92083E-3,53.97996373,0.67067769,0.12,0.436363636,0
4.93633E-3,54.47359657,0.671827519,0.1175,0.472727273,0
4.99969E-3,54.973565695,0.676487673,0.115,0.472727273,0
5.0296E-3,55.476525911,0.678664483,0.1125,0.472727273,0
5.0305E-3,55.979576388,0.678729943,0.11,0.472727273,0
5.08048E-3,56.487624647,0.682333783,0.1075,0.472727273,0
5.11271E-3,56.998895915,0.684636388,0.105,0.472727273,0
5.17895E-3,57.516791012,0.689316361,0.1025,0.472727273,0
5.22337E-3,58.039128093,0.692415816,0.1,0.472727273,0
5.29605E-3,58.568733356,0.697420741,0.0975,0.490909091,0
5.31562E-3,59.100295529,0.698754314,0.095,0.490909091,0
5.43978E-3,59.64427308,0.707079137,0.0925,0.490909091,0
5.50445E-3,60.194717795,0.711323999,0.09,0.509090909,0
5.54419E-3,60.749136643,0.713901935,0.0875,0.563636364,0
5.54619E-3,61.30375595,0.714031356,0.085,0.563636364,0
5.64533E-3,61.868289118,0.720359501,0.0825,0.563636364,0
5.69281E-3,62.437570404,0.7233405,0.08,0.563636364,0
5.82363E-3,63.019933655,0.731390348,0.0775,0.563636364,0
5.8761E-3,63.607543477,0.734552578,0.075,0.563636364,0
5.87777E-3,64.195320579,0.734652788,0.0725,0.563636364,0
5.94272E-3,64.789592623,0.738514461,0.07,0.6,0
5.97339E-3,65.386932006,0.74031861,0.0675,0.618181818,0
6.06234E-3,65.993165565,0.745479917,0.065,0.636363636,0
6.11794E-3,66.604959561,0.748654406,0.0625,0.636363636,0
6.33803E-3,67.238762515,0.760835696,0.06,0.636363636,0
6.44308E-3,67.883070656,0.766440064,0.0575,0.654545455,0
6.62799E-3,68.545870045,0.77598775,0.055,0.654545455,0
7.04299E-3,69.250169387,0.796018754,0.0525,0.654545455,0
7.44992E-3,69.99516112,0.81391972,0.05,0.654545455,0
7.48034E-3,70.743194826,0.815193021,0.0475,0.654545455,0
7.95608E-3,71.538803123,0.834009971,0.045,0.654545455,0
8.16458E-3,72.35526142,0.84164084,0.0425,0.654545455,0
8.35754E-3,73.191015402,0.848389934,0.04,0.690909091,0
