Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.30831E-4,0.013083141,0.02655825,1,0,0
2.18757E-4,0.034958805,0.044009263,0.9975,0,0
2.23345E-4,0.057293262,0.044911215,0.995,0,0
2.69017E-4,0.108695757,0.053843757,0.99,0,0
3.28093E-4,0.204291925,0.065274066,0.9825,0,0
4.23186E-4,0.326524897,0.083383818,0.975,0,0
4.31553E-4,0.412461875,0.084960225,0.97,0,0
4.66022E-4,0.504242633,0.091426506,0.965,0,0
5.19157E-4,0.603944034,0.101304945,0.96,0,0
5.26603E-4,0.708969584,0.102680604,0.955,0.018181818,0
5.27341E-4,0.761703731,0.102816966,0.9525,0.018181818,0
5.9401E-4,0.82110475,0.115039109,0.95,0.018181818,0
6.28877E-4,0.943570772,0.121364628,0.945,0.018181818,0
6.67813E-4,1.010352023,0.128374952,0.9425,0.018181818,0
6.73222E-4,1.144871932,0.129344453,0.9375,0.018181818,0
6.93189E-4,1.214190878,0.132913901,0.935,0.018181818,0
7.11478E-4,1.354783173,0.13617026,0.93,0.018181818,0
7.14457E-4,1.426228844,0.136699573,0.9275,0.018181818,0
7.26364E-4,1.571283412,0.138811818,0.9225,0.018181818,0
7.7091E-4,1.795618731,0.146668489,0.915,0.018181818,0
7.81217E-4,2.028619658,0.148476127,0.9075,0.018181818,0
7.86117E-4,2.263980087,0.149334211,0.9,0.018181818,0
7.86283E-4,2.578458031,0.149363171,0.89,0.018181818,0
7.87052E-4,2.814447377,0.149497736,0.8825,0.018181818,0
7.88545E-4,3.050714896,0.149759024,0.875,0.018181818,0
7.91417E-4,3.287658427,0.150261271,0.8675,0.018181818,0
7.97874E-4,3.526019773,0.151389356,0.86,0.018181818,0
8.01645E-4,3.766220888,0.152047532,0.8525,0.018181818,0
8.04381E-4,4.007201494,0.152524706,0.845,0.018181818,0
8.25042E-4,4.25204573,0.156119551,0.8375,0.018181818,0
8.28188E-4,4.500089717,0.156665475,0.83,0.018181818,0
8.31462E-4,4.83226249,0.157233382,0.82,0.018181818,0
8.47453E-4,5.00096223,0.160001505,0.815,0.018181818,0
8.50004E-4,5.255713084,0.160442335,0.8075,0.018181818,0
8.6197E-4,5.513670865,0.16250665,0.8,0.018181818,0
8.62081E-4,5.772276428,0.162525846,0.7925,0.018181818,0
8.63286E-4,6.031141007,0.162733288,0.785,0.018181818,0
8.64736E-4,6.290310954,0.162983045,0.7775,0.018181818,0
8.65779E-4,6.549939596,0.16316265,0.77,0.018181818,0
