Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.98043E-5,0.002980433,0.007472143,1,0,0
1.30806E-4,0.016060998,0.032381102,0.9975,0,0
1.4478E-4,0.030539045,0.035777987,0.995,0,0
2.20528E-4,0.070376114,0.05398361,0.99,0,0
2.38937E-4,0.117619652,0.058356033,0.985,0,0
3.25847E-4,0.202997793,0.078726872,0.9775,0,0
5.15845E-4,0.329851906,0.121738792,0.97,0,0
5.97947E-4,0.446012265,0.139698312,0.965,0,0
6.32457E-4,0.509258011,0.147137222,0.9625,0,0
6.6223E-4,0.641459844,0.153503096,0.9575,0,0
6.88881E-4,0.710347927,0.159161304,0.955,0,0
6.90035E-4,0.779351417,0.159405463,0.9525,0,0
7.13155E-4,0.850666871,0.164281853,0.95,0,0
7.19705E-4,0.922637358,0.165658297,0.9475,0,0
7.4124E-4,1.069679585,0.170167555,0.9425,0,0
7.55793E-4,1.145258908,0.173201119,0.94,0,0
7.55823E-4,1.220841235,0.17320737,0.9375,0,0
7.5594E-4,1.37202675,0.173231597,0.9325,0,0
7.56218E-4,1.447648526,0.173289443,0.93,0,0
7.56509E-4,1.523299386,0.173349949,0.9275,0,0
7.597E-4,1.750685802,0.174013495,0.92,0,0
7.65927E-4,2.055539251,0.175306827,0.91,0,0
7.69134E-4,2.285843016,0.175972279,0.9025,0,0
7.85534E-4,2.520480492,0.179365956,0.895,0,0
8.09978E-4,2.760294136,0.184398367,0.8875,0,0
8.34397E-4,3.008124791,0.189394833,0.88,0,0
8.84939E-4,3.271691835,0.199639587,0.8725,0,0
9.02259E-4,3.540502865,0.203120385,0.865,0,0
9.46059E-4,3.822301564,0.211855558,0.8575,0,0
9.5681E-4,4.013076289,0.213984812,0.8525,0,0
9.94411E-4,4.306783953,0.221387351,0.845,0,0
1.0032E-3,4.50666336,0.223108296,0.84,0,0
1.05627E-3,4.815313147,0.233414479,0.8325,0,0
1.08905E-3,5.030321524,0.239711376,0.8275,0,0
1.12078E-3,5.251475331,0.245757904,0.8225,0,0
1.1212E-3,5.587830093,0.245838335,0.815,0,0
1.1217E-3,5.812128491,0.245932272,0.81,0,0
1.12211E-3,6.036547264,0.24600964,0.805,0,0
1.12258E-3,6.261058321,0.246100458,0.8,0,0
1.12402E-3,6.598017805,0.246372465,0.7925,0,0
1.1249E-3,6.822928273,0.246538807,0.7875,0,0
1.1252E-3,7.047957982,0.246597304,0.7825,0,0
1.12626E-3,7.273138286,0.246796675,0.7775,0,0
1.12733E-3,7.611237368,0.247000293,0.77,0,0
1.13043E-3,7.837248966,0.247587345,0.765,0,0
1.13056E-3,8.06336054,0.24761261,0.76,0,0
1.13145E-3,8.289615856,0.247780437,0.755,0,0
1.13688E-3,8.516850487,0.248807346,0.75,0,0
1.13824E-3,8.858156557,0.249064048,0.7425,0,0
1.13853E-3,9.085843296,0.249119744,0.7375,0,0
1.14361E-3,9.314089565,0.250078136,0.7325,0.018181818,0
1.14435E-3,9.542903415,0.250217708,0.7275,0.018181818,0
1.14655E-3,9.772076539,0.250634005,0.7225,0.018181818,0
1.14742E-3,10.001550455,0.250798148,0.7175,0.018181818,0
1.15192E-3,10.346934808,0.251644533,0.71,0.018181818,0
1.15586E-3,10.578076283,0.252387162,0.705,0.018181818,0
1.15928E-3,10.809614503,0.253029544,0.7,0.018181818,0
1.16162E-3,11.041713481,0.253470238,0.695,0.018181818,0
1.16257E-3,11.274178097,0.2536483,0.69,0.018181818,0
1.16412E-3,11.506948206,0.253938561,0.685,0.018181818,0
1.16528E-3,11.856386458,0.254157988,0.6775,0.018181818,0
1.17127E-3,12.090562368,0.255280034,0.6725,0.018181818,0
1.1775E-3,12.325682472,0.256446987,0.6675,0.018181818,0
1.18352E-3,12.562080924,0.257572519,0.6625,0.018181818,0
1.18865E-3,12.799696245,0.258529758,0.6575,0.018181818,0
1.19502E-3,13.038543277,0.259718684,0.6525,0.018181818,0
1.19556E-3,13.277621791,0.259819023,0.6475,0.018181818,0
1.20319E-3,13.517717025,0.261238398,0.6425,0.018181818,0
1.20483E-3,13.758603949,0.261543138,0.6375,0.036363636,0
1.20547E-3,14.12014565,0.261662859,0.63,0.036363636,0
1.21104E-3,14.36196773,0.262696867,0.625,0.036363636,0
1.21377E-3,14.604628752,0.263203743,0.62,0.036363636,0
1.22978E-3,14.849693878,0.266164658,0.615,0.036363636,0
1.23061E-3,15.095755529,0.266318557,0.61,0.036363636,0
1.24498E-3,15.344493286,0.268966307,0.605,0.036363636,0
