X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
203748.13558220217,553296.6444267967,train,0.03717833571201773,100.0,0.999598653543702
204796.556296295,551911.2139296882,train,0.00271281104435406,28.138980539506598,0.43484545042949163
204690.82658383244,554887.4217794951,train,9.875059058597818E-4,17.786827824898843,0.1875718341956223
205664.50166400167,552201.5390257541,train,0.002920455573223615,30.129518749935325,0.45899962993678245
202171.5220972054,552594.7705580404,train,0.0029352252884740555,30.42317054738113,0.4606778545381297
203354.99453539366,552593.4094974482,train,0.014219926008601074,82.71076838179722,0.9497752114294449
203317.19202926743,553695.0173166066,train,0.0058176623041313515,53.20220357877453,0.7058837257011117
205216.4885906524,553134.108597763,train,7.81771469771063E-4,12.286171044455015,0.15164008870458678
203245.4816467967,553222.5163347323,train,0.006083288693618206,53.81052417920781,0.7218670940248153
205902.66167191076,551856.2626066944,train,0.006879218167243659,57.11405551286144,0.764744878643012
205439.72549430034,555523.8153561172,train,8.417972965475338E-4,14.719418550244901,0.16228480715131788
203708.39043671294,553383.3092451678,train,0.003742115736987525,34.226720928565975,0.5448719409873981
202056.83513035614,552715.437048609,train,0.02113480869492084,91.17215528752749,0.9882726734039713
202897.92909919823,552365.5136594516,train,0.001512654933935382,20.927257109943067,0.2725398240507425
203317.19202926743,553695.0173166066,train,0.0058176623041313515,53.20220357877453,0.7058837257011117
203317.19202926743,553695.0173166066,train,0.0058176623041313515,53.20220357877453,0.7058837257011117
202553.02332957313,553058.6097160496,train,0.0041830733349828364,39.775718042152064,0.5851899283690424
205921.16564028463,551459.6349168028,train,0.007552804607610415,62.98086411646034,0.7958249718252998
204796.556296295,551911.2139296882,train,0.00271281104435406,28.138980539506598,0.43484545042949163
206201.07980153602,553260.81344538,train,0.002380536052233086,25.55455384066093,0.39393013579053715
202897.92909919823,552365.5136594516,train,0.001512654933935382,20.927257109943067,0.2725398240507425
203317.19202926743,553695.0173166066,train,0.0058176623041313515,53.20220357877453,0.7058837257011117
204317.00688524576,554074.1112995486,train,0.007899778535778033,64.53808595416791,0.8101964549281214
203245.4816467967,553222.5163347323,train,0.006083288693618206,53.81052417920781,0.7218670940248153
205462.80429262563,555129.1254791149,train,0.0037264048942264516,33.47976006690541,0.5433653137579975
206364.90218781235,552679.9023287538,train,0.004249098205642505,42.31134233723034,0.5909112889796635
202056.83513035614,552715.437048609,train,0.02113480869492084,91.17215528752749,0.9882726734039713
205333.41572421076,554448.6678374524,train,9.412494551022489E-4,16.725812612528223,0.17962806199322057
206045.88850307092,553097.2226714304,train,0.007301042976207941,60.00259939417658,0.7847205021592303
205071.1123906592,552478.0753456885,train,0.008352831005680484,67.8166710450859,0.8274499629554466
203748.13558220217,553296.6444267967,train,0.03717833571201773,100.0,0.999598653543702
205890.06292690928,554711.0361068877,train,0.016021540429709588,87.2160223498166,0.9656181667951684
203354.99453539366,552593.4094974482,train,0.014219926008601074,82.71076838179722,0.9497752114294449
204317.00688524576,554074.1112995486,train,0.007899778535778033,64.53808595416791,0.8101964549281214
203317.19202926743,553695.0173166066,train,0.0058176623041313515,53.20220357877453,0.7058837257011117
203303.54423935033,553185.310555001,train,0.00723462318183796,58.544874402494216,0.7816915490704037
206040.35133558584,551754.4752185036,train,0.0043711391948889795,43.176037082291174,0.6012797763519597
205439.72549430034,555523.8153561172,train,8.417972965475338E-4,14.719418550244901,0.16228480715131788
203354.99453539366,552593.4094974482,train,0.014219926008601074,82.71076838179722,0.9497752114294449
206045.88850307092,553097.2226714304,train,0.007301042976207941,60.00259939417658,0.7847205021592303
205890.06292690928,554711.0361068877,train,0.016021540429709588,87.2160223498166,0.9656181667951684
205902.66167191076,551856.2626066944,train,0.006879218167243659,57.11405551286144,0.764744878643012
205710.6583929922,554994.8916544371,train,0.0024581716379090874,26.28465912024425,0.4037475467810787
205067.99424134698,552628.5352163914,train,0.009418425608180573,73.22035301368597,0.8620994105405664
203245.4816467967,553222.5163347323,train,0.006083288693618206,53.81052417920781,0.7218670940248153
204888.0944991958,551844.2681933807,train,0.026040490538295265,96.28214130793224,0.9958213752868214
204888.0944991958,551844.2681933807,train,0.026040490538295265,96.28214130793224,0.9958213752868214
206072.0339691853,553240.2542543523,train,0.0022344056037260874,23.699114128508462,0.3750106049325618
205106.62916228257,554503.2432304216,train,0.010315528228900573,74.25200291440109,0.8858147474721707
203650.03233855072,552892.0965466191,train,0.006362356820063902,55.06802177962569,0.7377245133339725
204136.76132910966,553513.3060978388,train,0.0067875861443184235,55.74678776050223,0.7601662697208897
205478.8353323923,555695.9357668943,train,0.005406335535643636,50.90794469760526,0.6793018851194093
203245.4816467967,553222.5163347323,train,0.006083288693618206,53.81052417920781,0.7218670940248153
203354.99453539366,552593.4094974482,train,0.014219926008601074,82.71076838179722,0.9497752114294449
203245.4816467967,553222.5163347323,train,0.006083288693618206,53.81052417920781,0.7218670940248153
