Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.16404E-6,0.000516404,0.001343741,1,0,0
7.00389E-5,0.007520294,0.018071852,0.9975,0,0
1.00831E-4,0.017603417,0.025913365,0.995,0,0
1.13455E-4,0.028948943,0.029110047,0.9925,0,0
1.8748E-4,0.060122934,0.047644845,0.9875,0,0
2.38828E-4,0.107672081,0.060293274,0.9825,0,0
3.24935E-4,0.200440419,0.081127971,0.975,0,0
4.09892E-4,0.319816356,0.101231824,0.9675,0,0
4.5058E-4,0.407161969,0.110703484,0.9625,0,0
4.85575E-4,0.504195558,0.118770194,0.9575,0,0
5.63716E-4,0.610545622,0.136519178,0.9525,0,0
6.37836E-4,0.733890114,0.153024508,0.9475,0,0
6.38727E-4,0.797762766,0.153220873,0.945,0,0
6.65096E-4,0.864272395,0.15901521,0.9425,0,0
7.05683E-4,0.934840683,0.167856087,0.94,0,0
7.11467E-4,1.005987416,0.169108511,0.9375,0,0
7.63627E-4,1.158712841,0.180317144,0.9325,0,0
7.63628E-4,1.23507563,0.180317283,0.93,0,0
7.63628E-4,1.311438435,0.18031732,0.9275,0,0
7.63632E-4,1.464164645,0.180318178,0.9225,0,0
7.63636E-4,1.540528253,0.180319032,0.92,0,0
7.63655E-4,1.769622817,0.180323046,0.9125,0,0
7.63721E-4,2.075100497,0.180337063,0.9025,0,0
7.63833E-4,2.304243516,0.180361137,0.895,0,0
7.64078E-4,2.533458383,0.180413263,0.8875,0,0
7.64753E-4,2.762788044,0.180557488,0.88,0,0
7.64889E-4,3.06872411,0.18058634,0.87,0,0
7.66091E-4,3.298406466,0.180842771,0.8625,0,0
7.66845E-4,3.528448758,0.181003595,0.855,0,0
7.68453E-4,3.758765737,0.181346399,0.8475,0,0
7.71866E-4,4.066784693,0.182073703,0.8375,0,0
7.73786E-4,4.298727312,0.182482557,0.83,0,0
7.75871E-4,4.531173036,0.182926197,0.8225,0,0
7.82035E-4,4.764800642,0.184236512,0.815,0,0
7.83616E-4,5.078124425,0.184572388,0.805,0,0
7.92493E-4,5.314354435,0.186455068,0.7975,0,0
7.96633E-4,5.553066204,0.187331532,0.79,0,0
7.9807E-4,5.7923978,0.187635538,0.7825,0,0
8.07361E-4,6.03304833,0.189598525,0.775,0.054545455,0
8.12786E-4,6.276224151,0.190742442,0.7675,0.054545455,0
8.21762E-4,6.52125893,0.192631656,0.76,0.054545455,0
8.30526E-4,6.76958996,0.194471874,0.7525,0.054545455,0
8.36639E-4,7.019980436,0.195753044,0.745,0.054545455,0
8.42666E-4,7.272508328,0.197014226,0.7375,0.054545455,0
8.57207E-4,7.527623097,0.200048962,0.73,0.054545455,0
8.5917E-4,7.785221782,0.20045763,0.7225,0.054545455,0
8.7684E-4,8.045585107,0.204127828,0.715,0.054545455,0
8.9274E-4,8.312186186,0.207416112,0.7075,0.054545455,0
9.02156E-4,8.582255126,0.209356927,0.7,0.054545455,0
9.05654E-4,8.7633463,0.21007679,0.695,0.054545455,0
9.21445E-4,9.037555655,0.213318003,0.6875,0.054545455,0
9.26003E-4,9.315124101,0.214251239,0.68,0.054545455,0
9.29884E-4,9.501066571,0.215044778,0.675,0.054545455,0
9.64421E-4,9.78585721,0.222072346,0.6675,0.054545455,0
