X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
203895.63211164623,553372.383997459,train,0.019059705451200178,97.60105438167298,0.9930072320462361
204428.45822740605,553809.5998487548,train,0.006888851253340143,72.82447757254464,0.8336663929029388
203245.4816467967,553222.5163347323,train,0.005018044519433807,59.12541658301784,0.7292686033193926
205710.6583929922,554994.8916544371,train,0.0014332876707218393,17.066580082713322,0.31147793908985066
205067.99424134698,552628.5352163914,train,0.023989482705672534,99.99999158420282,0.9980628227026714
203384.3119617044,553383.7767243615,train,0.00931829696055821,80.58423791547129,0.9116415343737807
205941.54133492813,555973.5086103553,train,7.986622342870376E-4,5.8077375368485376,0.1877607955082249
202056.83513035614,552715.437048609,train,0.0041728248421018365,50.92620147811527,0.6626198045249172
203708.39043671294,553383.3092451678,train,0.009927614463553735,83.50384309402126,0.9246047467496372
205333.41572421076,554448.6678374524,train,0.0025040103173512625,32.86798295065353,0.4790019675380158
205462.80429262563,555129.1254791149,train,0.0043214176567061635,52.63097694578512,0.6754242337039752
205902.66167191076,551856.2626066944,train,0.002614264203616845,35.4319759888586,0.4937464116987096
205439.72549430034,555523.8153561172,train,0.002085026877783144,27.104118681975734,0.4189460260499208
203245.4816467967,553222.5163347323,train,0.005018044519433807,59.12541658301784,0.7292686033193926
204183.38910069902,552914.7262296594,train,0.003066185296372484,41.06013992005575,0.5499476902639102
204183.38910069902,552914.7262296594,train,0.003066185296372484,41.06013992005575,0.5499476902639102
205478.8353323923,555695.9357668943,train,0.00257992146032388,34.65184555901197,0.48919900454099075
205106.62916228257,554503.2432304216,train,0.012315103610819778,86.91963794748905,0.9595091599714095
205941.54133492813,555973.5086103553,train,7.986622342870376E-4,5.8077375368485376,0.1877607955082249
203572.81580577928,554086.1728853763,train,0.004509594189517803,54.84197697902142,0.6909446222734057
203748.13558220217,553296.6444267967,train,0.016306962874985023,94.01875381333068,0.9856800759800599
202553.02332957313,553058.6097160496,train,0.0010230147447491294,10.579444461264286,0.23385101346043125
204802.62601637293,554488.7009247388,train,0.007873767656745934,77.91726947633536,0.8712931811634532
203708.39043671294,553383.3092451678,train,0.009927614463553735,83.50384309402126,0.9246047467496372
204183.38910069902,552914.7262296594,train,0.003066185296372484,41.06013992005575,0.5499476902639102
204445.96498677324,553298.1265277149,train,0.0034292602934225995,44.00243633051715,0.5905461473018401
205067.99424134698,552628.5352163914,train,0.023989482705672534,99.99999158420282,0.9980628227026714
203572.81580577928,554086.1728853763,train,0.004509594189517803,54.84197697902142,0.6909446222734057
205462.80429262563,555129.1254791149,train,0.0043214176567061635,52.63097694578512,0.6754242337039752
205478.8353323923,555695.9357668943,train,0.00257992146032388,34.65184555901197,0.48919900454099075
204888.0944991958,551844.2681933807,train,0.007432130394581427,77.12989759147851,0.8556077986799778
204183.38910069902,552914.7262296594,train,0.003066185296372484,41.06013992005575,0.5499476902639102
205106.62916228257,554503.2432304216,train,0.012315103610819778,86.91963794748905,0.9595091599714095
205671.15047783093,555029.8268609729,train,0.0026864718799075866,36.757633352750545,0.5031759970091167
206388.53094644754,553565.9318355856,train,0.0025137715836682723,33.1194255432503,0.4803245048253334
205067.99424134698,552628.5352163914,train,0.023989482705672534,99.99999158420282,0.9980628227026714
205941.54133492813,555973.5086103553,train,7.986622342870376E-4,5.8077375368485376,0.1877607955082249
202171.5220972054,552594.7705580404,train,0.0037599673316938793,46.53392878768427,0.6243293792284113
205439.72549430034,555523.8153561172,train,0.002085026877783144,27.104118681975734,0.4189460260499208
205890.06292690928,554711.0361068877,train,0.016762762909071364,95.69494477626792,0.9872826405311543
203650.03233855072,552892.0965466191,train,0.0069756867886912755,74.21851102147818,0.837385120500117
204428.45822740605,553809.5998487548,train,0.006888851253340143,72.82447757254464,0.8336663929029388
203531.30336319568,553692.2803255578,train,0.0056043269523959275,65.94478807326209,0.7675982659660499
206201.07980153602,553260.81344538,train,0.0010351668692190545,10.833234888668155,0.23627146282162093
205664.50166400167,552201.5390257541,train,0.0015655763309150327,18.076946215108464,0.33479101394744915
204564.34772135835,553968.8441778553,train,0.00401255520391992,48.874236615230885,0.6482423560163535
205088.11936156155,553065.4606671124,train,0.0029144772853271815,39.8420798371103,0.5318136273061982
204802.62601637293,554488.7009247388,train,0.007873767656745934,77.91726947633536,0.8712931811634532
205506.87912190013,554513.8416741657,train,0.0023436261863427244,29.97010931957475,0.4567834552404534
204445.96498677324,553298.1265277149,train,0.0034292602934225995,44.00243633051715,0.5905461473018401
205067.99424134698,552628.5352163914,train,0.023989482705672534,99.99999158420282,0.9980628227026714
203354.99453539366,552593.4094974482,train,0.0020861104000799036,27.313320014816526,0.4191099379750145
203531.30336319568,553692.2803255578,train,0.0056043269523959275,65.94478807326209,0.7675982659660499
206072.0339691853,553240.2542543523,train,0.0010945299807702937,12.271783183370964,0.2479858876685006
205067.99424134698,552628.5352163914,train,0.023989482705672534,99.99999158420282,0.9980628227026714
