Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.5817E-5,0.002581704,0.006407179,1,0,0
8.72508E-5,0.01130678,0.021488997,0.9975,0,0
1.21655E-4,0.03294365,0.029835012,0.9925,0,0
2.21931E-4,0.071029826,0.053756312,0.9875,0,0
2.72416E-4,0.123062066,0.065575739,0.9825,0,0
3.07904E-4,0.212205844,0.073795638,0.975,0,0
3.379E-4,0.310206547,0.080686903,0.9675,0,0
4.43947E-4,0.434202449,0.104641991,0.96,0,0
4.43958E-4,0.52299318,0.104644388,0.955,0,0
4.43984E-4,0.611787595,0.104650315,0.95,0,0
4.4406E-4,0.700594545,0.104667109,0.945,0,0
4.4429E-4,0.789429622,0.104718428,0.94,0,0
4.44294E-4,0.833858991,0.104719282,0.9375,0,0
4.44833E-4,0.922771921,0.10483957,0.9325,0,0
4.45112E-4,1.011772366,0.104901642,0.9275,0,0
4.4629E-4,1.100989115,0.105164138,0.9225,0,0
4.49538E-4,1.235452417,0.105887488,0.915,0,0
4.50574E-4,1.325468385,0.106118156,0.91,0,0
4.58171E-4,1.416635194,0.107807233,0.905,0,0
4.5913E-4,1.508409561,0.108020196,0.9,0,0
4.75621E-4,1.78844118,0.11167507,0.885,0,0
4.87724E-4,2.030890877,0.114347774,0.8725,0,0
5.18685E-4,2.285621228,0.121148733,0.86,0,0
5.58529E-4,2.553397383,0.129823933,0.8475,0,0
5.89023E-4,2.783115679,0.136405532,0.8375,0,0
6.33839E-4,3.028362934,0.145987873,0.8275,0,0
7.23972E-4,3.305457845,0.164939203,0.8175,0,0
7.6661E-4,3.529180306,0.173757254,0.81,0,0
7.86439E-4,3.762115179,0.177826164,0.8025,0,0
8.23101E-4,4.00427924,0.185296914,0.795,0,0
8.89813E-4,4.262302284,0.19871702,0.7875,0,0
9.22354E-4,4.536755312,0.205182751,0.78,0,0
9.47756E-4,4.819012116,0.21019355,0.7725,0,0
9.8197E-4,5.013314781,0.216892924,0.7675,0,0
1.03093E-3,5.315046332,0.226381525,0.76,0,0
1.05226E-3,5.524641487,0.23047796,0.755,0,0
1.09776E-3,5.849389925,0.239147213,0.7475,0,0
1.11462E-3,6.071798755,0.242334572,0.7425,0,0
1.13006E-3,6.29726317,0.245240453,0.7375,0,0
1.14092E-3,6.525090615,0.247277924,0.7325,0,0
1.15517E-3,6.755625148,0.2499447,0.7275,0.036363636,0
