Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.7982E-4,0.027982012,0.053925111,1,0,0
3.55298E-4,0.063511792,0.067966011,0.9975,0,0
4.02358E-4,0.103747599,0.076614834,0.995,0,0
4.75268E-4,0.243593197,0.089856095,0.9875,0,0
4.82746E-4,0.339515829,0.091203479,0.9825,0,0
4.89675E-4,0.437147655,0.092449987,0.9775,0,0
4.8972E-4,0.535088187,0.092458091,0.9725,0,0
4.89831E-4,0.633044165,0.09247814,0.9675,0,0
4.90147E-4,0.731052732,0.092534962,0.9625,0,0
4.90153E-4,0.780067992,0.092535926,0.96,0,0
4.9049E-4,0.829117042,0.092596669,0.9575,0,0
4.9113E-4,0.927341459,0.092711644,0.9525,0,0
4.93402E-4,1.025795616,0.093119897,0.9475,0,0
4.94578E-4,1.124618539,0.093331061,0.9425,0,0
4.99572E-4,1.224357746,0.094227762,0.9375,0,0
5.00555E-4,1.324413432,0.09440398,0.9325,0,0
5.09811E-4,1.426330934,0.096063007,0.9275,0,0
5.13742E-4,1.529058823,0.096766815,0.9225,0,0
5.30944E-4,1.791174135,0.099839568,0.91,0,0
5.56455E-4,2.011916345,0.104377374,0.9,0,0
5.75351E-4,2.294730904,0.107723688,0.8875,0,0
6.03425E-4,2.530598715,0.112672403,0.8775,0,0
6.21364E-4,2.777053422,0.115820105,0.8675,0,0
6.38622E-4,3.02994879,0.118838,0.8575,0,0
6.55759E-4,3.289481405,0.121824393,0.8475,0,0
6.85468E-4,3.562994071,0.126977704,0.8375,0,0
7.03132E-4,3.772257115,0.130027327,0.83,0,0
7.45509E-4,4.06508397,0.137300124,0.82,0.018181818,0
7.77786E-4,4.293960328,0.142798884,0.8125,0.018181818,0
8.17401E-4,4.53614642,0.149499751,0.805,0.018181818,0
8.84716E-4,4.794527423,0.160766195,0.7975,0.018181818,0
8.94628E-4,5.062247178,0.162412501,0.79,0.018181818,0
9.32152E-4,5.339240402,0.168615748,0.7825,0.018181818,0
9.46962E-4,5.528362848,0.171051459,0.7775,0.018181818,0
9.57597E-4,5.814545871,0.172796034,0.77,0.018181818,0
9.57873E-4,6.006098863,0.172841331,0.765,0.018181818,0
9.58078E-4,6.293497246,0.172874916,0.7575,0.018181818,0
9.5864E-4,6.581031589,0.172966922,0.75,0.018181818,0
9.5938E-4,6.772849552,0.173088241,0.745,0.018181818,0
9.59656E-4,7.060741781,0.173133387,0.7375,0.018181818,0
9.59825E-4,7.252698602,0.173161156,0.7325,0.018181818,0
9.61636E-4,7.540974988,0.17345762,0.725,0.018181818,0
9.62061E-4,7.829541555,0.173527188,0.7175,0.018181818,0
9.62153E-4,8.021965981,0.173542277,0.7125,0.018181818,0
9.63968E-4,8.310961912,0.173839411,0.705,0.018181818,0
9.64655E-4,8.503850135,0.173951907,0.7,0.018181818,0
9.6589E-4,8.793421032,0.174154002,0.6925,0.018181818,0
9.67545E-4,9.083424016,0.174424689,0.685,0.018181818,0
9.68124E-4,9.276998506,0.174519362,0.68,0.018181818,0
9.69467E-4,9.567740855,0.174738902,0.6725,0.018181818,0
9.70187E-4,9.761721492,0.174856679,0.6675,0.018181818,0
9.72297E-4,10.053202609,0.175201421,0.66,0.018181818,0
9.75115E-4,10.345305013,0.175661752,0.6525,0.018181818,0
9.77263E-4,10.54063599,0.176012466,0.6475,0.018181818,0
9.79546E-4,10.8342584,0.176385155,0.64,0.018181818,0
9.80377E-4,11.030256828,0.176520658,0.635,0.018181818,0
9.8255E-4,11.324964853,0.176875115,0.6275,0.018181818,0
9.84923E-4,11.521727858,0.177261983,0.6225,0.018181818,0
9.9006E-4,11.818253422,0.178098715,0.615,0.018181818,0
9.945E-4,12.017077364,0.178821478,0.61,0.018181818,0
9.98112E-4,12.31609419,0.179408786,0.6025,0.018181818,0
9.98409E-4,12.51575378,0.17945702,0.5975,0.018181818,0
1.00028E-3,12.815719759,0.179761397,0.59,0.018181818,0
1.0012E-3,13.015920383,0.179910752,0.585,0.018181818,0
1.00537E-3,13.317213425,0.180587308,0.5775,0.018181818,0
1.00827E-3,13.518782822,0.181058724,0.5725,0.018181818,0
1.01431E-3,13.822711477,0.18203695,0.565,0.018181818,0
1.0157E-3,14.025722531,0.182262844,0.56,0.018181818,0
1.01841E-3,14.331017598,0.182701084,0.5525,0.018181818,0
1.01926E-3,14.534810246,0.182839204,0.5475,0.018181818,0
1.02285E-3,14.841282876,0.183420757,0.54,0.018181818,0
1.02701E-3,15.046477407,0.184092953,0.535,0.018181818,0
1.02941E-3,15.252228315,0.18448055,0.53,0.018181818,0
1.03016E-3,15.561195082,0.184602212,0.5225,0.018181818,0
1.03275E-3,15.767492148,0.185020839,0.5175,0.018181818,0
1.04163E-3,16.079092187,0.186452483,0.51,0.018181818,0
1.0454E-3,16.28814501,0.187060069,0.505,0.018181818,0
1.05905E-3,16.604396285,0.189256156,0.4975,0.018181818,0
1.06727E-3,16.817781337,0.190574108,0.4925,0.018181818,0
1.06755E-3,17.031263725,0.190619455,0.4875,0.018181818,0
1.07539E-3,17.352488773,0.191875179,0.48,0.018181818,0
1.08281E-3,17.568580878,0.193061929,0.475,0.018181818,0
1.09024E-3,17.786254246,0.194249209,0.47,0.018181818,0
1.09459E-3,18.005024442,0.19494345,0.465,0.018181818,0
1.09724E-3,18.334010018,0.195366436,0.4575,0.018181818,0
1.1049E-3,18.554790261,0.196585846,0.4525,0.018181818,0
1.10661E-3,18.776109663,0.196857626,0.4475,0.018181818,0
1.1094E-3,19.108484439,0.197302735,0.44,0.018181818,0
1.1319E-3,19.333646558,0.200872203,0.435,0.018181818,0
1.13475E-3,19.560591491,0.20132273,0.43,0.018181818,0
1.14476E-3,19.789366945,0.202905614,0.425,0.018181818,0
1.14789E-3,20.01892468,0.203399846,0.42,0.018181818,0
1.15222E-3,20.364017908,0.20408243,0.4125,0.018181818,0
1.15341E-3,20.594651778,0.204270435,0.4075,0.018181818,0
1.15755E-3,20.825979468,0.204922925,0.4025,0.018181818,0
1.16829E-3,21.059152561,0.206612212,0.3975,0.018181818,0
1.17887E-3,21.294705708,0.208273034,0.3925,0.018181818,0
1.19685E-3,21.533674249,0.211089136,0.3875,0.036363636,0
1.20177E-3,21.773631473,0.211857599,0.3825,0.036363636,0
1.2075E-3,22.014843067,0.212750403,0.3775,0.036363636,0
1.22439E-3,22.258817703,0.215381453,0.3725,0.036363636,0
1.23159E-3,22.504923063,0.216499591,0.3675,0.036363636,0
1.23819E-3,22.752110443,0.2175232,0.3625,0.072727273,0
1.24036E-3,23.000061445,0.217859134,0.3575,0.072727273,0
1.25458E-3,23.374821519,0.220059787,0.35,0.072727273,0
1.25809E-3,23.500630052,0.220600883,0.3475,0.072727273,0
1.2755E-3,23.754237232,0.223284871,0.3425,0.072727273,0
1.29055E-3,24.012163468,0.225597748,0.3375,0.072727273,0
1.34949E-3,24.279844086,0.234586641,0.3325,0.072727273,0
1.36981E-3,24.552365096,0.237661194,0.3275,0.072727273,0
1.38705E-3,24.828177873,0.240260472,0.3225,0.109090909,0
1.39538E-3,25.107239099,0.241513496,0.3175,0.109090909,0
1.43718E-3,25.392200223,0.247767986,0.3125,0.127272727,0
1.46667E-3,25.538867317,0.25215064,0.31,0.127272727,0
1.58176E-3,25.848542827,0.269007755,0.305,0.127272727,0
1.61371E-3,26.009914055,0.273620899,0.3025,0.127272727,0
1.61542E-3,26.332911539,0.273866149,0.2975,0.127272727,0
1.67522E-3,26.667079034,0.282418677,0.2925,0.127272727,0
1.70101E-3,26.837179947,0.286074809,0.29,0.145454545,0
1.72186E-3,27.00936598,0.289017745,0.2875,0.145454545,0
1.76649E-3,27.358606441,0.295276674,0.2825,0.145454545,0
1.81437E-3,27.540043493,0.301929004,0.28,0.145454545,0
1.91336E-3,27.920542066,0.315485242,0.275,0.145454545,0
2.00153E-3,28.120694662,0.327336955,0.2725,0.145454545,0
2.01757E-3,28.322451234,0.32947098,0.27,0.145454545,0
2.03124E-3,28.52557517,0.331284855,0.2675,0.145454545,0
2.13462E-3,28.948748905,0.344840838,0.2625,0.145454545,0
2.17059E-3,29.16580806,0.34949309,0.26,0.145454545,0
2.17119E-3,29.382926704,0.349569748,0.2575,0.145454545,0
2.18155E-3,29.601081631,0.35090366,0.255,0.145454545,0
2.215E-3,29.822581373,0.355190497,0.2525,0.145454545,0
2.23146E-3,30.045727534,0.357290199,0.25,0.145454545,0
2.25926E-3,30.271653321,0.360819589,0.2475,0.145454545,0
2.32375E-3,30.504028397,0.368934013,0.245,0.145454545,0
2.33753E-3,30.971148532,0.370654138,0.24,0.145454545,0
2.36406E-3,31.207554365,0.373953073,0.2375,0.145454545,0
2.37105E-3,31.444659443,0.374819692,0.235,0.145454545,0
2.38113E-3,31.682772306,0.376066599,0.2325,0.145454545,0
2.44155E-3,31.926927206,0.383490271,0.23,0.145454545,0
2.45346E-3,32.172272752,0.384942731,0.2275,0.145454545,0
2.49244E-3,32.421516568,0.389674301,0.225,0.145454545,0
2.61517E-3,32.683033727,0.404334817,0.2225,0.145454545,0
2.63382E-3,32.946416135,0.40653182,0.22,0.145454545,0
2.65162E-3,33.211577997,0.408620216,0.2175,0.145454545,0
2.6681E-3,33.478388106,0.410548067,0.215,0.145454545,0
2.6783E-3,33.746218283,0.411738027,0.2125,0.163636364,0
2.68964E-3,34.015182169,0.413057738,0.21,0.163636364,0
2.73631E-3,34.28881295,0.418459197,0.2075,0.163636364,0
2.7576E-3,34.564572484,0.420906478,0.205,0.163636364,0
2.7747E-3,34.842042816,0.422865798,0.2025,0.163636364,0
2.83627E-3,35.12567008,0.429862429,0.2,0.163636364,0
2.8467E-3,35.410340365,0.431039271,0.1975,0.163636364,0
2.8586E-3,35.696200526,0.432378844,0.195,0.163636364,0
3.08048E-3,36.00424866,0.456788413,0.1925,0.163636364,0
3.12465E-3,36.316713693,0.461520814,0.19,0.163636364,0
3.14145E-3,36.630858715,0.463309963,0.1875,0.163636364,0
3.27506E-3,36.958365136,0.477329515,0.185,0.163636364,0
3.35539E-3,37.293904257,0.485581004,0.1825,0.163636364,0
3.47249E-3,37.641152935,0.497376705,0.18,0.163636364,0
3.65831E-3,38.006984403,0.515543482,0.1775,0.163636364,0
3.67731E-3,38.374715398,0.517363088,0.175,0.163636364,0
3.84465E-3,38.759180257,0.533100446,0.1725,0.163636364,0
3.85197E-3,39.144377465,0.533777339,0.17,0.163636364,0
3.86261E-3,39.530638196,0.534758583,0.1675,0.163636364,0
3.87033E-3,39.917671478,0.53547007,0.165,0.163636364,0
3.92492E-3,40.310162996,0.540465971,0.1625,0.163636364,0
3.93631E-3,40.703793643,0.541501816,0.16,0.163636364,0
3.93954E-3,41.097747519,0.541795311,0.1575,0.181818182,0
3.97724E-3,41.495471278,0.545204574,0.155,0.218181818,0
4.02216E-3,41.897686847,0.549233603,0.1525,0.218181818,0
4.11202E-3,42.308888646,0.557187186,0.15,0.254545455,0
4.14939E-3,42.723827467,0.560453313,0.1475,0.254545455,0
4.22688E-3,43.146515297,0.567149317,0.145,0.254545455,0
4.25663E-3,43.572178726,0.569693375,0.1425,0.290909091,0
4.30332E-3,44.002510928,0.573654948,0.14,0.290909091,0
4.34359E-3,44.436869597,0.577042205,0.1375,0.309090909,0
4.37462E-3,44.874331704,0.57963459,0.135,0.327272727,0
4.44299E-3,45.318630995,0.585289947,0.1325,0.363636364,0
4.62443E-3,45.781073742,0.599931151,0.13,0.363636364,0
4.69238E-3,46.250311588,0.605280543,0.1275,0.363636364,0
4.83441E-3,46.73375301,0.616232312,0.125,0.418181818,0
4.90622E-3,47.224375444,0.621653099,0.1225,0.418181818,0
4.93792E-3,47.718167387,0.62402127,0.12,0.418181818,0
4.95213E-3,48.213380049,0.625077976,0.1175,0.418181818,0
5.024E-3,48.715779787,0.630378257,0.115,0.418181818,0
5.14243E-3,49.230023167,0.638949654,0.1125,0.418181818,0
5.16954E-3,49.746977528,0.640883502,0.11,0.418181818,0
5.27942E-3,50.274919492,0.648615897,0.1075,0.418181818,0
5.30201E-3,50.8051209,0.650185196,0.105,0.436363636,0
5.44629E-3,51.349749513,0.660041694,0.1025,0.454545455,0
5.47797E-3,51.897546088,0.662168546,0.1,0.454545455,0
5.54336E-3,52.451881732,0.666516649,0.0975,0.472727273,0
5.70707E-3,53.022588982,0.677158949,0.095,0.472727273,0
5.84492E-3,53.60708061,0.685855628,0.0925,0.472727273,0
5.93884E-3,54.200964782,0.691646875,0.09,0.490909091,0
6.08539E-3,54.80950385,0.700470273,0.0875,0.490909091,0
6.1168E-3,55.421184253,0.702328494,0.085,0.490909091,0
6.33439E-3,56.054623614,0.714887131,0.0825,0.490909091,0
6.40969E-3,56.695592623,0.719108468,0.08,0.509090909,0
6.49262E-3,57.344855027,0.723685691,0.0775,0.509090909,0
6.55976E-3,58.000830896,0.727336248,0.075,0.527272727,0
6.56195E-3,58.657025614,0.727454435,0.0725,0.527272727,0
6.72875E-3,59.329900417,0.736313246,0.07,0.527272727,0
6.93429E-3,60.023329073,0.746834404,0.0675,0.527272727,0
7.51659E-3,60.774988014,0.774417228,0.065,0.527272727,0
7.613E-3,61.536287544,0.778684621,0.0625,0.527272727,0
7.72609E-3,62.308896116,0.783587773,0.06,0.527272727,0
8.08594E-3,63.117490577,0.79847862,0.0575,0.527272727,0
8.29015E-3,63.946505182,0.806468109,0.055,0.581818182,0
8.32633E-3,64.779138114,0.807850397,0.0525,0.581818182,0
8.79923E-3,65.65906133,0.825034257,0.05,0.6,0
9.04873E-3,66.563934037,0.833471876,0.0475,0.6,0
9.27974E-3,67.491907606,0.840921081,0.045,0.636363636,0
9.84835E-3,68.476742379,0.857868033,0.0425,0.636363636,0
1.00454E-2,69.48128618,0.863310551,0.04,0.709090909,0
1.02394E-2,70.50523024,0.868464231,0.0375,0.709090909,0
1.17141E-2,71.676636897,0.901785959,0.035,0.709090909,0
1.19611E-2,72.872746729,0.906476649,0.0325,0.745454545,0
1.23857E-2,74.111317415,0.914021746,0.03,0.781818182,0
1.28762E-2,75.398937674,0.921983126,0.0275,0.781818182,0
1.33058E-2,76.729514692,0.928347648,0.025,0.781818182,0
1.63021E-2,78.359720854,0.960423006,0.0225,0.781818182,0
1.64971E-2,80.009435471,0.961923363,0.02,0.781818182,0
1.71759E-2,81.727027272,0.966714118,0.0175,0.781818182,0
1.93394E-2,83.66097033,0.978316917,0.015,0.854545455,0
2.00341E-2,85.664380879,0.981104679,0.0125,0.872727273,0
2.75485E-2,88.419227841,0.995735662,0.01,0.909090909,0
2.94348E-2,91.362711991,0.997065348,0.0075,0.909090909,0
3.28831E-2,94.651020115,0.998517873,0.005,0.981818182,0
5.34898E-2,100,0.999974998,0.0025,1,0
