Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.49365E-5,0.006493651,0.014897724,1,0,0
2.73046E-4,0.033798272,0.061163107,0.9975,0,0
2.73598E-4,0.061158023,0.061282738,0.995,0,0
3.33646E-4,0.122907749,0.074222045,0.99,0,0
3.33652E-4,0.223002736,0.07422336,0.9825,0,0
3.337E-4,0.323106625,0.074233545,0.975,0,0
3.33811E-4,0.423238682,0.074257428,0.9675,0,0
3.34097E-4,0.523436404,0.074318515,0.96,0,0
3.34762E-4,0.623789324,0.074460918,0.9525,0,0
3.36306E-4,0.724492032,0.07479121,0.945,0,0
3.36329E-4,0.758124918,0.074796019,0.9425,0,0
3.38183E-4,0.825623043,0.075192468,0.9375,0,0
3.40843E-4,0.927806385,0.075760861,0.93,0,0
3.42748E-4,1.030303055,0.076167809,0.9225,0,0
3.48562E-4,1.134420322,0.077408521,0.915,0,0
3.52916E-4,1.205000564,0.078336462,0.91,0,0
3.57336E-4,1.311475612,0.07927755,0.9025,0,0
3.6344E-4,1.419453856,0.080575794,0.895,0,0
3.72299E-4,1.530406955,0.08245667,0.8875,0,0
4.00635E-4,1.765816434,0.088446544,0.8725,0,0
4.61049E-4,2.022005611,0.101087503,0.8575,0,0
4.81934E-4,2.259486449,0.105416473,0.845,0,0
5.55261E-4,2.519552409,0.120451278,0.8325,0,0
5.92667E-4,2.753294204,0.128023342,0.8225,0,0
6.13496E-4,3.055195001,0.132211421,0.81,0,0
6.93966E-4,3.255039685,0.148203411,0.8025,0,0
7.34249E-4,3.544777149,0.156097786,0.7925,0,0
7.78365E-4,3.772767481,0.164659565,0.785,0,0
8.89862E-4,4.021391373,0.185912898,0.7775,0,0
9.17885E-4,4.29501119,0.191168984,0.77,0,0
9.78937E-4,4.584445886,0.202502989,0.7625,0,0
1.02675E-3,4.785232744,0.211267757,0.7575,0,0
1.04352E-3,5.096413559,0.214320139,0.75,0,0
1.05843E-3,5.306708723,0.21702246,0.745,0,0
1.08638E-3,5.521300712,0.222065642,0.74,0,0
1.15123E-3,5.751227165,0.233639473,0.735,0,0
1.23469E-3,6.109991972,0.248281128,0.7275,0,0
1.25141E-3,6.359453894,0.251181352,0.7225,0,0
1.26225E-3,6.610864916,0.253055877,0.7175,0,0
1.27079E-3,6.864225212,0.254528753,0.7125,0,0
1.31497E-3,7.12596157,0.262102415,0.7075,0,0
1.3216E-3,7.258121637,0.263232283,0.705,0,0
1.3439E-3,7.52587226,0.26702034,0.7,0.018181818,0
1.35443E-3,7.795731507,0.268801389,0.695,0.018181818,0
1.3618E-3,8.067708051,0.27004574,0.69,0.018181818,0
1.36415E-3,8.340359504,0.270442978,0.685,0.018181818,0
1.37134E-3,8.614403615,0.271653919,0.68,0.018181818,0
1.37425E-3,8.751828682,0.272144285,0.6775,0.018181818,0
1.37858E-3,9.027195168,0.272872845,0.6725,0.018181818,0
1.37988E-3,9.303155982,0.273090291,0.6675,0.018181818,0
