Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.83456E-6,0.000283456,0.000637255,1,0,0
2.13581E-5,0.002419271,0.004791675,0.9975,0,0
2.44087E-5,0.004860143,0.005474191,0.995,0,0
2.63004E-5,0.007490185,0.005897193,0.9925,0,0
6.87976E-5,0.014369944,0.015352683,0.99,0,0
8.06041E-5,0.030092403,0.0179636,0.985,0,0
1.93706E-4,0.059943019,0.042626921,0.98,0,0
2.1512E-4,0.102041483,0.047226338,0.975,0,0
2.73733E-4,0.20173871,0.059702899,0.965,0,0
3.65312E-4,0.333910774,0.078870279,0.955,0,0
3.90516E-4,0.410420554,0.084076384,0.95,0,0
4.47375E-4,0.54156749,0.09571366,0.9425,0,0
4.84793E-4,0.636341445,0.103291194,0.9375,0,0
5.34808E-4,0.741568824,0.113320765,0.9325,0,0
5.6423E-4,0.797991837,0.119168213,0.93,0,0
5.84949E-4,0.856486759,0.123262882,0.9275,0,0
5.99425E-4,0.916429275,0.126112428,0.925,0,0
6.40566E-4,1.044235497,0.13416049,0.92,0,0
6.46053E-4,1.108840813,0.135228204,0.9175,0,0
6.46054E-4,1.238051565,0.135228392,0.9125,0,0
6.46054E-4,1.302656997,0.13522843,0.91,0,0
6.46059E-4,1.431868534,0.135229308,0.905,0,0
6.46063E-4,1.561081211,0.135230205,0.9,0,0
6.46085E-4,1.754906535,0.135234331,0.8925,0,0
6.46227E-4,2.013372235,0.135262043,0.8825,0,0
6.46555E-4,2.271929574,0.135325823,0.8725,0,0
6.47319E-4,2.530672861,0.13547432,0.8625,0,0
6.47471E-4,2.78963938,0.135503869,0.8525,0,0
6.49605E-4,3.049083674,0.135918683,0.8425,0,0
6.50662E-4,3.309061415,0.136124048,0.8325,0,0
6.5244E-4,3.504685591,0.136469484,0.825,0,0
6.55707E-4,3.766517393,0.137103666,0.815,0,0
6.58408E-4,4.029588264,0.137627609,0.805,0,0
6.6437E-4,4.294260657,0.13878315,0.795,0,0
6.68604E-4,4.561493543,0.139602681,0.785,0,0
6.78679E-4,4.763373969,0.141550039,0.7775,0,0
6.84415E-4,5.036515963,0.142656664,0.7675,0,0
6.95637E-4,5.311614937,0.144817627,0.7575,0.018181818,0
7.0185E-4,5.521413869,0.146011686,0.75,0.018181818,0
7.12161E-4,5.804374463,0.147989471,0.74,0.018181818,0
7.22262E-4,6.020100002,0.149922819,0.7325,0.018181818,0
7.35016E-4,6.313406639,0.15235746,0.7225,0.018181818,0
7.40353E-4,6.534596651,0.153374155,0.715,0.036363636,0
7.53796E-4,6.758352623,0.155929879,0.7075,0.036363636,0
7.77006E-4,7.065324377,0.160324199,0.6975,0.036363636,0
7.92341E-4,7.301310219,0.163215005,0.69,0.036363636,0
8.09804E-4,7.542399578,0.166494619,0.6825,0.036363636,0
8.24765E-4,7.787527443,0.169294455,0.675,0.036363636,0
8.32996E-4,8.036484682,0.170830684,0.6675,0.036363636,0
8.48931E-4,8.288160994,0.173796796,0.66,0.036363636,0
8.63202E-4,8.545165857,0.176444107,0.6525,0.036363636,0
8.94127E-4,8.808850373,0.18215171,0.645,0.036363636,0
9.25213E-4,9.080357374,0.187849303,0.6375,0.036363636,0
9.29867E-4,9.265968749,0.188698821,0.6325,0.036363636,0
9.59922E-4,9.548549142,0.194164037,0.625,0.036363636,0
9.72522E-4,9.838873624,0.196444163,0.6175,0.036363636,0
9.84791E-4,10.035806673,0.19865824,0.6125,0.036363636,0
9.93695E-4,10.333465674,0.200261195,0.605,0.036363636,0
1.00642E-3,10.53463253,0.202546732,0.6,0.036363636,0
1.03255E-3,10.843804246,0.207219641,0.5925,0.036363636,0
1.06076E-3,11.053447192,0.212231852,0.5875,0.036363636,0
1.08532E-3,11.269788107,0.216571727,0.5825,0.036363636,0
1.11645E-3,11.602584773,0.222036655,0.575,0.036363636,0
1.12439E-3,11.827354959,0.223424773,0.57,0.036363636,0
1.14105E-3,12.055061841,0.226328749,0.565,0.054545455,0
1.1471E-3,12.284372247,0.227381184,0.56,0.054545455,0
1.1646E-3,12.516637143,0.230415971,0.555,0.054545455,0
1.16741E-3,12.750094381,0.230902257,0.55,0.054545455,0
1.17611E-3,13.101882047,0.232405279,0.5425,0.072727273,0
1.20987E-3,13.34303354,0.238211038,0.5375,0.072727273,0
1.2153E-3,13.58586087,0.239140944,0.5325,0.072727273,0
1.24102E-3,13.833587709,0.243528318,0.5275,0.072727273,0
1.27237E-3,14.08595392,0.248843023,0.5225,0.072727273,0
1.27379E-3,14.340640802,0.249082483,0.5175,0.072727273,0
1.29038E-3,14.598011125,0.251879298,0.5125,0.072727273,0
1.29637E-3,14.856929072,0.252886834,0.5075,0.072727273,0
1.32025E-3,15.118658422,0.256888377,0.5025,0.072727273,0
1.32716E-3,15.251374499,0.258041955,0.5,0.072727273,0
1.35611E-3,15.5218324,0.262856538,0.495,0.072727273,0
1.42337E-3,15.802184307,0.273922409,0.49,0.072727273,0
1.43334E-3,16.088688921,0.275548216,0.485,0.072727273,0
1.43774E-3,16.376221042,0.276265737,0.48,0.072727273,0
1.43841E-3,16.5200624,0.276375021,0.4775,0.072727273,0
1.48334E-3,16.813090889,0.283648992,0.4725,0.072727273,0
