Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.71683E-5,0.004716831,0.011661439,1,0,0
1.3288E-4,0.018004795,0.032504917,0.9975,0,0
2.13714E-4,0.039376218,0.051759527,0.995,0,0
2.33697E-4,0.06274589,0.056459937,0.9925,0,0
2.8566E-4,0.118849144,0.068574202,0.9875,0,0
4.16488E-4,0.240953323,0.098390354,0.98,0,0
4.46946E-4,0.330037117,0.105193757,0.975,0,0
5.48212E-4,0.434557598,0.127446348,0.97,0,0
6.1101E-4,0.550916756,0.140967096,0.965,0,0
6.14604E-4,0.61237715,0.141734416,0.9625,0,0
6.36377E-4,0.73837681,0.146368917,0.9575,0.018181818,0
6.6555E-4,0.804931762,0.152539459,0.955,0.018181818,0
6.75758E-4,0.940083286,0.154688119,0.95,0.018181818,0
6.75759E-4,1.007659181,0.154688359,0.9475,0.018181818,0
6.75763E-4,1.142811373,0.154689144,0.9425,0.018181818,0
6.75766E-4,1.210388001,0.1546899,0.94,0.018181818,0
6.75773E-4,1.345542673,0.154691408,0.935,0.018181818,0
6.75806E-4,1.413123234,0.154698169,0.9325,0.018181818,0
6.75806E-4,1.548284495,0.154698348,0.9275,0.018181818,0
6.75921E-4,1.751053805,0.154722419,0.92,0.018181818,0
6.76405E-4,2.021517524,0.154824112,0.91,0.018181818,0
6.77087E-4,2.292202889,0.154967445,0.9,0.018181818,0
6.77907E-4,2.563331184,0.155139834,0.89,0.018181818,0
6.79194E-4,2.766888019,0.155410243,0.8825,0.018181818,0
6.81394E-4,3.039293903,0.155872185,0.8725,0.018181818,0
6.8422E-4,3.312458071,0.156465059,0.8625,0.018181818,0
6.86621E-4,3.51824598,0.156968739,0.855,0.018181818,0
6.93633E-4,3.795017709,0.15843747,0.845,0.018181818,0
6.9733E-4,4.003656973,0.159210745,0.8375,0.018181818,0
7.10718E-4,4.285470628,0.162005361,0.8275,0.018181818,0
7.14021E-4,4.570388628,0.162693386,0.8175,0.018181818,0
7.31809E-4,4.788570657,0.166389209,0.81,0.018181818,0
7.36315E-4,5.008917565,0.167322774,0.8025,0.018181818,0
7.39007E-4,5.304050109,0.167880125,0.7925,0.036363636,0
7.59693E-4,5.531140527,0.172149726,0.785,0.036363636,0
7.67384E-4,5.761019631,0.173731563,0.7775,0.036363636,0
7.97705E-4,6.076885725,0.179938475,0.7675,0.036363636,0
8.14522E-4,6.320153393,0.183360865,0.76,0.036363636,0
8.20905E-4,6.565902252,0.184656132,0.7525,0.036363636,0
8.37418E-4,6.815486153,0.187997485,0.745,0.036363636,0
8.62126E-4,7.072003016,0.192971452,0.7375,0.036363636,0
8.75589E-4,7.333200536,0.195669011,0.73,0.036363636,0
8.87975E-4,7.509964313,0.198142501,0.725,0.036363636,0
9.15458E-4,7.781877952,0.203604328,0.7175,0.036363636,0
9.34459E-4,8.058885093,0.207358525,0.71,0.036363636,0
9.39519E-4,8.340248348,0.208355368,0.7025,0.036363636,0
9.44182E-4,8.52877249,0.209272808,0.6975,0.036363636,0
9.53446E-4,8.813344347,0.211092362,0.69,0.036363636,0
9.75405E-4,9.006578013,0.215388803,0.685,0.036363636,0
9.86833E-4,9.301834641,0.217615452,0.6775,0.036363636,0
9.9624E-4,9.500360763,0.219443458,0.6725,0.036363636,0
1.0223E-3,9.804778222,0.224486614,0.665,0.036363636,0
1.02771E-3,10.010003899,0.225529301,0.66,0.036363636,0
1.05761E-3,10.322446468,0.231266375,0.6525,0.036363636,0
1.08883E-3,10.538444469,0.237211449,0.6475,0.036363636,0
1.09696E-3,10.757731078,0.23875201,0.6425,0.036363636,0
1.13254E-3,11.092627062,0.245458369,0.635,0.036363636,0
1.14119E-3,11.320852383,0.247079001,0.63,0.054545455,0
1.15499E-3,11.55095128,0.249658099,0.625,0.054545455,0
1.16751E-3,11.784437177,0.251990847,0.62,0.054545455,0
