X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
205941.54133492813,555973.5086103553,train,0.001034621299853822,9.301107658672304,0.2054534476660037
204183.38910069902,552914.7262296594,train,0.0011247388188571604,13.453853106595023,0.22121146525927649
205058.15527005715,553108.6208838981,train,0.0012468768194026155,17.54257501754907,0.2420709624875521
205890.06292690928,554711.0361068877,train,0.02876021067226552,95.03218950856703,0.9983268449864359
205902.66167191076,551856.2626066944,train,0.0033214055245398832,41.471592841908965,0.5220781031360348
203303.54423935033,553185.310555001,train,0.019891761979368358,87.2466902837844,0.9879861626329065
203895.63211164623,553372.383997459,train,0.019379346329322332,85.25784147489806,0.9865367621156893
204428.45822740605,553809.5998487548,train,0.007660631092839663,69.33370141040771,0.8178390966475388
205106.62916228257,554503.2432304216,train,0.00984564448303296,78.09762184281965,0.887922730172648
203895.63211164623,553372.383997459,train,0.019379346329322332,85.25784147489806,0.9865367621156893
202553.02332957313,553058.6097160496,train,0.0024045182551685478,34.009028043130975,0.4140349270648195
203895.63211164623,553372.383997459,train,0.019379346329322332,85.25784147489806,0.9865367621156893
205921.16564028463,551459.6349168028,train,0.007887723475930824,71.67890553071801,0.8268063188194731
203531.30336319568,553692.2803255578,train,0.0063043173552396504,62.30097848033114,0.7537413541801128
203748.13558220217,553296.6444267967,train,0.04967813025875978,100.0,0.9999839987339477
204136.76132910966,553513.3060978388,train,0.004342317810126908,50.062844345518506,0.6191098669960805
205506.87912190013,554513.8416741657,train,0.0016797042168313278,24.865890457760027,0.311594874713201
202171.5220972054,552594.7705580404,train,0.007098401501003377,67.11713906779686,0.7935894462606701
206066.43023068737,552011.6893984125,train,0.0026058636141152868,35.2641772467496,0.43968251157755833
205478.8353323923,555695.9357668943,train,0.005010340763055358,53.8631935231166,0.6716705219612054
205664.50166400167,552201.5390257541,train,0.001846663099934591,28.032963930828434,0.33667531898165404
202047.99118376637,552972.4976897563,train,0.003632892631842047,45.63365049819183,0.5540496883445456
202047.99118376637,552972.4976897563,train,0.003632892631842047,45.63365049819183,0.5540496883445456
205088.11936156155,553065.4606671124,train,0.007789284346230386,70.89016325413553,0.8229747582624236
206388.53094644754,553565.9318355856,train,0.003405912850923497,42.4817102684468,0.5309720436620027
202171.5220972054,552594.7705580404,train,0.007098401501003377,67.11713906779686,0.7935894462606701
203245.4816467967,553222.5163347323,train,0.0013713146184341119,19.86922051265047,0.2627487394095658
205071.1123906592,552478.0753456885,train,0.0070939657751474955,66.40721996251335,0.7933858234784706
205058.15527005715,553108.6208838981,train,0.0012468768194026155,17.54257501754907,0.2420709624875521
203354.99453539366,552593.4094974482,train,0.004975591145373916,53.36217120328378,0.6691245479456722
203708.39043671294,553383.3092451678,train,0.017279158346583914,83.31971009401087,0.9785267272122457
205478.8353323923,555695.9357668943,train,0.005010340763055358,53.8631935231166,0.6716705219612054
203384.3119617044,553383.7767243615,train,0.027708224384419517,92.15623257059718,0.9978860572613267
203708.39043671294,553383.3092451678,train,0.017279158346583914,83.31971009401087,0.9785267272122457
205058.15527005715,553108.6208838981,train,0.0012468768194026155,17.54257501754907,0.2420709624875521
203748.13558220217,553296.6444267967,train,0.04967813025875978,100.0,0.9999839987339477
205088.11936156155,553065.4606671124,train,0.007789284346230386,70.89016325413553,0.8229747582624236
205506.87912190013,554513.8416741657,train,0.0016797042168313278,24.865890457760027,0.311594874713201
205890.06292690928,554711.0361068877,train,0.02876021067226552,95.03218950856703,0.9983268449864359
204183.38910069902,552914.7262296594,train,0.0011247388188571604,13.453853106595023,0.22121146525927649
204690.82658383244,554887.4217794951,train,0.0020355058613853692,30.496983299791214,0.36394366169247805
202047.99118376637,552972.4976897563,train,0.003632892631842047,45.63365049819183,0.5540496883445456
205941.54133492813,555973.5086103553,train,0.001034621299853822,9.301107658672304,0.2054534476660037
205890.06292690928,554711.0361068877,train,0.02876021067226552,95.03218950856703,0.9983268449864359
204136.76132910966,553513.3060978388,train,0.004342317810126908,50.062844345518506,0.6191098669960805
206045.88850307092,553097.2226714304,train,0.009193974031977525,75.20996153956948,0.8704525868186511
203748.13558220217,553296.6444267967,train,0.04967813025875978,100.0,0.9999839987339477
203572.81580577928,554086.1728853763,train,0.005515254954824303,57.035558329127305,0.7065282621217029
206388.53094644754,553565.9318355856,train,0.003405912850923497,42.4817102684468,0.5309720436620027
206045.88850307092,553097.2226714304,train,0.009193974031977525,75.20996153956948,0.8704525868186511
204796.556296295,551911.2139296882,train,0.002822896028857117,37.727303648875896,0.46607258282922615
204445.96498677324,553298.1265277149,train,0.0013328553686023565,19.324631652285262,0.25641894366252715
203708.39043671294,553383.3092451678,train,0.017279158346583914,83.31971009401087,0.9785267272122457
205216.4885906524,553134.108597763,train,7.674400635400232E-4,1.7676330543171186,0.1568349657346464
205710.6583929922,554994.8916544371,train,9.026474776996892E-4,6.084750545919581,0.18179922783951996
