Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.79604E-4,0.017960435,0.044148304,1,0,0
3.45875E-4,0.052547922,0.083279723,0.9975,0,0
4.72688E-4,0.139073784,0.112044636,0.9925,0,0
5.01311E-4,0.236791937,0.118411197,0.9875,0,0
5.86442E-4,0.353645303,0.137078334,0.9825,0,0
6.33534E-4,0.41699871,0.14723424,0.98,0,0
6.81226E-4,0.549003108,0.15739766,0.975,0,0
7.24964E-4,0.621499512,0.166611916,0.9725,0,0
7.50877E-4,0.771671648,0.172023457,0.9675,0,0
7.50979E-4,0.84676959,0.172044709,0.965,0,0
7.51006E-4,0.921870223,0.17205031,0.9625,0,0
7.51637E-4,1.07216533,0.172181501,0.9575,0,0
7.52264E-4,1.147391756,0.172312102,0.955,0,0
7.5228E-4,1.222619794,0.172315456,0.9525,0,0
7.55222E-4,1.37365931,0.17292729,0.9475,0,0
7.5525E-4,1.449184323,0.172933171,0.945,0,0
7.6208E-4,1.5253923,0.174352002,0.9425,0,0
7.75502E-4,1.755790005,0.177133282,0.935,0,0
7.90018E-4,2.068867281,0.180130834,0.925,0,0
8.11119E-4,2.309557302,0.184468511,0.9175,0,0
8.2483E-4,2.556563206,0.187274733,0.91,0,0
8.79793E-4,2.812142319,0.198427483,0.9025,0,0
8.8934E-4,3.078188482,0.200348977,0.895,0,0
9.06027E-4,3.25830358,0.203696616,0.89,0,0
9.3359E-4,3.534414234,0.209195397,0.8825,0,0
9.54248E-4,3.819687198,0.213291727,0.875,0.018181818,0
9.64498E-4,4.011782491,0.215316364,0.87,0.018181818,0
9.76728E-4,4.304100593,0.21772536,0.8625,0.018181818,0
9.92926E-4,4.502117611,0.220904311,0.8575,0.018181818,0
1.02969E-3,4.808627319,0.228072267,0.85,0.018181818,0
1.06999E-3,5.022500127,0.235853444,0.845,0.018181818,0
1.10705E-3,5.351823477,0.242939686,0.8375,0.018181818,0
1.11783E-3,5.574441923,0.244988002,0.8325,0.018181818,0
1.12202E-3,5.798724991,0.245784034,0.8275,0.018181818,0
1.16508E-3,6.028273569,0.253904385,0.8225,0.018181818,0
1.16539E-3,6.26135231,0.253962996,0.8175,0.018181818,0
1.16581E-3,6.611023674,0.254041126,0.81,0.018181818,0
1.16647E-3,6.844283933,0.254164213,0.805,0.018181818,0
1.16674E-3,7.077609575,0.2542156,0.8,0.018181818,0
1.1678E-3,7.311155039,0.254414459,0.795,0.018181818,0
1.1685E-3,7.544840154,0.25454582,0.79,0.018181818,0
1.16886E-3,7.778585748,0.254613312,0.785,0.018181818,0
1.16968E-3,8.012496252,0.254766079,0.78,0.018181818,0
1.17273E-3,8.364011724,0.255338068,0.7725,0.018181818,0
1.17284E-3,8.598578612,0.255357852,0.7675,0.018181818,0
1.17354E-3,8.833259333,0.255489262,0.7625,0.018181818,0
1.17769E-3,9.06870046,0.256265497,0.7575,0.018181818,0
1.178E-3,9.304283852,0.256322838,0.7525,0.018181818,0
1.17852E-3,9.539967191,0.256420805,0.7475,0.018181818,0
1.17899E-3,9.77575726,0.256508404,0.7425,0.018181818,0
1.1794E-3,10.011611754,0.256585258,0.7375,0.018181818,0
1.1844E-3,10.366740722,0.257518202,0.73,0.018181818,0
1.18608E-3,10.603897177,0.257833081,0.725,0.018181818,0
1.18698E-3,10.841212274,0.258000858,0.72,0.018181818,0
1.18931E-3,11.079004581,0.258434428,0.715,0.018181818,0
1.19282E-3,11.317257946,0.259089314,0.71,0.018181818,0
1.19558E-3,11.556117695,0.259603559,0.705,0.018181818,0
1.19772E-3,11.795624992,0.260000241,0.7,0.018181818,0
1.19955E-3,12.035390616,0.260341981,0.695,0.018181818,0
1.20024E-3,12.275437995,0.260469613,0.69,0.018181818,0
1.20494E-3,12.516365179,0.261343205,0.685,0.018181818,0
1.21216E-3,12.758266199,0.262682268,0.68,0.018181818,0
1.21767E-3,13.001488735,0.263704096,0.675,0.018181818,0
1.22355E-3,13.367932803,0.264791493,0.6675,0.018181818,0
1.2249E-3,13.612794223,0.265041057,0.6625,0.018181818,0
1.22993E-3,13.858356866,0.265969414,0.6575,0.018181818,0
1.23131E-3,14.104608762,0.266223452,0.6525,0.018181818,0
1.23745E-3,14.351525356,0.267356035,0.6475,0.018181818,0
1.2425E-3,14.599594125,0.268285786,0.6425,0.018181818,0
1.25081E-3,14.849737343,0.269811374,0.6375,0.018181818,0
1.26241E-3,15.102020053,0.271938557,0.6325,0.018181818,0
1.26398E-3,15.354662124,0.272226576,0.6275,0.018181818,0
1.2704E-3,15.608236885,0.273399571,0.6225,0.018181818,0
1.27209E-3,15.862634396,0.27370742,0.6175,0.018181818,0
1.2776E-3,16.118147194,0.274713469,0.6125,0.018181818,0
1.28002E-3,16.374047723,0.275155298,0.6075,0.018181818,0
1.28375E-3,16.502422476,0.275833507,0.605,0.018181818,0
1.29104E-3,16.760520483,0.277159749,0.6,0.018181818,0
1.29875E-3,17.020264767,0.278559344,0.595,0.018181818,0
1.30533E-3,17.280767919,0.279752834,0.59,0.018181818,0
1.31857E-3,17.543833889,0.282145043,0.585,0.036363636,0
1.32417E-3,17.808391184,0.283156109,0.58,0.036363636,0
1.32583E-3,18.073544801,0.283453862,0.575,0.036363636,0
1.32663E-3,18.338860997,0.283598379,0.57,0.036363636,0
1.33171E-3,18.604844316,0.284513555,0.565,0.036363636,0
1.3378E-3,18.872328808,0.285607548,0.56,0.036363636,0
1.34343E-3,19.006671925,0.286618123,0.5575,0.036363636,0
1.35621E-3,19.277493679,0.288906493,0.5525,0.036363636,0
1.3576E-3,19.548931181,0.289154767,0.5475,0.036363636,0
1.36466E-3,19.821172596,0.290415083,0.5425,0.036363636,0
1.37118E-3,20.09502982,0.291577482,0.5375,0.036363636,0
1.39862E-3,20.373788571,0.29644728,0.5325,0.036363636,0
1.39937E-3,20.51372519,0.296579534,0.53,0.036363636,0
1.41916E-3,20.797106637,0.300070324,0.525,0.036363636,0
1.4318E-3,21.082350788,0.302291752,0.52,0.036363636,0
1.43735E-3,21.369658788,0.303263746,0.515,0.036363636,0
1.44553E-3,21.514212086,0.304696467,0.5125,0.036363636,0
1.45851E-3,21.805220988,0.306961398,0.5075,0.072727273,0
1.46046E-3,22.097311003,0.307300932,0.5025,0.072727273,0
1.46154E-3,22.389588542,0.307488385,0.4975,0.072727273,0
1.46593E-3,22.536181087,0.308251933,0.495,0.072727273,0
1.48346E-3,22.832697767,0.311294843,0.49,0.072727273,0
1.49879E-3,23.131700388,0.313943369,0.485,0.072727273,0
1.50654E-3,23.282354365,0.315279046,0.4825,0.072727273,0
1.51892E-3,23.58577202,0.317407057,0.4775,0.072727273,0
1.53215E-3,23.891591794,0.319673813,0.4725,0.072727273,0
1.53436E-3,24.045027769,0.320051233,0.47,0.072727273,0
1.53864E-3,24.3526048,0.320782422,0.465,0.072727273,0
1.54045E-3,24.506649787,0.321091476,0.4625,0.072727273,0
1.5431E-3,24.815040685,0.321543179,0.4575,0.072727273,0
1.54634E-3,25.124090535,0.322096796,0.4525,0.072727273,0
1.55334E-3,25.279424977,0.323288722,0.45,0.072727273,0
1.56286E-3,25.591982446,0.324904996,0.445,0.072727273,0
1.59784E-3,25.909136423,0.330816644,0.44,0.072727273,0
1.60444E-3,26.06958091,0.33192659,0.4375,0.072727273,0
1.61242E-3,26.391920076,0.333265397,0.4325,0.127272727,0
1.64056E-3,26.555975681,0.337964144,0.43,0.127272727,0
1.65726E-3,26.886584408,0.340738114,0.425,0.127272727,0
1.6771E-3,27.054294106,0.344018013,0.4225,0.127272727,0
1.6865E-3,27.391505312,0.345566257,0.4175,0.127272727,0
1.70083E-3,27.561588593,0.347920722,0.415,0.127272727,0
1.71049E-3,27.902899535,0.34950163,0.41,0.145454545,0
1.72089E-3,28.074988163,0.351199867,0.4075,0.145454545,0
1.72687E-3,28.419798532,0.352174476,0.4025,0.145454545,0
1.72722E-3,28.592520456,0.352232004,0.4,0.145454545,0
1.74504E-3,28.76702439,0.355127494,0.3975,0.145454545,0
1.77529E-3,29.119087256,0.36001305,0.3925,0.145454545,0
1.78621E-3,29.29770835,0.361767844,0.39,0.145454545,0
1.79312E-3,29.656276275,0.36287576,0.385,0.145454545,0
1.79607E-3,29.835883047,0.363347422,0.3825,0.145454545,0
1.79621E-3,30.015504431,0.363370808,0.38,0.145454545,0
1.80791E-3,30.376384632,0.365240772,0.375,0.145454545,0
1.82469E-3,30.558854097,0.36791284,0.3725,0.145454545,0
1.8342E-3,30.925229391,0.369421772,0.3675,0.163636364,0
1.83722E-3,31.108951763,0.369900659,0.365,0.181818182,0
