Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.96345E-5,0.002963451,0.006233256,1,0,0
5.80804E-5,0.008771487,0.01217994,0.9975,0,0
6.40922E-5,0.015180708,0.013432173,0.995,0,0
9.16816E-5,0.030888599,0.019158556,0.99,0,0
1.18667E-4,0.052800041,0.024727494,0.985,0,0
1.32432E-4,0.104164387,0.027555855,0.975,0,0
1.91741E-4,0.208225331,0.039649188,0.96,0,0
2.57982E-4,0.304105806,0.052978169,0.95,0,0
3.02781E-4,0.41458208,0.061887686,0.94,0,0
3.45989E-4,0.510694128,0.070401324,0.9325,0,0
3.83054E-4,0.621583691,0.077642909,0.925,0,0
4.16269E-4,0.70270193,0.084084462,0.92,0,0
4.39465E-4,0.790594798,0.088556125,0.915,0,0
4.39466E-4,0.834541372,0.088556357,0.9125,0,0
4.3947E-4,0.922434949,0.088557119,0.9075,0,0
4.39481E-4,1.010330395,0.088559278,0.9025,0,0
4.39516E-4,1.142181612,0.088565984,0.895,0,0
4.39596E-4,1.230092841,0.088581436,0.89,0,0
4.39638E-4,1.318017096,0.088589403,0.885,0,0
4.39813E-4,1.405973491,0.088623056,0.88,0,0
4.40293E-4,1.538002564,0.088715448,0.8725,0,0
4.4162E-4,1.75848224,0.088970588,0.86,0,0
4.43886E-4,2.023935202,0.089406114,0.845,0,0
4.47109E-4,2.291240539,0.090025091,0.83,0,0
4.54923E-4,2.516680666,0.09152408,0.8175,0,0
4.62571E-4,2.792052622,0.092988877,0.8025,0,0
4.77573E-4,3.027970646,0.095855452,0.79,0,0
5.00445E-4,3.271331578,0.100208265,0.7775,0,0
5.06578E-4,3.523606023,0.10137184,0.765,0,0
5.25824E-4,3.781406333,0.105013642,0.7525,0,0
5.40721E-4,4.049296174,0.107822294,0.74,0,0
5.53098E-4,4.269325477,0.110149164,0.73,0,0
5.89762E-4,4.554935005,0.117006531,0.7175,0,0
6.07276E-4,4.79610433,0.120263406,0.7075,0,0
6.38918E-4,5.043609522,0.126117257,0.6975,0,0
6.65063E-4,5.304844043,0.130924825,0.6875,0,0
7.01041E-4,5.513045064,0.137497197,0.68,0,0
7.3802E-4,5.805070018,0.144200583,0.67,0,0
7.60066E-4,6.030316087,0.14817214,0.6625,0,0
7.64467E-4,6.258922289,0.148962857,0.655,0,0
8.14173E-4,6.574840643,0.157841617,0.645,0,0
8.24913E-4,6.820603111,0.159747962,0.6375,0,0
9.56614E-4,7.088957611,0.182775756,0.63,0,0
9.66801E-4,7.281603155,0.184530492,0.625,0,0
1.02439E-3,7.578065682,0.194379272,0.6175,0,0
1.02757E-3,7.78357485,0.194918963,0.6125,0,0
1.04014E-3,8.094574474,0.197051456,0.605,0,0
1.04281E-3,8.303104439,0.197503669,0.6,0,0
1.05156E-3,8.51340552,0.198984962,0.595,0,0
