X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
204690.82658383244,554887.4217794951,train,0.0033077432594476384,46.16033918322222,0.5550052098962586
206388.53094644754,553565.9318355856,train,0.0016289998129298457,20.2355070189657,0.32884693527022724
205439.72549430034,555523.8153561172,train,0.0025598958722484904,33.04411669138728,0.4656099901311156
203748.13558220217,553296.6444267967,train,0.026347473993779152,96.27128808195934,0.9984187195571371
203708.39043671294,553383.3092451678,train,0.01352324443548879,85.91766358898266,0.9634953295999461
202979.19121947154,553171.2293310203,train,0.003617407052456078,49.63570050917979,0.5874898180311985
203354.99453539366,552593.4094974482,train,0.012535130435100324,83.33678391722762,0.9535062582848861
204183.38910069902,552914.7262296594,train,0.0023045626822148935,29.894411002849736,0.43114351135926376
205067.99424134698,552628.5352163914,train,0.0027665149598683583,35.163970271063285,0.49196606240311025
203708.39043671294,553383.3092451678,train,0.01352324443548879,85.91766358898266,0.9634953295999461
205890.06292690928,554711.0361068877,train,0.0062060047781543354,64.56660694179453,0.78110203761848
205664.50166400167,552201.5390257541,train,0.0020956162387481057,28.344648717009694,0.40129106107417445
206072.0339691853,553240.2542543523,train,0.001444161300687475,16.391443528211155,0.29778242009955924
203531.30336319568,553692.2803255578,train,0.016542139893508744,91.83369378687888,0.9825654528812988
203650.03233855072,552892.0965466191,train,0.0054848149749637445,63.945997896070004,0.7388372912529615
203895.63211164623,553372.383997459,train,0.018029035043301077,93.63656001838648,0.9878845556465682
204317.00688524576,554074.1112995486,train,0.014597313026831399,90.17944250640247,0.9719350313910079
205921.16564028463,551459.6349168028,train,0.0034436598735991565,47.855962499798956,0.5695668841762357
202979.19121947154,553171.2293310203,train,0.003617407052456078,49.63570050917979,0.5874898180311985
205671.15047783093,555029.8268609729,train,0.0035666632822770016,48.914684092796676,0.5823339011693163
202897.92909919823,552365.5136594516,train,0.001137039364729622,10.56305292152743,0.24295494414049024
205333.41572421076,554448.6678374524,train,0.0030911283191567707,40.70818683746382,0.5307727906581416
205439.72549430034,555523.8153561172,train,0.0025598958722484904,33.04411669138728,0.4656099901311156
203748.13558220217,553296.6444267967,train,0.026347473993779152,96.27128808195934,0.9984187195571371
203708.39043671294,553383.3092451678,train,0.01352324443548879,85.91766358898266,0.9634953295999461
204690.82658383244,554887.4217794951,train,0.0033077432594476384,46.16033918322222,0.5550052098962586
204802.62601637293,554488.7009247388,train,0.006525203470715593,65.86386362411324,0.797554646533792
205902.66167191076,551856.2626066944,train,0.00661727073117044,67.83931207749133,0.8020661036972112
203748.13558220217,553296.6444267967,train,0.026347473993779152,96.27128808195934,0.9984187195571371
204796.556296295,551911.2139296882,train,0.003951029919446042,53.82117386619608,0.6198391956207273
205126.14841016696,554967.3783631723,train,0.003409195959284761,47.169434971477905,0.5659202523055389
204428.45822740605,553809.5998487548,train,0.004932485432946187,60.82985625918514,0.7010289530449612
203354.99453539366,552593.4094974482,train,0.012535130435100324,83.33678391722762,0.9535062582848861
202553.02332957313,553058.6097160496,train,0.0017673018963835847,21.920452846980403,0.35118821514594645
203650.03233855072,552892.0965466191,train,0.0054848149749637445,63.945997896070004,0.7388372912529615
205216.4885906524,553134.108597763,train,0.0017997807601738821,22.58129796461571,0.35632608058583937
203354.99453539366,552593.4094974482,train,0.012535130435100324,83.33678391722762,0.9535062582848861
204796.556296295,551911.2139296882,train,0.003951029919446042,53.82117386619608,0.6198391956207273
204564.34772135835,553968.8441778553,train,0.002010830623405603,25.670267655108066,0.3887353616141729
205216.4885906524,553134.108597763,train,0.0017997807601738821,22.58129796461571,0.35632608058583937
203572.81580577928,554086.1728853763,train,0.007071582312490813,69.90742404312829,0.822898409152379
205671.15047783093,555029.8268609729,train,0.0035666632822770016,48.914684092796676,0.5823339011693163
203384.3119617044,553383.7767243615,train,0.037287036814019556,100.0,0.9998913505193014
205126.14841016696,554967.3783631723,train,0.003409195959284761,47.169434971477905,0.5659202523055389
203531.30336319568,553692.2803255578,train,0.016542139893508744,91.83369378687888,0.9825654528812988
205439.72549430034,555523.8153561172,train,0.0025598958722484904,33.04411669138728,0.4656099901311156
205126.14841016696,554967.3783631723,train,0.003409195959284761,47.169434971477905,0.5659202523055389
203245.4816467967,553222.5163347323,train,0.0013942460893945983,15.542677164136718,0.28914967374136225
202056.83513035614,552715.437048609,train,0.014316907311848058,88.71973818767009,0.9699410090229038
203384.3119617044,553383.7767243615,train,0.037287036814019556,100.0,0.9998913505193014
202056.83513035614,552715.437048609,train,0.014316907311848058,88.71973818767009,0.9699410090229038
205710.6583929922,554994.8916544371,train,0.0020038003488923304,25.623731536517,0.3876825183189905
205941.54133492813,555973.5086103553,train,0.0010144673741787132,7.03204238369978,0.21989634159896432
205710.6583929922,554994.8916544371,train,0.0020038003488923304,25.623731536517,0.3876825183189905
205333.41572421076,554448.6678374524,train,0.0030911283191567707,40.70818683746382,0.5307727906581416
