Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.85247E-6,0.000685247,0.001738045,1,0,0
6.14096E-5,0.006826208,0.015468455,0.9975,0,0
6.55569E-5,0.013381898,0.016504447,0.995,0,0
1.25895E-4,0.034093908,0.031454235,0.99,0,0
1.53798E-4,0.062524751,0.038290526,0.985,0,0
1.92501E-4,0.100578295,0.047693108,0.98,0,0
3.21222E-4,0.205277863,0.078308661,0.97,0,0
3.90805E-4,0.312455258,0.094446628,0.9625,0,0
4.74837E-4,0.40359638,0.113559639,0.9575,0,0
5.08266E-4,0.504074147,0.12105019,0.9525,0,0
5.35644E-4,0.610933246,0.127137801,0.9475,0,0
6.19033E-4,0.728186948,0.145421363,0.9425,0,0
6.50756E-4,0.793262563,0.152275738,0.94,0,0
6.77174E-4,0.860979967,0.157941897,0.9375,0,0
7.20544E-4,0.933034352,0.167161928,0.935,0,0
7.49916E-4,1.008025959,0.173348792,0.9325,0,0
7.50054E-4,1.158026394,0.1733778,0.9275,0,0
7.50082E-4,1.233034572,0.173383566,0.925,0,0
7.50396E-4,1.308074204,0.173449568,0.9225,0,0
7.51366E-4,1.458283357,0.173653043,0.9175,0,0
7.51383E-4,1.533421619,0.173656496,0.915,0,0
7.54415E-4,1.759735401,0.174292375,0.9075,0,0
7.75101E-4,2.066103264,0.178617067,0.8975,0,0
8.00811E-4,2.302606899,0.183960479,0.89,0,0
8.2191E-4,2.546656682,0.188319649,0.8825,0,0
8.39462E-4,2.795644109,0.191928188,0.875,0,0
8.81814E-4,3.055396488,0.20056954,0.8675,0,0
9.10407E-4,3.324716273,0.20635136,0.86,0,0
9.42006E-4,3.51194825,0.212692246,0.855,0,0
9.60438E-4,3.799135197,0.216367475,0.8475,0,0
9.75082E-4,4.090952001,0.219275236,0.84,0,0
9.95869E-4,4.288664256,0.223384197,0.835,0,0
1.03568E-3,4.595796361,0.231193562,0.8275,0,0
1.09167E-3,4.809238157,0.242044315,0.8225,0,0
1.11593E-3,5.030422636,0.24669671,0.8175,0,0
1.14102E-3,5.258459505,0.251480945,0.8125,0,0
1.17506E-3,5.60755181,0.257920744,0.805,0,0
1.17533E-3,5.842618269,0.257971855,0.8,0,0
1.17541E-3,6.077694703,0.257986409,0.795,0,0
1.17598E-3,6.312861768,0.258092883,0.79,0,0
1.17631E-3,6.548118786,0.258154972,0.785,0,0
1.17729E-3,6.783498334,0.258340894,0.78,0,0
1.1779E-3,7.019030338,0.258454562,0.775,0,0
1.17811E-3,7.254644407,0.258494529,0.77,0,0
1.17905E-3,7.608267286,0.25867202,0.7625,0,0
1.18119E-3,7.844343502,0.259074406,0.7575,0,0
1.18179E-3,8.080692278,0.259186359,0.7525,0,0
1.18216E-3,8.317088068,0.259257531,0.7475,0,0
1.18516E-3,8.553844357,0.259820702,0.7425,0,0
1.18627E-3,8.791083815,0.260028525,0.7375,0,0
1.18706E-3,9.028461814,0.26017738,0.7325,0,0
1.18726E-3,9.265900639,0.260215319,0.7275,0,0
1.18968E-3,9.503616913,0.260669294,0.7225,0.054545455,0
1.19181E-3,9.860996083,0.261069457,0.715,0.072727273,0
1.19327E-3,10.099598662,0.261343561,0.71,0.072727273,0
1.19607E-3,10.338539958,0.261866926,0.705,0.072727273,0
1.19911E-3,10.578092285,0.262436723,0.7,0.072727273,0
1.2015E-3,10.818169402,0.262884034,0.695,0.072727273,0
1.20334E-3,11.058806739,0.263229012,0.69,0.072727273,0
1.20493E-3,11.299667495,0.26352616,0.685,0.072727273,0
1.20906E-3,11.541126033,0.264298144,0.68,0.072727273,0
1.21124E-3,11.783208836,0.264704875,0.675,0.072727273,0
1.21789E-3,12.026580014,0.265944916,0.67,0.072727273,0
1.22058E-3,12.27063612,0.266447134,0.665,0.072727273,0
1.22459E-3,12.515230911,0.267193374,0.66,0.072727273,0
1.22579E-3,12.760375712,0.267416113,0.655,0.072727273,0
