Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.48022E-5,0.001480224,0.003426499,1,0,0
2.54351E-5,0.004023735,0.005880605,0.9975,0,0
3.50717E-5,0.007530901,0.008099533,0.995,0,0
3.8898E-5,0.011420701,0.008979217,0.9925,0,0
8.65732E-5,0.029499926,0.01987467,0.985,0,0
1.04083E-4,0.059548003,0.023846071,0.9775,0,0
1.73299E-4,0.115423697,0.03938827,0.9675,0,0
2.64022E-4,0.217111917,0.05938574,0.9575,0,0
3.16948E-4,0.306582913,0.070859082,0.95,0,0
3.6845E-4,0.412686822,0.081889148,0.9425,0,0
4.04246E-4,0.530390899,0.089478504,0.935,0,0
4.25992E-4,0.614684001,0.094058158,0.93,0,0
4.39503E-4,0.701712614,0.096892001,0.925,0,0
4.55905E-4,0.792594225,0.100320299,0.92,0,0
4.61323E-4,0.838726568,0.101450013,0.9175,0,0
5.61645E-4,0.943815571,0.122111603,0.9125,0,0
5.84674E-4,1.002283015,0.126787123,0.91,0.018181818,0
6.50177E-4,1.127354941,0.139950158,0.905,0.018181818,0
7.00043E-4,1.267082554,0.149837588,0.9,0.018181818,0
7.04055E-4,1.337488074,0.150628186,0.8975,0.018181818,0
7.20853E-4,1.409573398,0.153930203,0.895,0.018181818,0
7.55592E-4,1.558349881,0.16071815,0.89,0.018181818,0
7.55736E-4,1.785056919,0.160746298,0.8825,0.018181818,0
7.56857E-4,2.011973572,0.160964416,0.875,0.018181818,0
7.59517E-4,2.315506567,0.161481756,0.865,0.018181818,0
7.68763E-4,2.545569472,0.163277648,0.8575,0.018181818,0
7.84951E-4,2.780045278,0.166412429,0.85,0.018181818,0
8.21171E-4,3.025129385,0.173384211,0.8425,0.018181818,0
8.38667E-4,3.275028743,0.176731087,0.835,0.018181818,0
9.30276E-4,3.541650884,0.194035,0.8275,0.018181818,0
9.42121E-4,3.822974242,0.196245646,0.82,0.018181818,0
9.47993E-4,4.012092611,0.197339396,0.815,0.018181818,0
9.99438E-4,4.30320377,0.206857581,0.8075,0.018181818,0
1.02898E-3,4.507060654,0.212271479,0.8025,0.018181818,0
1.05598E-3,4.82110766,0.217188168,0.795,0.018181818,0
1.06835E-3,5.033644316,0.219430334,0.79,0.018181818,0
1.08554E-3,5.35834915,0.222536421,0.7825,0.018181818,0
1.1152E-3,5.581379821,0.22786535,0.7775,0.018181818,0
1.1156E-3,5.804500294,0.227937144,0.7725,0.018181818,0
1.11575E-3,6.027639164,0.227962655,0.7675,0.018181818,0
1.11679E-3,6.250945224,0.22814933,0.7625,0.018181818,0
1.11776E-3,6.58619347,0.228323365,0.755,0.018181818,0
1.11946E-3,6.810061802,0.228627581,0.75,0.018181818,0
1.12059E-3,7.034154101,0.22882862,0.745,0.018181818,0
1.12116E-3,7.258343422,0.228931935,0.74,0.018181818,0
1.12343E-3,7.595140785,0.229337661,0.7325,0.018181818,0
1.12738E-3,7.820521996,0.23004245,0.7275,0.018181818,0
1.12755E-3,8.046030526,0.230072792,0.7225,0.018181818,0
1.12868E-3,8.27172215,0.230274364,0.7175,0.018181818,0
1.1356E-3,8.611597873,0.231508534,0.71,0.018181818,0
1.1367E-3,8.838853806,0.231705107,0.705,0.018181818,0
1.13746E-3,9.066332847,0.231839813,0.7,0.018181818,0
1.13812E-3,9.293915867,0.231958021,0.695,0.018181818,0
1.14419E-3,9.522352466,0.233037662,0.69,0.036363636,0
1.1462E-3,9.751485497,0.233394685,0.685,0.036363636,0
1.14907E-3,10.096080703,0.233904949,0.6775,0.036363636,0
1.15416E-3,10.326439359,0.234808714,0.6725,0.036363636,0
1.15987E-3,10.557907818,0.235821289,0.6675,0.036363636,0
1.16436E-3,10.790362493,0.236617503,0.6625,0.036363636,0
1.16784E-3,11.02387212,0.237232349,0.6575,0.036363636,0
1.17084E-3,11.257803242,0.237762493,0.6525,0.036363636,0
1.17468E-3,11.609906971,0.238440764,0.645,0.036363636,0
1.17965E-3,11.845736859,0.239318131,0.64,0.036363636,0
1.19149E-3,12.083164068,0.241404322,0.635,0.036363636,0
1.20058E-3,12.322764517,0.243000596,0.63,0.036363636,0
1.20205E-3,12.563160738,0.243258566,0.625,0.036363636,0
1.20292E-3,12.803672287,0.243412535,0.62,0.036363636,0
1.20825E-3,13.04494869,0.244346555,0.615,0.036363636,0
1.21055E-3,13.287032152,0.244748906,0.61,0.036363636,0
1.2168E-3,13.530095031,0.245842394,0.605,0.036363636,0
1.22298E-3,13.774479338,0.246923807,0.6,0.036363636,0
1.22382E-3,14.019175873,0.247069649,0.595,0.036363636,0
1.23337E-3,14.265513215,0.248735824,0.59,0.036363636,0
1.24238E-3,14.513210815,0.250303814,0.585,0.036363636,0
1.25542E-3,14.763244032,0.252565936,0.58,0.036363636,0
1.26441E-3,15.015256839,0.254123463,0.575,0.036363636,0
1.27423E-3,15.26987002,0.255820375,0.57,0.036363636,0
1.27531E-3,15.524927471,0.256005874,0.565,0.054545455,0
1.27999E-3,15.780535485,0.256812395,0.56,0.054545455,0
1.2888E-3,16.038053403,0.258328996,0.555,0.054545455,0
1.29166E-3,16.296351374,0.258821004,0.55,0.054545455,0
1.30104E-3,16.556546339,0.260431121,0.545,0.054545455,0
